,VaR_MC,actual_loss,exception
2016-09-20,10819.353595719365,-648.429582893496,False
2016-09-21,11197.39143784977,-8969.113378269709,False
2016-09-22,11438.467699440973,-2865.017188383837,False
2016-09-23,10132.669076183749,3222.316909424999,False
2016-09-26,11803.926154603185,4443.259720846564,False
2016-09-27,12359.108402268683,4710.9941287373695,False
2016-09-28,13217.465629868857,-10.52509167021617,False
2016-09-29,12247.035863588508,5365.144944286715,False
2016-09-30,12553.22945566702,-3335.1410965018777,False
2016-10-03,12386.768101386037,966.5435742529808,False
2016-10-04,12033.71745347707,19930.63347605824,True
2016-10-05,12436.729097464922,-1895.4036482417791,False
2016-10-06,12470.739298597804,3996.5963600675977,False
2016-10-07,12235.101841035565,-6991.543891864393,False
2016-10-10,12635.372624209767,-4498.541033020265,False
2016-10-11,11687.289323063704,5456.373540499475,False
2016-10-12,11515.207436694824,-2109.5367653954427,False
2016-10-13,11539.23074195648,3798.706910461495,False
2016-10-14,11426.662852487001,-517.0720695268687,False
2016-10-17,11256.235444744734,3993.3634901429778,False
2016-10-18,12250.491761609192,-5350.442492056833,False
2016-10-19,12178.17309656598,-3931.0456725746462,False
2016-10-20,11801.888562568627,3984.731154530608,False
2016-10-21,11961.683056304291,2335.4004979792658,False
2016-10-24,12072.51554859608,-1709.064270915344,False
2016-10-25,11730.911784165452,-2360.752537881784,False
2016-10-26,11899.854686425124,2707.88353635353,False
2016-10-27,11592.716188593671,-4987.352427152213,False
2016-10-28,11294.456294725007,-2345.357791314919,False
2016-10-31,11406.109524028298,-2121.4908591910657,False
2016-11-01,10753.616005135427,33.94295377863364,False
2016-11-02,10732.826887261606,-3131.4984830391704,False
2016-11-03,10483.649148019373,-3956.895602104802,False
2016-11-04,10027.913026948465,1650.0466258049023,False
2016-11-07,11448.101347651604,2428.01463041806,False
2016-11-08,11512.880348653613,-1378.725909793539,False
2016-11-09,12872.915214307104,-13200.983057085454,False
2016-11-10,12874.373960171431,4500.354756506164,False
2016-11-11,12692.552555636064,16275.871627304574,True
2016-11-14,12738.261595759677,1095.1685432619524,False
2016-11-15,13704.445634915033,-8009.920318328513,False
2016-11-16,13941.936244844575,4575.84446831479,False
2016-11-17,14189.421788377465,-5309.956902311132,False
2016-11-18,13956.419496343628,-1342.9230626868894,False
2016-11-21,14604.397525800137,-4463.742284646679,False
2016-11-22,14877.993834115265,-519.8458465703916,False
2016-11-23,15229.419357704302,7719.374934396681,False
2016-11-25,15912.69707734704,906.3006180070416,False
2016-11-28,15221.982040651086,-2389.42999304299,False
2016-11-29,15521.339437749835,2916.026028089459,False
2016-11-30,15628.133105668978,4495.433879654524,False
2016-12-01,15116.10327514565,-1575.9049084014289,False
2016-12-02,15472.083533211195,-1751.1444662053982,False
2016-12-05,16288.672935507055,3703.362245422728,False
2016-12-06,17351.597058672596,-4928.342955827042,False
2016-12-07,18072.850164299645,-7778.547835124651,False
2016-12-08,18286.00837556181,-5456.053700036697,False
2016-12-09,18391.862175308957,-218.83253502489788,False
2016-12-12,18588.625798604142,-1484.5206578076968,False
2016-12-13,18765.061180871588,-5238.445951215364,False
2016-12-14,18024.875320847077,13310.092992360816,False
2016-12-15,17886.70961822811,1981.056816657605,False
2016-12-16,17883.90594090435,147.57228434941044,False
2016-12-19,18287.584903312054,-1513.4254368732982,False
2016-12-20,11406.778614484308,-511.7941721958623,False
2016-12-21,11164.00535403924,3828.8196828955006,False
2016-12-22,11116.282466474533,2302.838957058044,False
2016-12-23,11248.386819121122,-3477.760014170756,False
2016-12-27,11281.184872379743,-6462.961633960846,False
2016-12-28,10736.760185348972,10114.085118048702,False
2016-12-29,10678.428344550728,-5002.607088468168,False
2016-12-30,10899.28070630011,5743.378310097727,False
2017-01-03,10845.058777969949,-9565.633710146269,False
2017-01-04,11150.524983239053,-4602.121644530463,False
2017-01-05,11263.046183720771,-3537.641807773236,False
2017-01-06,11361.102707827324,-2405.415360637059,False
2017-01-09,11277.119826497605,1148.6196715645174,False
2017-01-10,11373.54911248387,-2942.5850746581573,False
2017-01-11,11521.26598316393,-2616.614565231982,False
2017-01-12,11385.956436307593,158.68682410153065,False
2017-01-13,11432.250253524579,-5342.451224970402,False
2017-01-17,11309.658345986038,-1258.9663286816383,False
2017-01-18,11527.804821795806,-4030.356407224641,False
2017-01-19,10853.300136784374,1162.0589185928893,False
2017-01-20,11238.020154286156,-3842.9629487704983,False
2017-01-23,10747.438348195006,1040.5678935702929,False
2017-01-24,11582.059123343437,-5292.780482874683,False
2017-01-25,13066.806868726298,-3572.889052941708,False
2017-01-26,13498.043266914912,6861.908586111738,False
2017-01-27,12946.385408721138,3042.000887667552,False
2017-01-30,11945.592909360912,809.8130524693579,False
2017-01-31,11909.981831640865,-4882.12921686886,False
2017-02-01,12127.679958144563,-2000.7365475331244,False
2017-02-02,11487.192977877643,-2560.2304243388294,False
2017-02-03,11262.515387100719,-6418.225923538498,False
2017-02-06,10897.21119204085,-2087.361859433575,False
2017-02-07,10830.375361525705,3358.395545470152,False
2017-02-08,11246.031688451305,936.6440219022423,False
2017-02-09,11500.785685160065,-3313.29362075831,False
2017-02-10,11997.963060967893,-4707.450817820751,False
2017-02-13,12529.818724499402,-1625.5903921555782,False
2017-02-14,13098.67452099027,-6058.765316616072,False
2017-02-15,12917.45428778696,-9890.114410669288,False
2017-02-16,13064.971512711167,1907.3022475903863,False
2017-02-17,13370.746500275758,1642.7560655699294,False
2017-02-21,14395.53974181518,-4396.879626622109,False
2017-02-22,14100.962190815355,1502.505415891519,False
2017-02-23,14410.997934120009,-2804.95758374475,False
2017-02-24,15043.204300540834,-217.9922712633797,False
2017-02-27,14697.652288039875,-1063.451499376938,False
2017-02-28,14699.011098788364,355.3892198492638,False
2017-03-01,16502.061751854435,-14534.44049319575,False
2017-03-02,15787.705184733051,11911.052067862338,False
2017-03-03,16564.618149630904,905.280615478748,False
2017-03-06,16301.838376443853,3776.281834508119,False
2017-03-07,16345.284936144317,5464.37013104842,False
2017-03-08,15106.55341493348,1790.8359553100136,False
2017-03-09,15677.827651401596,837.8508473439001,False
2017-03-10,16594.887881869374,-2707.5305230584163,False
2017-03-13,16909.48487367438,-4787.344247293469,False
2017-03-14,17029.41937505473,7537.14308636932,False
2017-03-15,18006.82069321765,-10779.060269218744,False
2017-03-16,17550.014385296454,-3354.912417456977,False
2017-03-17,17671.776908515574,1232.3556430934725,False
2017-03-20,10908.145996033742,1047.1878289380688,False
2017-03-21,10253.97950028418,6196.675865819105,False
2017-03-22,10050.285637847768,-2185.302072609321,False
2017-03-23,10175.438296286875,1786.2700237560784,False
2017-03-24,10001.241431220475,983.9716674943476,False
2017-03-27,9678.37695693476,-2346.8785374608315,False
2017-03-28,9912.343480605337,-3945.533812531079,False
2017-03-29,10725.192736018262,925.6700612466192,False
2017-03-30,10298.830344238942,1492.5660587220364,False
2017-03-31,9987.297761915348,-6596.825405214473,False
2017-04-03,10150.411550775072,1107.7122808212312,False
2017-04-04,9943.540024742952,-1097.2989371124677,False
2017-04-05,10258.199366312143,1606.163600185978,False
2017-04-06,9979.157305416784,1645.3400968394162,False
2017-04-07,9943.488669192697,-2699.4910606684207,False
2017-04-10,10063.270345361258,157.0307043764808,False
2017-04-11,10018.274198856132,-5922.153679537694,False
2017-04-12,9957.680179328141,267.48367039888626,False
2017-04-13,9787.989852999508,1998.4709169842995,False
2017-04-17,10203.97145656181,-2505.098226638005,False
2017-04-18,9590.713090733454,3636.979521180196,False
2017-04-19,9420.858852563335,2622.764604451637,False
2017-04-20,10381.303118386217,-6057.688690735862,False
2017-04-21,9989.062990987364,-57.09856311256544,False
2017-04-24,10863.074310000255,-5530.747843868763,False
2017-04-25,11686.20307246769,-2023.44572366714,False
2017-04-26,11848.359666725555,-1805.2387711116237,False
2017-04-27,12135.353392828782,4012.6481377804553,False
2017-04-28,11571.061555158809,1285.0646650049946,False
2017-05-01,12130.871430343792,318.0323626135014,False
2017-05-02,10436.832035411388,2573.2176261259283,False
2017-05-03,10275.900633128074,5794.355704063858,False
2017-05-04,10551.047492847638,4296.827436320666,False
2017-05-05,11067.723735162279,-6150.967490830344,False
2017-05-08,10948.037572950843,521.8387877365208,False
2017-05-09,10835.98698566983,2905.745678127066,False
2017-05-10,10882.743431916333,471.23725041097646,False
2017-05-11,10813.46886446867,1819.5699856526933,False
2017-05-12,10640.854497528451,3664.918964816136,False
2017-05-15,11039.350391540718,-12940.794233499562,False
2017-05-16,11212.52128575849,-2680.907294218571,False
2017-05-17,9632.628049137546,-1136.9561171631267,False
2017-05-18,9932.647044421634,1745.3240984135423,False
2017-05-19,10355.025827426192,-2192.4278928173508,False
2017-05-22,10812.514687770234,-7082.52702152834,False
2017-05-23,11227.88313157903,-539.7484373366237,False
2017-05-24,11508.934671434803,349.9786461102476,False
2017-05-25,12174.188939010864,-2717.280938208959,False
2017-05-26,12345.471782304057,-4322.340875253488,False
2017-05-30,12315.473397580405,5749.698644863818,False
2017-05-31,11905.226929259194,-2962.178481445338,False
2017-06-01,13563.736398022867,-6837.038094192999,False
2017-06-02,14850.598579577409,-2322.09408114507,False
2017-06-05,14757.856705301343,-3355.858320783019,False
2017-06-06,14238.783103305623,-1096.041060579354,False
2017-06-07,14770.825406753396,-1301.8525567266695,False
2017-06-08,15057.244218168047,3876.816923484271,False
2017-06-09,14736.681720972514,6415.01685444985,False
2017-06-12,15347.157274779385,584.1209331457708,False
2017-06-13,17700.603784271454,-3828.50878244016,False
2017-06-14,9865.765592321419,7381.897037773943,False
2017-06-15,9955.646896230848,3895.079309941432,False
2017-06-16,9765.82167411941,1429.5804897515025,False
2017-06-19,10628.385349155811,-5981.274643541065,False
2017-06-20,9865.595018863301,10720.5768420586,True
2017-06-21,10231.99131629493,-838.4860079459979,False
2017-06-22,10004.362771114282,-1222.6074021024183,False
2017-06-23,10017.076931782514,-3063.4171323253963,False
2017-06-26,9822.550902004772,4014.819982011705,False
2017-06-27,9388.814980440027,-6753.416803922253,False
2017-06-28,9901.306140729812,-8842.460076766783,False
2017-06-29,9053.999401646093,3499.609025003296,False
2017-06-30,9246.161812661978,-3132.3927643714364,False
2017-07-03,9128.742131472096,6499.513525217921,False
2017-07-05,9289.599647922087,-1470.7217885830069,False
2017-07-06,8783.967478200562,2328.693268629313,False
2017-07-07,9020.680694635357,429.1647526040274,False
2017-07-10,9418.385284146574,-517.4394932970333,False
2017-07-11,9385.433340412725,589.4329511138966,False
2017-07-12,10067.750793197376,-5577.135587415954,False
2017-07-13,10191.570607882893,23.083925828930205,False
2017-07-14,11154.771745063357,-6257.486676450872,False
2017-07-17,11166.96995676854,-2534.586994199892,False
2017-07-18,11641.671537419856,-2053.3477721048803,False
2017-07-19,12701.860293198959,-5962.802650602632,False
2017-07-20,13120.586012719408,-568.4683325263197,False
2017-07-21,13608.453909297521,-3800.316709953864,False
2017-07-24,13609.53271725296,-2515.169315503661,False
2017-07-25,14649.664268464148,-3375.1167263129555,False
2017-07-26,15061.792182518118,-2299.8624168685774,False
2017-07-27,9316.094934139837,-2423.7712786353904,False
2017-07-28,9323.248303589482,-1051.6211448393988,False
2017-07-31,9180.867076772807,-868.4230527254404,False
2017-08-01,9623.978186837194,-532.3040836338655,False
2017-08-02,9245.60533216472,570.7432527466858,False
2017-08-03,9108.623188945567,1611.592856501241,False
2017-08-04,9582.099637710147,420.5071418079442,False
2017-08-07,9443.428129640204,1663.3568349786349,False
2017-08-08,9618.817905943028,-1873.3758176493463,False
2017-08-09,9524.93364488542,-4595.018464032883,False
2017-08-10,8392.627576487455,595.7267013553856,False
2017-08-11,8478.50438593072,-2392.271855407792,False
2017-08-14,8988.782339423944,-650.2211148301831,False
2017-08-15,8914.23365429597,2824.9370722187523,False
2017-08-16,9033.846759210994,-1119.9450262649216,False
2017-08-17,8250.40880107726,3713.287593557741,False
2017-08-18,8373.679230964124,4375.983133434889,False
2017-08-21,8165.144658791743,-1471.623863457928,False
2017-08-22,8485.758159672483,-4768.276655548147,False
2017-08-23,8447.521401461758,3330.491316537722,False
2017-08-24,8070.874393015164,999.1461719983336,False
2017-08-25,8079.185117589334,-788.514127846699,False
2017-08-28,8235.342120231478,-11559.876202065992,False
2017-08-29,8359.492743643132,2154.8167570176547,False
2017-08-30,8395.99066956729,-3225.7548347894426,False
2017-08-31,9070.220500432257,-6017.14778258196,False
2017-09-01,9486.15436207338,-4160.541086324915,False
2017-09-05,8511.801146861697,1700.1735113856348,False
2017-09-06,8612.928020080588,-511.9162571470597,False
2017-09-07,7816.794397216995,-3030.4434254505986,False
2017-09-08,8953.761806848546,-1221.4049519640348,False
2017-09-11,10059.076435245304,-2228.8868510886896,False
2017-09-12,10489.288395363288,-4518.73264772318,False
2017-09-13,10309.444948294587,2275.541011113952,False
2017-09-14,10068.609799837091,-244.2111649232104,False
2017-09-15,10524.290043698118,1021.3176276997184,False
2017-09-18,10722.516272642812,2434.79997831728,False
2017-09-19,11018.79204583145,-2879.2306498159182,False
2017-09-20,11140.542265430753,971.7898471477574,False
2017-09-21,10817.135776084937,5563.19118559185,False
2017-09-22,10892.329730498708,-3870.5744962239114,False
2017-09-25,10417.009971246855,-2517.2841792160743,False
2017-09-26,10230.750377328477,6428.235928102333,False
2017-09-27,10858.70003896491,715.6398144816412,False
2017-09-28,11396.258195111554,-515.6364474424759,False
2017-09-29,11888.651417278807,-1287.8711867893217,False
2017-10-02,12780.68577167453,-217.8137996853843,False
2017-10-03,13099.547115887277,-50.68126354710296,False
2017-10-04,13147.759448093999,-2646.551643853445,False
2017-10-05,13743.129870604778,-3189.440398318904,False
2017-10-06,14076.809610771097,-2123.933926613704,False
2017-10-09,13571.376720126813,-4583.02671675347,False
2017-10-10,14179.152164197914,-1793.757088644839,False
2017-10-11,14179.643604455468,-4964.932430458475,False
2017-10-12,14254.775545401275,1455.525178360671,False
2017-10-13,14649.866665249248,-1365.146058637385,False
2017-10-16,14592.909386538739,2054.5339795105792,False
2017-10-17,14949.428541710702,3871.737721987016,False
2017-10-18,14854.745777695603,-584.310916609028,False
2017-10-19,14732.30779662538,-3497.564676465169,False
2017-10-20,8788.664256293569,-6207.670141147352,False
2017-10-23,8417.667475765313,5539.455609972647,False
2017-10-24,8265.113542969853,-1846.0383518589829,False
2017-10-25,8280.327913999392,4094.322996779521,False
2017-10-26,8074.5093870563305,1169.5954767576077,False
2017-10-27,8781.485473953366,-5197.701185543659,False
2017-10-30,8663.225868706912,6688.583348441373,False
2017-10-31,8707.854046295226,-1101.8771157570036,False
2017-11-01,8881.043496929566,-2814.207555812758,False
2017-11-02,9019.570136418713,2962.1724763787934,False
2017-11-03,9026.660231161179,1024.2980034998343,False
2017-11-06,9403.675215978054,-3826.0047919075305,False
2017-11-07,9429.593377945463,2104.498722109972,False
2017-11-08,9446.407187768027,-2109.0646177670824,False
2017-11-09,9188.761136021716,-953.6016273560454,False
2017-11-10,9030.114137949906,-874.3265130843874,False
2017-11-13,8983.84520401014,-1549.2810851325023,False
2017-11-14,8900.543557552312,1732.2397473273663,False
2017-11-15,8624.163433770032,2986.668665313551,False
2017-11-16,9325.471968203015,-6444.681226548348,False
2017-11-17,9206.671158232779,-2617.0501275717834,False
2017-11-20,9409.256099009715,6984.9308283039645,False
2017-11-21,10433.627225601093,-4137.665325418515,False
2017-11-22,10238.145810173159,-2098.419543673679,False
2017-11-24,11004.23402776663,-2254.3956334201275,False
2017-11-27,10834.08207179623,-1832.2465652786143,False
2017-11-28,13579.438816891023,-10291.954953408513,False
2017-11-29,13607.461303836903,3953.4880286342686,False
2017-11-30,14747.7033323662,-7513.764438378353,False
2017-12-01,13919.135868259753,1961.1288093607009,False
2017-12-04,8263.765666583493,4326.626213334339,False
2017-12-05,8133.448755178442,8484.2658168908,True
2017-12-06,8599.108332642283,3903.140156808646,False
2017-12-07,8320.573011521135,2266.111885357016,False
2017-12-08,8754.26560459535,-5688.302115025694,False
2017-12-11,9071.029669801957,-1684.6314097995237,False
2017-12-12,9097.033015520643,-3306.1699105104294,False
2017-12-13,9101.64115606879,-2053.2376989754075,False
2017-12-14,8440.235190800277,4957.054127976113,False
2017-12-15,9654.077812917896,-3398.8003863989006,False
2017-12-18,10264.065258851066,-9243.289573858134,False
2017-12-19,9491.148334054478,-3073.961947567041,False
2017-12-20,9852.968999748093,-3114.721579154473,False
2017-12-21,10184.36263007597,-2167.258515449299,False
2017-12-22,10262.16852762763,-2596.946129253686,False
2017-12-26,9962.275298824698,-2781.2434495132056,False
2017-12-27,10216.970214877101,426.524705220128,False
2017-12-28,10439.298374229882,-5150.384367511583,False
2017-12-29,9778.359135449817,-450.26794154545496,False
2018-01-02,11311.77661988198,-15058.37749703581,False
2018-01-03,12105.146884310645,-2859.2182977391685,False
2018-01-04,12661.519846743176,-7334.807364343062,False
2018-01-05,13032.467219314043,-7508.05242554988,False
2018-01-08,13418.885371290038,-2756.340092332323,False
2018-01-09,13453.440983041768,-1679.2572318935026,False
2018-01-10,13029.486835710926,1501.4534810300015,False
2018-01-11,13380.088684622639,-9805.760331251067,False
2018-01-12,12871.249972997513,-16958.705741608872,False
2018-01-16,13147.082653201416,1932.8426425164291,False
2018-01-17,13497.694153466624,-7849.856042667073,False
2018-01-18,7681.75951108981,2109.340752978498,False
2018-01-19,7927.467369299199,-9633.131603250156,False
2018-01-22,8579.055037965703,-12767.817155417562,False
2018-01-23,8701.720673991202,-4092.057073971271,False
2018-01-24,8894.710064754878,-8834.557709369314,False
2018-01-25,8494.54137033352,2716.4292297014445,False
2018-01-26,9900.820946173855,-15859.266179342903,False
2018-01-29,8887.75004556458,8389.457076019833,False
2018-01-30,8010.434899277971,14485.544000252765,True
2018-01-31,8109.828485708145,4194.258351741671,False
2018-02-01,8342.498890598079,-3948.175382525949,False
2018-02-02,7424.921211189676,12026.32658800174,True
2018-02-05,8829.11507740237,2559.0028276309718,False
2018-02-06,8005.322272853648,6774.75643626127,False
2018-02-07,8194.93495248441,5203.985055973428,False
2018-02-08,7744.379145023018,12129.223622486206,True
2018-02-09,7524.976067717771,1836.2363124813876,False
2018-02-12,7764.44038317909,-7753.643367641038,False
2018-02-13,7501.063762235431,-2568.2491201212943,False
2018-02-14,7153.7598128896325,-16039.845630353466,False
2018-02-15,7532.000839895395,-7583.783010142604,False
2018-02-16,7302.053880680881,2807.2426213571566,False
2018-02-20,7301.972107445887,10424.883009640622,True
2018-02-21,7291.80040538234,3166.632246565221,False
2018-02-22,7249.924379881727,-31.756991474577266,False
2018-02-23,7417.028255928977,-3216.937373044515,False
2018-02-26,7818.402455129158,-4404.906217865402,False
2018-02-27,7706.680337067999,8382.477343215392,True
2018-02-28,7707.043893207227,8083.4003920252,True
2018-03-01,7194.972561597083,9980.020462005014,True
2018-03-02,7835.628676554768,-7749.372947312884,False
2018-03-05,8014.621675877533,-4247.677258028383,False
2018-03-06,8123.093663858328,-7059.063210503762,False
2018-03-07,8169.14018845941,2045.8299180593071,False
2018-03-08,8603.570145397742,2348.1191577977124,False
2018-03-09,9578.140162262158,-6481.965461264763,False
2018-03-12,9508.757621808782,2513.0453475401746,False
2018-03-13,8966.152768138838,3224.868115853651,False
2018-03-14,8811.662311674836,2732.031693751668,False
2018-03-15,8668.51431733844,-6321.323206675224,False
2018-03-16,9025.952475053045,1300.209599979421,False
2018-03-19,7870.329792180245,5322.600262137868,False
2018-03-20,8183.965564904327,-797.7267007755263,False
2018-03-21,8130.112827194167,-6684.365859165278,False
2018-03-22,7876.48126179271,12263.927265630004,True
2018-03-23,7489.35858747367,1976.8781362423824,False
2018-03-26,7659.255680305859,-13531.766471357563,False
2018-03-27,7303.964091848957,12303.04458234572,True
2018-03-28,7246.125909412482,11613.914782230917,True
2018-03-29,7587.440953477494,874.6343436855568,False
2018-04-02,7274.39652839859,-317.7211746025632,False
2018-04-03,7447.965438307069,-1595.1515827270114,False
2018-04-04,7504.042777497389,-3378.7717369740803,False
2018-04-05,7702.678043626999,-1721.5367667875398,False
2018-04-06,7463.077550623373,9117.225409547487,True
2018-04-09,7370.345266847571,-4945.675870813089,False
2018-04-10,8069.041384319665,-8587.655623357814,False
2018-04-11,7536.486776012572,-2194.464130016124,False
2018-04-12,7741.017515049679,3050.752529238561,False
2018-04-13,6125.95297100184,-316.38973084031204,False
2018-04-16,7788.9945867519555,-3962.601739062792,False
2018-04-17,8210.039498841985,-4735.2209504145085,False
2018-04-18,8154.436074770822,-2877.509048258656,False
2018-04-19,8181.399675422617,975.43623808117,False
2018-04-20,7506.0619847001035,6672.037168387924,False
2018-04-23,7492.8455856207165,5556.996563032336,False
2018-04-24,7235.842389240266,720.7678621179903,False
2018-04-25,7413.5213309179935,1093.0584397397088,False
2018-04-26,7465.52283346952,2783.2191129793846,False
2018-04-27,7542.74905280437,-5752.507771165187,False
2018-04-30,7294.649733905054,9326.377387649154,True
2018-05-01,7313.597825244086,3690.009296137948,False
2018-05-02,7093.68372713897,6099.124040051156,False
2018-05-03,7159.194162354362,1104.679715803484,False
2018-05-04,7196.308577305732,-9439.967328788867,False
2018-05-07,7606.652939867791,-1221.510388030757,False
2018-05-08,7608.036838194098,-245.9906602191388,False
2018-05-09,8546.129719183416,-4615.920416724657,False
2018-05-10,9418.510958978763,-9415.275963451624,False
2018-05-11,10143.729506090494,-2684.5334692148285,False
2018-05-14,10295.988209954987,-350.63617593658773,False
2018-05-15,9448.977188198922,10644.451932093029,True
2018-05-16,9820.421520641406,823.1957026789264,False
2018-05-17,10214.41841800936,-563.8098653283687,False
2018-05-18,9793.000128356989,5482.748363244081,False
2018-05-21,11629.090332940377,-6575.489725897964,False
2018-05-22,11421.179974851877,2948.423946879326,False
2018-05-23,12486.372458234322,-240.4149139424508,False
2018-05-24,13111.075368462076,582.004476181864,False
2018-05-25,12130.569056959073,6504.991709319475,False
2018-05-29,7751.530580570584,19081.90053678226,True
2018-05-30,8323.468570842946,-13394.74847513866,False
2018-05-31,8190.747206027191,5876.904619278464,False
2018-06-01,8459.836277146263,-9882.698396314408,False
2018-06-04,9556.053101814417,-6607.874370175305,False
2018-06-05,9725.908240018298,-2934.875068229981,False
2018-06-06,10600.049276631798,-13157.035529487384,False
2018-06-07,10658.455861609298,860.5292066506026,False
2018-06-08,10862.710741803225,-3790.819057434733,False
2018-06-11,10760.073226568717,-47.40609934759141,False
2018-06-12,11522.917899998747,1711.0099642198434,False
2018-06-13,10663.171488234282,-535.065414054181,False
2018-06-14,11522.134689119903,-548.4133843432737,False
2018-06-15,11657.426770854632,16552.121757580964,True
2018-06-18,11226.762907655191,2500.2280052673427,False
2018-06-19,10349.926588305358,3892.66871918354,False
2018-06-20,11353.514315592443,1197.7030223059028,False
2018-06-21,10122.139997853084,4969.475704680564,False
2018-06-22,10282.762850994764,-1823.853765906124,False
2018-06-25,8766.294006904369,7612.673885405749,False
2018-06-26,9095.073856481173,1630.148348735835,False
2018-06-27,8120.446225002204,9795.15854026928,True
2018-06-28,8927.245208188146,1547.7843922683817,False
2018-06-29,9125.973434816904,-2194.859849414947,False
2018-07-02,9649.771125735118,1495.1779367204442,False
2018-07-03,9318.678321951591,-713.2150050304231,False
2018-07-05,11446.753246545042,-5679.086766763121,False
2018-07-06,13389.601705964185,-1616.9260266301544,False
2018-07-09,13872.383636263674,-10104.029616843172,False
2018-07-10,14568.114723384748,-1908.7912718948944,False
2018-07-11,7278.348939569073,12898.1631274251,True
2018-07-12,8091.605187719177,-6802.0064694983375,False
2018-07-13,8214.439646408535,3791.888865159896,False
2018-07-16,8166.439912824297,-27.710489431194446,False
2018-07-17,8369.374076171865,1996.47421004776,False
2018-07-18,8528.44991316872,-1943.986720906784,False
2018-07-19,8290.819963077323,8969.183406635602,True
2018-07-20,8155.467158420487,-4605.453904576838,False
2018-07-23,8462.703641823433,-4158.463031513916,False
2018-07-24,8829.540861894917,-13801.053636183517,False
2018-07-25,9619.818285256744,-8023.66780439211,False
2018-07-26,9593.679718553241,2686.797861277707,False
2018-07-27,8923.392870437408,7197.683424836459,False
2018-07-30,8358.45330581775,1845.0335536354369,False
2018-07-31,8951.798731265231,-2848.1817052428414,False
2018-08-01,8868.582674538102,3122.8729783149656,False
2018-08-02,9763.37048975452,2009.289067663487,False
2018-08-03,10711.517340046017,-1261.1337526771258,False
2018-08-06,11466.51861365245,1472.013976646504,False
2018-08-07,12128.374560505465,-6043.7245492872935,False
2018-08-08,12071.384543196174,-339.5435003553566,False
2018-08-09,12195.26480347843,3205.286650858675,False
2018-08-10,10621.78207065529,9645.76770823849,False
2018-08-13,10529.33566780559,11842.976498394864,True
2018-08-14,11890.276678621784,-4362.21526437527,False
2018-08-15,10733.52047547858,16757.454376107864,True
2018-08-16,12755.638408236922,-5198.339249861756,False
2018-08-17,13517.617031765925,-7595.320083435345,False
2018-08-20,14640.47076441784,-2496.719998687965,False
2018-08-21,14224.166556315158,-6786.293609748654,False
2018-08-22,7408.35961395809,243.22367003238924,False
2018-08-23,7661.683048687648,6590.245961799348,False
2018-08-24,7993.049725798051,-14169.089083356872,False
2018-08-27,8320.877200868776,-14636.578023825816,False
2018-08-28,8377.572843377033,1532.181246950233,False
2018-08-29,8871.696297500182,-9749.754783357012,False
2018-08-30,8376.156958636817,9159.7451513629,True
2018-08-31,8938.316836055561,1566.3021440699133,False
2018-09-04,8433.24860899943,2194.4654760920457,False
2018-09-05,8353.714052993884,-4256.603003462811,False
2018-09-06,7794.954324041764,387.7008847631382,False
2018-09-07,7763.144352920527,25.61210256047161,False
2018-09-10,8361.619211079389,1395.254642138393,False
2018-09-11,8218.778618313389,-3822.760959883743,False
2018-09-12,8421.702933946008,-3872.453671321357,False
2018-09-13,9333.122207665045,-2185.6134713066176,False
2018-09-14,9874.121609288311,1821.2068430743884,False
2018-09-17,8810.70639608787,1178.2709575290664,False
2018-09-18,9447.008850490209,-6352.453656217247,False
2018-09-19,9895.06341499041,-3511.615844879961,False
2018-09-20,11234.050561542317,-8072.93017859126,False
2018-09-21,11550.684492291915,2727.965707921305,False
2018-09-24,11061.725621577192,3218.1625874654023,False
2018-09-25,11215.25294024911,-1140.748567682558,False
2018-09-26,11153.282266037786,7221.289064930508,False
2018-09-27,11725.83240426721,3394.1708112965853,False
2018-09-28,12008.887120269146,178.69445812163983,False
2018-10-01,13449.255524424898,-3535.3006352179304,False
2018-10-02,14182.382930873244,-2301.641779996414,False
2018-10-03,13890.026733330093,-2436.035682719208,False
2018-10-04,7448.393429024325,4924.184969311729,False
2018-10-05,7215.529484961285,31.4026814735239,False
2018-10-08,7113.871352109813,5772.605808277379,False
2018-10-09,7184.487353397982,2892.837702752785,False
2018-10-10,7414.580373002215,11542.846035708231,True
2018-10-11,7489.393526973913,-2413.9890327454414,False
2018-10-12,7172.7864831915,-1754.0853484120016,False
2018-10-15,7226.851760436132,-2462.319474335067,False
2018-10-16,7077.104679602333,-4381.683691586008,False
2018-10-17,6987.604915942914,-12109.50439626453,False
2018-10-18,7088.08575894968,8904.429020128968,True
2018-10-19,7079.909552163845,-547.5916507625029,False
2018-10-22,6985.378705357348,3917.6210196250686,False
2018-10-23,7213.240162107022,1285.5419418091928,False
2018-10-24,7001.361444818207,13673.024903363545,True
2018-10-25,7165.990384920363,-6820.08973847935,False
2018-10-26,7277.464300608199,10973.9053654828,True
2018-10-29,6995.435798850888,4107.926366417214,False
2018-10-30,7057.829710449858,-4380.464691626346,False
2018-10-31,7074.709541430226,-444.5924609979402,False
2018-11-01,7095.462630087357,-9094.457225659626,False
2018-11-02,7008.267352449814,-2780.954537438518,False
2018-11-05,6979.761565775314,69.49792957989575,False
2018-11-06,6892.864101558391,-2906.697005426835,False
2018-11-07,6888.476030138123,-10589.14958113133,False
2018-11-08,6683.335911520508,1771.671443961049,False
2018-11-09,7038.783416000104,16768.249373686827,True
