,VaR_MC_GARCH_COPULA_V3,actual_loss,exception
2020-09-11,70248.55511242386,2874.7065087315923,0
2020-09-14,62271.34057835219,-23384.034616110588,0
2020-09-15,61714.91534395934,-28806.85303744513,0
2020-09-16,55396.838080352245,919.5706069163876,0
2020-09-17,53098.590844472645,13196.197115992669,0
2020-09-18,54672.10997336378,8413.84290415909,0
2020-09-21,56055.40312352708,24592.052607617938,0
2020-09-22,58735.42137027125,456.2243302494808,0
2020-09-23,56220.24939364333,33962.69777965795,0
2020-09-24,67884.29283994778,-2017.7814970690624,0
2020-09-25,62109.901067692655,-4462.608530125202,0
2020-09-28,61031.69216853245,-19975.937547571903,0
2020-09-29,65236.23106905337,-2089.1162731302675,0
2020-09-30,18476.72392793066,-3383.212498744534,0
2020-10-01,16958.461598848935,-11281.743474747083,0
2020-10-02,43018.852613775896,6563.068820734465,0
2020-10-05,44457.61749861004,-23539.46973454729,0
2020-10-06,48705.79255706313,21318.100101446515,0
2020-10-07,53639.253260169346,-14925.212296579735,0
2020-10-08,52617.59126530364,-7140.104129131396,0
2020-10-09,49142.65818821613,-23255.400805028818,0
2020-10-12,52659.66306293722,-17859.342798352587,0
2020-10-13,47681.390527484844,26138.30853369105,0
2020-10-14,53777.57770551043,8455.971102529493,0
2020-10-15,52813.953883104914,-1308.6244743022862,0
2020-10-16,47565.59522857778,3608.0845155815177,0
2020-10-19,44943.12320087979,15524.45484122957,0
2020-10-20,49528.059448255146,-9655.566257515937,0
2020-10-21,46777.886326831824,-4489.477287648405,0
2020-10-22,44886.82327379893,1705.1883607005348,0
2020-10-23,43211.269509749094,1322.2735441410275,0
2020-10-26,40583.0264429984,25772.120665004404,0
2020-10-27,46148.94694859359,-44557.0059556424,0
2020-10-28,46608.72162777318,33238.262871502666,0
2020-10-29,66976.79971911012,-2619.0469779123414,0
2020-10-30,67469.1032985033,4899.917049745351,0
2020-11-02,61274.98200121854,-13445.80022568563,0
2020-11-03,58739.43174765371,-18108.855156194437,0
2020-11-04,61034.91431071129,-4468.946691288278,0
2020-11-05,66450.88044213523,-37016.25251016977,0
2020-11-06,67025.04862544319,-668.7584343740455,0
2020-11-09,62907.51036628762,10950.638754641106,0
2020-11-10,68886.01819340972,1749.9826351060622,0
2020-11-11,65620.89539132205,-4694.36304817468,0
2020-11-12,59964.10836320733,14905.140562535194,0
