,VaR,VaR_raw,actual_loss,exception,sigma_hat,mu_hat,q_EVT,xi,xi_raw,xi_clamped,ks_pvalue,fallback_type,threshold_u,N_u,f_u_hat
2018-01-18,14572.425265698948,14572.425265698948,2109.340752978498,0,0.006534295008034911,0.0004770415667976579,2.3031508087698818,0.03543916524137578,0.03543916524137578,False,0.9941890258407787,none,0.9811142389459886,50,0.9
2018-01-19,14292.071577615383,14292.071577615383,-9633.131603250156,0,0.00641256885488157,0.0004770415667976579,2.3031508087698818,0.03543916524137578,0.03543916524137578,False,0.9941890258407787,none,0.9811142389459886,50,0.9
2018-01-22,14695.807285428593,14695.807285428593,-12767.817155417562,0,0.006587865976666159,0.0004770415667976579,2.3031508087698818,0.03543916524137578,0.03543916524137578,False,0.9941890258407787,none,0.9811142389459886,50,0.9
2018-01-23,15620.126578190446,15620.126578190446,-4092.057073971271,0,0.006989194143819718,0.0004770415667976579,2.3031508087698818,0.03543916524137578,0.03543916524137578,False,0.9941890258407787,none,0.9811142389459886,50,0.9
2018-01-24,15357.122877429134,15357.122877429134,-8834.557709369314,0,0.006875001143621965,0.0004770415667976579,2.3031508087698818,0.03543916524137578,0.03543916524137578,False,0.9941890258407787,none,0.9811142389459886,50,0.9
2018-01-25,15569.439804389143,15569.439804389143,2716.4292297014445,0,0.006967186564633718,0.0004770415667976579,2.3031508087698818,0.03543916524137578,0.03543916524137578,False,0.9941890258407787,none,0.9811142389459886,50,0.9
2018-01-26,15284.666017481532,15284.666017481532,-15859.266179342903,0,0.006843541258463034,0.0004770415667976579,2.3031508087698818,0.03543916524137578,0.03543916524137578,False,0.9941890258407787,none,0.9811142389459886,50,0.9
2018-01-29,16580.10770768162,16580.10770768162,8389.457076019833,0,0.007502595855212144,0.0004770415667976579,2.2734996797980886,0.06736878828777686,0.06736878828777686,False,0.9900730116850118,none,0.9722267859496944,50,0.9
2018-01-30,16752.745017573376,16752.745017573376,14485.544000252765,0,0.007584560302704773,0.0004770415667976579,2.271692213749902,0.07125009770848095,0.07125009770848095,False,0.9550316437798286,none,0.9811142389459886,50,0.9
2018-01-31,18234.543427821256,18234.543427821256,4194.258351741671,0,0.008111895686838889,0.0004770415667976579,2.306684616886463,0.020959454853600318,0.020959454853600318,False,0.94467242292921,none,0.9825675693571666,50,0.9
2018-02-01,17942.959803241483,17942.959803241483,-3948.175382525949,0,0.007985487584732,0.0004770415667976579,2.306684616886463,0.020959454853600318,0.020959454853600318,False,0.94467242292921,none,0.9825675693571666,50,0.9
2018-02-02,17591.941956679257,17591.941956679257,12026.32658800174,0,0.00783331340192758,0.0004770415667976579,2.306684616886463,0.020959454853600318,0.020959454853600318,False,0.94467242292921,none,0.9825675693571666,50,0.9
2018-02-05,18419.81458194977,18419.81458194977,2559.0028276309718,0,0.008132372332693438,0.0004770415667976579,2.323658506482671,-0.01018835304230373,-0.01018835304230373,False,0.8986707222553219,none,0.9864780162246805,50,0.9
2018-02-06,18034.64982337947,18034.64982337947,6774.75643626127,0,0.00796661443087794,0.0004770415667976579,2.323658506482671,-0.01018835304230373,-0.01018835304230373,False,0.8986707222553219,none,0.9864780162246805,50,0.9
2018-02-07,17974.93615366654,17974.93615366654,5203.985055973428,0,0.007940916304605796,0.0004770415667976579,2.323658506482671,-0.01018835304230373,-0.01018835304230373,False,0.8986707222553219,none,0.9864780162246805,50,0.9
2018-02-08,17771.740629195734,17771.740629195734,12129.223622486206,0,0.00785346992472514,0.0004770415667976579,2.323658506482671,-0.01018835304230373,-0.01018835304230373,False,0.8986707222553219,none,0.9864780162246805,50,0.9
2018-02-09,18549.932762109354,18549.932762109354,1836.2363124813876,0,0.00815853127074718,0.0004770415667976579,2.3321568181186207,-0.021837529196490856,-0.021837529196490856,False,0.9238480981482716,none,0.9864780162246805,50,0.9
2018-02-12,18133.78675640419,18133.78675640419,-7753.643367641038,0,0.007980093010304268,0.0004770415667976579,2.3321568181186207,-0.021837529196490856,-0.021837529196490856,False,0.9238480981482716,none,0.9864780162246805,50,0.9
2018-02-13,18074.904988289993,18074.904988289993,-2568.2491201212943,0,0.007954845236373827,0.0004770415667976579,2.3321568181186207,-0.021837529196490856,-0.021837529196490856,False,0.9238480981482716,none,0.9864780162246805,50,0.9
2018-02-14,17666.221388907372,17666.221388907372,-16039.845630353466,0,0.0077796067634686,0.0004770415667976579,2.3321568181186207,-0.021837529196490856,-0.021837529196490856,False,0.9238480981482716,none,0.9864780162246805,50,0.9
2018-02-15,18970.99310912813,18970.99310912813,-7583.783010142604,0,0.008339076739965862,0.0004770415667976579,2.3321568181186207,-0.021837529196490856,-0.021837529196490856,False,0.9238480981482716,none,0.9864780162246805,50,0.9
2018-02-16,18855.173716846453,18855.173716846453,2807.2426213571566,0,0.008289414816984583,0.0004770415667976579,2.3321568181186207,-0.021837529196490856,-0.021837529196490856,False,0.9238480981482716,none,0.9864780162246805,50,0.9
2018-02-20,18467.879733244583,18467.879733244583,10424.883009640622,0,0.008123347946784015,0.0004770415667976579,2.3321568181186207,-0.021837529196490856,-0.021837529196490856,False,0.9238480981482716,none,0.9864780162246805,50,0.9
2018-02-21,18841.77439231496,18841.77439231496,3166.632246565221,0,0.008287946982428608,0.0004770415667976579,2.330953129897031,-0.017237790435958397,-0.017237790435958397,False,0.8908700423367415,none,1.0002837050305666,50,0.9
2018-02-22,18472.2582547917,18472.2582547917,-31.756991474577266,0,0.00812942121338426,0.0004770415667976579,2.330953129897031,-0.017237790435958397,-0.017237790435958397,False,0.8908700423367415,none,1.0002837050305666,50,0.9
2018-02-23,18021.434328989755,18021.434328989755,-3216.937373044515,0,0.007936013666909113,0.0004770415667976579,2.330953129897031,-0.017237790435958397,-0.017237790435958397,False,0.8908700423367415,none,1.0002837050305666,50,0.9
2018-02-26,17637.304564828588,17637.304564828588,-4404.906217865402,0,0.00777121851970762,0.0004770415667976579,2.330953129897031,-0.017237790435958397,-0.017237790435958397,False,0.8908700423367415,none,1.0002837050305666,50,0.9
2018-02-27,17324.650093572003,17324.650093572003,8382.477343215392,0,0.007637086920386103,0.0004770415667976579,2.330953129897031,-0.017237790435958397,-0.017237790435958397,False,0.8908700423367415,none,1.0002837050305666,50,0.9
2018-02-28,17519.492303692434,17519.492303692434,8083.4003920252,0,0.007710382635561289,0.0004770415667976579,2.3340649512629543,-0.025026517621133226,-0.025026517621133226,False,0.7266235469805651,none,1.0022595418672573,50,0.9
2018-03-01,17556.70753226696,17556.70753226696,9980.020462005014,0,0.007762842079599753,0.0004770415667976579,2.3230859154608003,-2.8566664257080897e-05,-2.8566664257080897e-05,False,0.7773838037307159,none,1.018024029230751,50,0.9
2018-03-02,18097.470468330346,18097.470468330346,-7749.372947312884,0,0.007986932988871103,0.0004992572401436923,2.3283941075236885,-0.011283013902568896,-0.011283013902568896,False,0.6609929036287405,none,1.0236726653819856,50,0.9
2018-03-05,17933.05076791025,17933.05076791025,-4247.677258028383,0,0.007960149503633152,0.0004992572401436923,2.3155730931487044,0.011182632350431345,0.011182632350431345,False,0.7492536490193873,none,1.018024029230751,50,0.9
2018-03-06,17580.539044682308,17580.539044682308,-7059.063210503762,0,0.007807914307831755,0.0004992572401436923,2.3155730931487044,0.011182632350431345,0.011182632350431345,False,0.7492536490193873,none,1.018024029230751,50,0.9
2018-03-07,17466.66228655604,17466.66228655604,2045.8299180593071,0,0.007758735658078391,0.0004992572401436923,2.3155730931487044,0.011182632350431345,0.011182632350431345,False,0.7492536490193873,none,1.018024029230751,50,0.9
2018-03-08,17071.559560528924,17071.559560528924,2348.1191577977124,0,0.007588107174271882,0.0004992572401436923,2.3155730931487044,0.011182632350431345,0.011182632350431345,False,0.7492536490193873,none,1.018024029230751,50,0.9
2018-03-09,16770.478884922602,16770.478884922602,-6481.965461264763,0,0.0074289712652373,0.0004992572401436923,2.324647048492071,-0.010078228161012132,-0.010078228161012132,False,0.781917630403673,none,1.0022595418672573,50,0.9
2018-03-12,16641.294619233955,16641.294619233955,2513.0453475401746,0,0.007373399704052369,0.0004992572401436923,2.324647048492071,-0.010078228161012132,-0.010078228161012132,False,0.781917630403673,none,1.0022595418672573,50,0.9
2018-03-13,16296.930537107097,16296.930537107097,3224.868115853651,0,0.007225263632234397,0.0004992572401436923,2.324647048492071,-0.010078228161012132,-0.010078228161012132,False,0.781917630403673,none,1.0022595418672573,50,0.9
2018-03-14,16005.682311822686,16005.682311822686,2732.031693751668,0,0.007099976558881332,0.0004992572401436923,2.324647048492071,-0.010078228161012132,-0.010078228161012132,False,0.781917630403673,none,1.0022595418672573,50,0.9
2018-03-15,15696.059008523236,15696.059008523236,-6321.323206675224,0,0.006966785026213913,0.0004992572401436923,2.324647048492071,-0.010078228161012132,-0.010078228161012132,False,0.781917630403673,none,1.0022595418672573,50,0.9
2018-03-16,15603.335262188291,15603.335262188291,1300.209599979421,0,0.006926897789828893,0.0004992572401436923,2.324647048492071,-0.010078228161012132,-0.010078228161012132,False,0.781917630403673,none,1.0022595418672573,50,0.9
2018-03-19,15244.745043977391,15244.745043977391,5322.600262137868,0,0.006772642020789241,0.0004992572401436923,2.324647048492071,-0.010078228161012132,-0.010078228161012132,False,0.781917630403673,none,1.0022595418672573,50,0.9
2018-03-20,14633.57227957983,14633.57227957983,-797.7267007755263,0,0.006742506792603774,0.0004992572401436923,2.2443921801196485,0.009935793944909092,0.009935793944909092,False,0.8237711044954386,none,1.0002837050305666,50,0.9
2018-03-21,14273.519081837845,14273.519081837845,-6684.365859165278,0,0.006582083315400788,0.0004992572401436923,2.2443921801196485,0.009935793944909092,0.009935793944909092,False,0.8237711044954386,none,1.0002837050305666,50,0.9
2018-03-22,14266.549036023072,14266.549036023072,12263.927265630004,0,0.006578977777127882,0.0004992572401436923,2.2443921801196485,0.009935793944909092,0.009935793944909092,False,0.8237711044954386,none,1.0002837050305666,50,0.9
2018-03-23,15558.275830217193,15558.275830217193,1976.8781362423824,0,0.00705031409003992,0.0004992572401436923,2.277562795825734,-0.027985394630022378,-0.027985394630022378,False,0.7510475758876685,none,1.0022595418672573,50,0.9
2018-03-26,15222.298980557638,15222.298980557638,-13531.766471357563,0,0.0069027981355839875,0.0004992572401436923,2.277562795825734,-0.027985394630022378,-0.027985394630022378,False,0.7510475758876685,none,1.0022595418672573,50,0.9
2018-03-27,16267.099356926752,16267.099356926752,12303.04458234572,0,0.007361534280327834,0.0004992572401436923,2.277562795825734,-0.027985394630022378,-0.027985394630022378,False,0.7510475758876685,none,1.0022595418672573,50,0.9
2018-03-28,17239.914147371477,17239.914147371477,11613.914782230917,0,0.007750271970246538,0.0004992572401436923,2.28884501803501,-0.034888250126353285,-0.034888250126353285,False,0.7934291540005812,none,1.018024029230751,50,0.9
2018-03-29,18021.808244684777,18021.808244684777,874.6343436855568,0,0.00804532194017287,0.0004992572401436923,2.302091280194377,-0.05296056023230904,-0.05296056023230904,False,0.6977707291441869,none,1.0236726653819856,50,0.9
2018-04-02,17571.935179185988,17571.935179185988,-317.7211746025632,0,0.007849902640612862,0.0004992572401436923,2.302091280194377,-0.05296056023230904,-0.05296056023230904,False,0.6977707291441869,none,1.0236726653819856,50,0.9
2018-04-03,17121.862758075047,17121.862758075047,-1595.1515827270114,0,0.00765439674343882,0.0004992572401436923,2.302091280194377,-0.05296056023230904,-0.05296056023230904,False,0.6977707291441869,none,1.0236726653819856,50,0.9
2018-04-04,16695.106020849445,16695.106020849445,-3378.7717369740803,0,0.007469018891180254,0.0004992572401436923,2.302091280194377,-0.05296056023230904,-0.05296056023230904,False,0.6977707291441869,none,1.0236726653819856,50,0.9
2018-04-05,16339.85430928626,16339.85430928626,-1721.5367667875398,0,0.007314701938321118,0.0004992572401436923,2.302091280194377,-0.05296056023230904,-0.05296056023230904,False,0.6977707291441869,none,1.0236726653819856,50,0.9
2018-04-06,15940.444415805752,15940.444415805752,9117.225409547487,0,0.007141203216999006,0.0004992572401436923,2.302091280194377,-0.05296056023230904,-0.05296056023230904,False,0.6977707291441869,none,1.0236726653819856,50,0.9
2018-04-09,16327.856760896302,16327.856760896302,-4945.675870813089,0,0.00730371735793092,0.0004992572401436923,2.303910895835511,-0.054803635374945855,-0.054803635374945855,False,0.619928581692387,none,1.0330588542984778,50,0.9
2018-04-10,16081.328496495573,16081.328496495573,-8587.655623357814,0,0.007196713104925151,0.0004992572401436923,2.303910895835511,-0.054803635374945855,-0.054803635374945855,False,0.619928581692387,none,1.0330588542984778,50,0.9
2018-04-11,16255.203207482034,16255.203207482034,-2194.464130016124,0,0.007259033687024009,0.0004992572401436923,2.308084129375981,-0.06152241535886042,-0.06152241535886042,False,0.7183424760459772,none,1.0236726653819856,50,0.9
2018-04-12,15870.534777186685,15870.534777186685,3050.752529238561,0,0.007092372331227005,0.0004992572401436923,2.308084129375981,-0.06152241535886042,-0.06152241535886042,False,0.7183424760459772,none,1.0236726653819856,50,0.9
2018-04-13,15582.33994097924,15582.33994097924,-316.38973084031204,0,0.006967509102655972,0.0004992572401436923,2.308084129375981,-0.06152241535886042,-0.06152241535886042,False,0.7183424760459772,none,1.0236726653819856,50,0.9
2018-04-16,15194.983638788819,15194.983638788819,-3962.601739062792,0,0.006799683200098794,0.0004992572401436923,2.308084129375981,-0.06152241535886042,-0.06152241535886042,False,0.7183424760459772,none,1.0236726653819856,50,0.9
2018-04-17,14927.43745033676,14927.43745033676,-4735.2209504145085,0,0.006683766199913713,0.0004992572401436923,2.308084129375981,-0.06152241535886042,-0.06152241535886042,False,0.7183424760459772,none,1.0236726653819856,50,0.9
2018-04-18,14724.363737729826,14724.363737729826,-2877.509048258656,0,0.006595782529811602,0.0004992572401436923,2.308084129375981,-0.06152241535886042,-0.06152241535886042,False,0.7183424760459772,none,1.0236726653819856,50,0.9
2018-04-19,14411.529529315927,14411.529529315927,975.43623808117,0,0.006462451705574441,0.0004992572401436923,2.3072956594163383,-0.06047727032324439,-0.06047727032324439,False,0.8408940175205394,none,1.018024029230751,50,0.9
2018-04-20,14081.989344606865,14081.989344606865,6672.037168387924,0,0.0063196264099240245,0.0004992572401436923,2.3072956594163383,-0.06047727032324439,-0.06047727032324439,False,0.8408940175205394,none,1.018024029230751,50,0.9
2018-04-23,14222.933004879553,14222.933004879553,5556.996563032336,0,0.006384856444994584,0.0004992572401436923,2.305798160358754,-0.0579238240718157,-0.0579238240718157,False,0.7100275129905116,none,1.0236726653819856,50,0.9
2018-04-24,14226.238091683428,14226.238091683428,720.7678621179903,0,0.006386289825791176,0.0004992572401436923,2.305798160358754,-0.0579238240718157,-0.0579238240718157,False,0.7100275129905116,none,1.0236726653819856,50,0.9
2018-04-25,13896.284107970294,13896.284107970294,1093.0584397397088,0,0.006243192312146791,0.0004992572401436923,2.305798160358754,-0.0579238240718157,-0.0579238240718157,False,0.7100275129905116,none,1.0236726653819856,50,0.9
2018-04-26,13587.660280251688,13587.660280251688,2783.2191129793846,0,0.006109345459016078,0.0004992572401436923,2.305798160358754,-0.0579238240718157,-0.0579238240718157,False,0.7100275129905116,none,1.0236726653819856,50,0.9
2018-04-27,13371.814932597421,13371.814932597421,-5752.507771165187,0,0.006015735640357586,0.0004992572401436923,2.305798160358754,-0.0579238240718157,-0.0579238240718157,False,0.7100275129905116,none,1.0236726653819856,50,0.9
2018-04-30,13335.626751199243,13335.626751199243,9326.377387649154,0,0.005999067341333497,0.0004992572401436923,2.306172477181705,-0.058574228763890915,-0.058574228763890915,False,0.8334791574274498,none,1.018024029230751,50,0.9
2018-05-01,14086.08949042922,14086.08949042922,3690.009296137948,0,0.0062748998708220365,0.0004992572401436923,2.3243951347166556,-0.08052051806302528,-0.08052051806302528,False,0.716396060502346,none,1.018024029230751,50,0.9
2018-05-02,13919.043667294342,13919.043667294342,6099.124040051156,0,0.006203033508412342,0.0004992572401436923,2.3243951347166556,-0.08052051806302528,-0.08052051806302528,False,0.716396060502346,none,1.018024029230751,50,0.9
2018-05-03,13988.345899025635,13988.345899025635,1104.679715803484,0,0.006243219438251817,0.0004992572401436923,2.320534026147581,-0.07456554008406423,-0.07456554008406423,False,0.748857967451102,none,1.0236726653819856,50,0.9
2018-05-04,13476.388086684847,13476.388086684847,-9439.967328788867,0,0.006109529267772737,0.0004992572401436923,2.2875158975911476,-0.047053104676217046,-0.047053104676217046,False,0.7561477865918415,none,1.018024029230751,50,0.9
2018-05-07,13927.904802631912,13927.904802631912,-1221.510388030757,0,0.006306912252705227,0.0004992572401436923,2.2875158975911476,-0.047053104676217046,-0.047053104676217046,False,0.7561477865918415,none,1.018024029230751,50,0.9
2018-05-08,13597.354501179165,13597.354501179165,-245.9906602191388,0,0.00616241039293637,0.0004992572401436923,2.2875158975911476,-0.047053104676217046,-0.047053104676217046,False,0.7561477865918415,none,1.018024029230751,50,0.9
2018-05-09,13273.232857003015,13273.232857003015,-4615.920416724657,0,0.006020718855615268,0.0004992572401436923,2.2875158975911476,-0.047053104676217046,-0.047053104676217046,False,0.7561477865918415,none,1.018024029230751,50,0.9
2018-05-10,13128.907079988818,13128.907079988818,-9415.275963451624,0,0.005957626058242285,0.0004992572401436923,2.2875158975911476,-0.047053104676217046,-0.047053104676217046,False,0.7561477865918415,none,1.018024029230751,50,0.9
2018-05-11,13606.070472578243,13606.070472578243,-2684.5334692148285,0,0.00616622062717704,0.0004992572401436923,2.2875158975911476,-0.047053104676217046,-0.047053104676217046,False,0.7561477865918415,none,1.018024029230751,50,0.9
2018-05-14,13306.718979760117,13306.718979760117,-350.63617593658773,0,0.006033353345369444,0.0004946727135572196,2.2875158975911476,-0.047053104676217046,-0.047053104676217046,False,0.7561477865918415,none,1.018024029230751,50,0.9
2018-05-15,12993.616705087963,12993.616705087963,10644.451932093029,0,0.0058964789852822145,0.0004946727135572196,2.2875158975911476,-0.047053104676217046,-0.047053104676217046,False,0.7561477865918415,none,1.018024029230751,50,0.9
2018-05-16,14062.47700696111,14062.47700696111,823.1957026789264,0,0.00629171609193307,0.0004946727135572196,2.3137009852022397,-0.07203034818737683,-0.07203034818737683,False,0.7245386820153723,none,1.0236726653819856,50,0.9
2018-05-17,13742.80386789959,13742.80386789959,-563.8098653283687,0,0.006153550814264929,0.0004946727135572196,2.3137009852022397,-0.07203034818737683,-0.07203034818737683,False,0.7245386820153723,none,1.0236726653819856,50,0.9
2018-05-18,13416.840746472191,13416.840746472191,5482.748363244081,0,0.00601266695610341,0.0004946727135572196,2.3137009852022397,-0.07203034818737683,-0.07203034818737683,False,0.7245386820153723,none,1.0236726653819856,50,0.9
2018-05-21,13457.490471299185,13457.490471299185,-6575.489725897964,0,0.006030236091046507,0.0004946727135572196,2.3137009852022397,-0.07203034818737683,-0.07203034818737683,False,0.7245386820153723,none,1.0236726653819856,50,0.9
2018-05-22,13508.026904959725,13508.026904959725,2948.423946879326,0,0.0060520783403188875,0.0004946727135572196,2.3137009852022397,-0.07203034818737683,-0.07203034818737683,False,0.7245386820153723,none,1.0236726653819856,50,0.9
2018-05-23,13308.08078955267,13308.08078955267,-240.4149139424508,0,0.005965660036188037,0.0004946727135572196,2.3137009852022397,-0.07203034818737683,-0.07203034818737683,False,0.7245386820153723,none,1.0236726653819856,50,0.9
2018-05-24,12997.001242096418,12997.001242096418,582.004476181864,0,0.005831208977280327,0.0004946727135572196,2.3137009852022397,-0.07203034818737683,-0.07203034818737683,False,0.7245386820153723,none,1.0236726653819856,50,0.9
2018-05-25,12707.61865963951,12707.61865963951,6504.991709319475,0,0.005706135519513867,0.0004946727135572196,2.3137009852022397,-0.07203034818737683,-0.07203034818737683,False,0.7245386820153723,none,1.0236726653819856,50,0.9
2018-05-29,12913.666888232692,12913.666888232692,19081.90053678226,1,0.005800747043203089,0.0004946727135572196,2.311484969423183,-0.06831123806751531,-0.06831123806751531,False,0.7682782792290965,none,1.0330588542984778,50,0.9
2018-05-30,16825.592618125538,16825.592618125538,-13394.74847513866,0,0.007198240132826134,0.0004946727135572196,2.406180540254159,-0.03942273356898755,-0.03942273356898755,False,0.8209352808855267,none,1.0477087987901588,50,0.9
2018-05-31,17809.32784508317,17809.32784508317,5876.904619278464,0,0.007607076963853668,0.0004946727135572196,2.406180540254159,-0.03942273356898755,-0.03942273356898755,False,0.8209352808855267,none,1.0477087987901588,50,0.9
2018-06-01,17693.585422357224,17693.585422357224,-9882.698396314408,0,0.007558974828211875,0.0004946727135572196,2.406180540254159,-0.03942273356898755,-0.03942273356898755,False,0.8209352808855267,none,1.0477087987901588,50,0.9
2018-06-04,17969.667336705537,17969.667336705537,-6607.874370175305,0,0.007673713481330212,0.0004946727135572196,2.406180540254159,-0.03942273356898755,-0.03942273356898755,False,0.8209352808855267,none,1.0477087987901588,50,0.9
2018-06-05,17820.003545893316,17820.003545893316,-2934.875068229981,0,0.007611513746809705,0.0004946727135572196,2.406180540254159,-0.03942273356898755,-0.03942273356898755,False,0.8209352808855267,none,1.0477087987901588,50,0.9
2018-06-06,17418.979661970174,17418.979661970174,-13157.035529487384,0,0.007444849659383919,0.0004946727135572196,2.406180540254159,-0.03942273356898755,-0.03942273356898755,False,0.8209352808855267,none,1.0477087987901588,50,0.9
2018-06-07,18293.45320246444,18293.45320246444,860.5292066506026,0,0.0078082777255097865,0.0004946727135572196,2.406180540254159,-0.03942273356898755,-0.03942273356898755,False,0.8209352808855267,none,1.0477087987901588,50,0.9
2018-06-08,17843.257750223267,17843.257750223267,-3790.819057434733,0,0.007621178110701324,0.0004946727135572196,2.406180540254159,-0.03942273356898755,-0.03942273356898755,False,0.8209352808855267,none,1.0477087987901588,50,0.9
2018-06-11,17482.035073244093,17482.035073244093,-47.40609934759141,0,0.007471055262088718,0.0004946727135572196,2.406180540254159,-0.03942273356898755,-0.03942273356898755,False,0.8209352808855267,none,1.0477087987901588,50,0.9
2018-06-12,17043.797094737587,17043.797094737587,1711.0099642198434,0,0.0072889251304651724,0.0004946727135572196,2.406180540254159,-0.03942273356898755,-0.03942273356898755,False,0.8209352808855267,none,1.0477087987901588,50,0.9
2018-06-13,16701.128936869023,16701.128936869023,-535.065414054181,0,0.007129289215120314,0.0004946727135572196,2.41199383719153,-0.05053434368299224,-0.05053434368299224,False,0.8510095305498634,none,1.0330588542984778,50,0.9
2018-06-14,16285.93279602945,16285.93279602945,-548.4133843432737,0,0.00695715107179777,0.0004946727135572196,2.41199383719153,-0.05053434368299224,-0.05053434368299224,False,0.8510095305498634,none,1.0330588542984778,50,0.9
2018-06-15,15883.840738521647,15883.840738521647,16552.121757580964,1,0.006790445812726299,0.0004946727135572196,2.41199383719153,-0.05053434368299224,-0.05053434368299224,False,0.8510095305498634,none,1.0330588542984778,50,0.9
2018-06-18,18371.68210761622,18371.68210761622,2500.2280052673427,0,0.007670901180288535,0.0004946727135572196,2.4594704556556146,-0.0767457057093495,-0.0767457057093495,False,0.9194079798657112,none,1.0330588542984778,50,0.9
2018-06-19,17982.184738476113,17982.184738476113,3892.66871918354,0,0.0075125348261636275,0.0004946727135572196,2.4594704556556146,-0.0767457057093495,-0.0767457057093495,False,0.9194079798657112,none,1.0330588542984778,50,0.9
2018-06-20,17694.188333496928,17694.188333496928,1197.7030223059028,0,0.007395437910314555,0.0004946727135572196,2.4594704556556146,-0.0767457057093495,-0.0767457057093495,False,0.9194079798657112,none,1.0330588542984778,50,0.9
2018-06-21,17275.319064205796,17275.319064205796,4969.475704680564,0,0.007225129188643218,0.0004946727135572196,2.4594704556556146,-0.0767457057093495,-0.0767457057093495,False,0.9194079798657112,none,1.0330588542984778,50,0.9
2018-06-22,16620.84969297678,16620.84969297678,-1823.853765906124,0,0.0071577190624402195,0.0004946727135572196,2.3911978463009067,-0.05931562933580445,-0.05931562933580445,False,0.915600054714378,none,1.0236726653819856,50,0.9
2018-06-25,16222.580299049407,16222.580299049407,7612.673885405749,0,0.006991162625237217,0.0004946727135572196,2.3911978463009067,-0.05931562933580445,-0.05931562933580445,False,0.915600054714378,none,1.0236726653819856,50,0.9
2018-06-26,16370.986504225884,16370.986504225884,1630.148348735835,0,0.007066000293346191,0.0004946727135572196,2.3868749671104474,-0.05182040441808235,-0.05182040441808235,False,0.8280630399485465,none,1.0330588542984778,50,0.9
2018-06-27,16004.867309873965,16004.867309873965,9795.15854026928,0,0.006912611783517735,0.0004946727135572196,2.3868749671104474,-0.05182040441808235,-0.05182040441808235,False,0.8280630399485465,none,1.0330588542984778,50,0.9
2018-06-28,16554.431792650907,16554.431792650907,1547.7843922683817,0,0.007138254677515608,0.0004946727135572196,2.3884135935791355,-0.05116621165826142,-0.05116621165826142,False,0.8201031619370034,none,1.0477087987901588,50,0.9
2018-06-29,16179.234231909153,16179.234231909153,-2194.859849414947,0,0.006981163978588749,0.0004946727135572196,2.3884135935791355,-0.05116621165826142,-0.05116621165826142,False,0.8201031619370034,none,1.0477087987901588,50,0.9
2018-07-02,15805.188538515047,15805.188538515047,1495.1779367204442,0,0.006824555552644571,0.0004946727135572196,2.3884135935791355,-0.05116621165826142,-0.05116621165826142,False,0.8201031619370034,none,1.0477087987901588,50,0.9
2018-07-03,15453.388406089201,15453.388406089201,-713.2150050304231,0,0.006677261075100313,0.0004946727135572196,2.3884135935791355,-0.05116621165826142,-0.05116621165826142,False,0.8201031619370034,none,1.0477087987901588,50,0.9
2018-07-05,15076.897056656624,15076.897056656624,-5679.086766763121,0,0.006519628682434021,0.0004946727135572196,2.3884135935791355,-0.05116621165826142,-0.05116621165826142,False,0.8201031619370034,none,1.0477087987901588,50,0.9
2018-07-06,14968.33977533699,14968.33977533699,-1616.9260266301544,0,0.0064741770564629274,0.0004946727135572196,2.3884135935791355,-0.05116621165826142,-0.05116621165826142,False,0.8201031619370034,none,1.0477087987901588,50,0.9
2018-07-09,14619.150729019884,14619.150729019884,-10104.029616843172,0,0.006327975809218378,0.0004946727135572196,2.3884135935791355,-0.05116621165826142,-0.05116621165826142,False,0.8201031619370034,none,1.0477087987901588,50,0.9
2018-07-10,15156.990457671745,15156.990457671745,-1908.7912718948944,0,0.006553162824607067,0.0004946727135572196,2.3884135935791355,-0.05116621165826142,-0.05116621165826142,False,0.8201031619370034,none,1.0477087987901588,50,0.9
2018-07-11,14808.66464596776,14808.66464596776,12898.1631274251,0,0.006407323003296218,0.0004946727135572196,2.3884135935791355,-0.05116621165826142,-0.05116621165826142,False,0.8201031619370034,none,1.0477087987901588,50,0.9
2018-07-12,16246.674964108795,16246.674964108795,-6802.0064694983375,0,0.006954209604160034,0.0004946727135572196,2.4073688644143365,-0.056889384164036244,-0.056889384164036244,False,0.9149744504887896,none,1.06838599288676,50,0.9
2018-07-13,16203.341043335606,16203.341043335606,3791.888865159896,0,0.00693620907195504,0.0004946727135572196,2.4073688644143365,-0.056889384164036244,-0.056889384164036244,False,0.9149744504887896,none,1.06838599288676,50,0.9
2018-07-16,15970.230898701202,15970.230898701202,-27.710489431194446,0,0.006839377153888711,0.0004946727135572196,2.4073688644143365,-0.056889384164036244,-0.056889384164036244,False,0.9149744504887896,none,1.06838599288676,50,0.9
2018-07-17,15579.883976107758,15579.883976107758,1996.47421004776,0,0.0066772304515849866,0.0004946727135572196,2.4073688644143365,-0.056889384164036244,-0.056889384164036244,False,0.9149744504887896,none,1.06838599288676,50,0.9
2018-07-18,15258.590320919271,15258.590320919271,-1943.986720906784,0,0.006543767873440923,0.0004946727135572196,2.4073688644143365,-0.056889384164036244,-0.056889384164036244,False,0.9149744504887896,none,1.06838599288676,50,0.9
2018-07-19,14909.225807687919,14909.225807687919,8969.183406635602,0,0.006398644906040434,0.0004946727135572196,2.4073688644143365,-0.056889384164036244,-0.056889384164036244,False,0.9149744504887896,none,1.06838599288676,50,0.9
2018-07-20,15230.02956196841,15230.02956196841,-4605.453904576838,0,0.006606945183167601,0.0004946727135572196,2.3800261451521014,0.000898174888830071,0.000898174888830071,False,0.9857827586532105,none,1.112295454644029,50,0.9
