,VaR_MC_GARCH_COPULA_V2,actual_loss,exception
2016-02-09,14218.532000257725,1218.1183048941746,0
2016-02-10,13412.129488885541,-3705.0957249668754,0
2016-02-11,13797.51401299469,-11853.727118511735,0
2016-02-12,14156.412320745316,-9851.667822052015,0
2016-02-16,15730.347812324168,9744.342589823296,0
2016-02-17,17028.20513940899,-11053.390436523008,0
2016-02-18,17774.251755661517,-5925.572330963238,0
2016-02-19,16658.74956048098,3963.274012684402,0
2016-02-22,17172.837366194603,1854.143469845352,0
2016-02-23,15937.526511700693,3003.9903930831306,0
2016-02-24,16326.308369593988,-4639.516957268395,0
2016-02-25,16382.663747373348,-5017.800499649502,0
2016-02-26,15432.047269187562,2690.962893505475,0
2016-02-29,15224.465000298194,1483.805852526119,0
2016-03-01,15551.309877864645,-15933.64721889171,0
2016-03-02,18608.398363881228,-7655.757955306322,0
2016-03-03,18027.11860905789,-12212.673185094944,0
2016-03-04,19560.369548114853,-6721.116396609436,0
2016-03-07,17882.01578215064,-5536.644983500084,0
2016-03-08,22312.356848252577,11605.206128220312,0
2016-03-09,22234.542495630827,-1710.0649733049822,0
2016-03-10,22430.379508703216,-9842.612898667909,0
2016-03-11,23867.27826387949,-4268.757412133208,0
2016-03-14,24165.33686536131,8735.928306518294,0
2016-03-15,24055.0300107643,2282.8712512191646,0
2016-03-16,23091.723294310097,-13490.78817679163,0
2016-03-17,24624.047540797234,-952.8222825560812,0
2016-03-18,25117.029706497273,-429.7377305701612,0
2016-03-21,22848.831407637266,1603.385791292183,0
2016-03-22,21589.019061180512,-1366.4159337485603,0
2016-03-23,20733.95360940713,20786.63761144108,1
2016-03-24,24664.04603929397,448.91708561170526,0
2016-03-28,23504.052254301176,-230.7097415203232,0
2016-03-29,23474.110051009688,-11513.880921697788,0
2016-03-30,25338.68953714136,1761.8345064601615,0
2016-03-31,24905.920531717067,1651.5271652058236,0
2016-04-01,23586.772716764048,-3134.289921255374,0
2016-04-04,23620.00796186118,6318.942117681212,0
2016-04-05,22985.872503633025,3136.157335720519,0
2016-04-06,18198.998567654286,-5782.554903798414,0
2016-04-07,16990.451540372636,3801.450446468012,0
2016-04-08,16693.042200247215,-1080.475425153126,0
2016-04-11,16375.859439926091,-7216.075845721553,0
2016-04-12,16876.618337267933,-10841.857686831125,0
2016-04-13,17130.708234279704,13.93857646806373,0
2016-04-14,17691.6967618602,8171.348944285588,0
2016-04-15,17543.03135269918,-106.47828572145954,0
2016-04-18,17001.85176447684,-7277.557033827083,0
2016-04-19,17817.635068117175,-7223.07580012186,0
2016-04-20,18733.65825843584,-2025.23394406328,0
2016-04-21,17413.260136532626,-744.1801185338172,0
2016-04-22,17180.34767691261,7911.658310046363,0
2016-04-25,16994.32522954399,-1523.6515160899246,0
2016-04-26,16451.091719077493,-5244.139402135289,0
2016-04-27,16433.15400983748,1413.3490165568164,0
2016-04-28,16817.523400230155,-6480.300180043351,0
2016-04-29,15944.308906265773,-8314.286445186284,0
2016-05-02,15944.537912097821,-6180.710479247239,0
2016-05-03,15995.544249379014,7468.773151090181,0
2016-05-04,16848.209572189935,7210.279338460716,0
2016-05-05,16359.370508516453,3014.6706125474666,0
2016-05-06,16262.688884122796,-5560.798501559708,0
2016-05-09,16267.897584909702,13425.11159492986,0
2016-05-10,17390.25475850235,-5696.164157950351,0
2016-05-11,18843.048506682615,1715.0708228180983,0
2016-05-12,17661.940171830738,3059.7147407561706,0
2016-05-13,17005.187105023026,3650.475671487216,0
2016-05-16,17937.03247719735,-4360.273987019309,0
2016-05-17,15473.706007368479,816.626126106104,0
2016-05-18,16985.049984845926,3066.665562795313,0
2016-05-19,16533.94107934066,5686.290781555841,0
2016-05-20,16197.446634717362,-275.7557164637328,0
2016-05-23,15426.74240799302,2507.3727950776533,0
2016-05-24,14966.889053185654,5358.274034104755,0
2016-05-25,15828.638035606577,255.44729583139133,0
2016-05-26,15461.178060724902,4575.005145887661,0
2016-05-27,15521.61851068675,1422.4777717193615,0
2016-05-31,13967.383682132542,-637.4914899260084,0
2016-06-01,14709.980426402448,-12455.36200488634,0
2016-06-02,14080.252438792317,1776.6165716716305,0
2016-06-03,13753.54650124906,-6778.459299174268,0
2016-06-06,13179.119096617103,-7812.073870990398,0
2016-06-07,15218.706659737594,-489.1926540276272,0
2016-06-08,13760.43210680512,-9394.14356089972,0
2016-06-09,15260.4554491868,-1353.9853312993346,0
2016-06-10,14515.889354849045,5438.205454480984,0
2016-06-13,14832.299562056658,-703.6625812834382,0
2016-06-14,14270.200722227184,166.47759750644968,0
2016-06-15,14310.51654667654,-746.2258161990176,0
2016-06-16,13852.001698043143,7157.120082904579,0
2016-06-17,14182.90895491056,-8471.082220882374,0
2016-06-20,14653.638124491825,-3325.6824291675503,0
2016-06-21,14704.734906211266,7731.1875323222175,0
2016-06-22,14749.573822022643,1647.921974721451,0
2016-06-23,15959.639359663797,-4418.777385478567,0
2016-06-24,14994.574727454034,-5034.26023665617,0
2016-06-27,11655.330336755535,17128.695478309968,1
2016-06-28,14585.348803125722,4182.555397606163,0
2016-06-29,18309.6084498997,-10448.517293272776,0
2016-06-30,15519.644697333673,-9499.123929506104,0
2016-07-01,15904.468483745248,-7122.248887727537,0
2016-07-05,15150.941816357492,5070.2602002818185,0
2016-07-06,15324.454273742802,-5224.028514446252,0
2016-07-07,15090.074325137595,1184.636143481921,0
2016-07-08,15492.305115214967,-9525.549160544258,0
2016-07-11,17019.897800683455,110.82539806234126,0
2016-07-12,16358.272377201576,-3512.6765711085154,0
2016-07-13,15368.461091030094,-1627.9451645247736,0
2016-07-14,15219.725177954011,-5215.340739595869,0
2016-07-15,14415.343925220253,-2003.4539261963992,0
2016-07-18,14168.405488127097,240.7027148106404,0
2016-07-19,13184.712713586068,1792.85435362586,0
2016-07-20,13340.80050831463,5794.12399057081,0
2016-07-21,13589.489769325235,-6681.088518249409,0
2016-07-22,13753.588465312247,2894.049764231849,0
2016-07-25,12604.642675779874,5868.061479444567,0
2016-07-26,13530.73941605069,-2387.041228731469,0
2016-07-27,12734.32343171257,-5429.241590771648,0
2016-07-28,13127.138696500731,-580.0887473771304,0
2016-07-29,19456.3225896442,-2189.4109491873805,0
2016-08-01,19254.420904735325,-5965.946536167711,0
2016-08-02,18308.336361376798,-4721.139312594745,0
2016-08-03,18997.079945777175,744.6542425732791,0
2016-08-04,18239.65210576979,3274.1174427211263,0
2016-08-05,18614.193483046973,2281.061169139766,0
2016-08-08,17996.22439736858,2293.2742498175094,0
2016-08-09,17664.83508726323,-190.27215074586456,0
2016-08-10,16782.52488401011,1921.3755257897697,0
2016-08-11,16572.38027526975,-4544.932900824504,0
2016-08-12,14009.736309911525,7557.905159077985,0
2016-08-15,14516.813269983166,-7106.549705640131,0
2016-08-16,14829.296535875914,-943.7060258907422,0
2016-08-17,14558.980072569502,-2467.989899838676,0
2016-08-18,14615.71162605784,-2163.5852841841506,0
2016-08-19,14783.83554581603,2412.470323220265,0
2016-08-22,14736.453427833274,4149.581514459684,0
2016-08-23,14433.420277059613,-1461.7882828630134,0
2016-08-24,13843.702224617498,10799.234467724533,0
2016-08-25,14718.82340360219,-9985.263634872086,0
2016-08-26,14513.890115656839,-659.4816834132289,0
2016-08-29,14542.379227477642,1983.7705729862591,0
2016-08-30,14152.759367211114,7149.078045803879,0
2016-08-31,14821.29656090692,3058.868253046634,0
2016-09-01,13723.571373065697,-2112.9654739546154,0
2016-09-02,14448.40604368861,-9518.339816475558,0
2016-09-06,16706.704464036433,-8650.375517487024,0
2016-09-07,16097.96997895277,1091.4968624812211,0
2016-09-08,16373.558180126343,-103.57257436589498,0
2016-09-09,14955.520320440872,7675.821326863566,0
2016-09-12,16490.739485532846,-4335.153545435595,0
2016-09-13,15454.182961241417,5550.546429307518,0
2016-09-14,15495.289786166973,697.3835947638286,0
2016-09-15,14891.615316419071,-520.3834013109886,0
2016-09-16,14374.986299574299,4684.520208982908,0
2016-09-19,13913.27897485535,1524.99060886685,0
2016-09-20,13476.126358424079,-648.429582893496,0
2016-09-21,13421.068514395352,-8969.113378269709,0
2016-09-22,14863.887663078596,-2865.017188383837,0
2016-09-23,13103.485994817529,3222.316909424999,0
2016-09-26,14717.50018708391,4443.259720846564,0
2016-09-27,14996.022847916072,4710.9941287373695,0
2016-09-28,15181.921444681113,-10.52509167021617,0
2016-09-29,13851.932712272468,5365.144944286715,0
2016-09-30,15547.88627457314,-3335.1410965018777,0
2016-10-03,15199.006769642063,966.5435742529808,0
2016-10-04,13856.17267040749,19930.63347605824,1
2016-10-05,16152.158063674955,-1895.4036482417791,0
2016-10-06,16826.163344619144,3996.5963600675977,0
2016-10-07,15425.255166876243,-6991.543891864393,0
2016-10-10,15400.444488854295,-4498.541033020265,0
2016-10-11,15162.58066955379,5456.373540499475,0
2016-10-12,16158.902811910324,-2109.5367653954427,0
2016-10-13,15095.6580981112,3798.706910461495,0
2016-10-14,14773.980008347935,-517.0720695268687,0
2016-10-17,13982.139021736644,3993.3634901429778,0
2016-10-18,15101.051970272745,-5350.442492056833,0
2016-10-19,14557.20788676112,-3931.0456725746462,0
2016-10-20,14789.62838739008,3984.731154530608,0
2016-10-21,14090.279635429071,2335.4004979792658,0
2016-10-24,14529.78701239321,-1709.064270915344,0
2016-10-25,13973.233048183152,-2360.752537881784,0
2016-10-26,14053.633608205108,2707.88353635353,0
2016-10-27,13325.207775805067,-4987.352427152213,0
2016-10-28,14422.742165680344,-2345.357791314919,0
2016-10-31,13666.644857889427,-2121.4908591910657,0
2016-11-01,13874.83000513199,33.94295377863364,0
2016-11-02,13125.127279079903,-3131.4984830391704,0
2016-11-03,13177.553248421802,-3956.895602104802,0
2016-11-04,12729.00621954287,1650.0466258049023,0
2016-11-07,12926.073398775196,2428.01463041806,0
2016-11-08,12484.80858839807,-1378.725909793539,0
2016-11-09,12756.654144237325,-13200.983057085454,0
2016-11-10,13317.920400437173,4500.354756506164,0
2016-11-11,13339.872071352998,16275.871627304574,1
2016-11-14,15439.11075110672,1095.1685432619524,0
2016-11-15,15657.020554324552,-8009.920318328513,0
2016-11-16,15690.167937417415,4575.84446831479,0
2016-11-17,16135.76350043552,-5309.956902311132,0
2016-11-18,16278.915194529962,-1342.9230626868894,0
2016-11-21,16053.933378152988,-4463.742284646679,0
2016-11-22,17478.580912888734,-519.8458465703916,0
2016-11-23,15843.052574449852,7719.374934396681,0
2016-11-25,16850.426057885797,906.3006180070416,0
2016-11-28,15486.595681856132,-2389.42999304299,0
2016-11-29,15758.194565791355,2916.026028089459,0
2016-11-30,14820.280181115671,4495.433879654524,0
2016-12-01,14165.607715837185,-1575.9049084014289,0
2016-12-02,14995.932474393821,-1751.1444662053982,0
2016-12-05,14785.0582112502,3703.362245422728,0
2016-12-06,15063.42415244424,-4928.342955827042,0
2016-12-07,15880.121982015713,-7778.547835124651,0
2016-12-08,19560.60302361376,-5456.053700036697,0
2016-12-09,18117.804026719063,-218.83253502489788,0
2016-12-12,18135.40765647379,-1484.5206578076968,0
2016-12-13,16425.86693549131,-5238.445951215364,0
2016-12-14,16648.43304681927,13310.092992360816,0
2016-12-15,20138.514240235192,1981.056816657605,0
2016-12-16,18328.527336856172,147.57228434941044,0
2016-12-19,17404.595062044515,-1513.4254368732982,0
2016-12-20,13748.407780551845,-511.7941721958623,0
2016-12-21,13498.902047008298,3828.8196828955006,0
2016-12-22,13410.786565211685,2302.838957058044,0
2016-12-23,13076.16692643879,-3477.760014170756,0
2016-12-27,12842.983437697829,-6462.961633960846,0
2016-12-28,13430.533934603316,10114.085118048702,0
2016-12-29,13864.331407303422,-5002.607088468168,0
2016-12-30,13512.99253204334,5743.378310097727,0
2017-01-03,13895.415529507762,-9565.633710146269,0
2017-01-04,14411.025656649332,-4602.121644530463,0
2017-01-05,14916.228881605097,-3537.641807773236,0
2017-01-06,13862.69546324476,-2405.415360637059,0
2017-01-09,13433.707323738967,1148.6196715645174,0
2017-01-10,12993.356079378664,-2942.5850746581573,0
2017-01-11,13824.122181218392,-2616.614565231982,0
2017-01-12,13082.430332751688,158.68682410153065,0
2017-01-13,13406.815607872373,-5342.451224970402,0
2017-01-17,13384.165410831518,-1258.9663286816383,0
2017-01-18,12278.170883860648,-4030.356407224641,0
2017-01-19,11403.909971598285,1162.0589185928893,0
2017-01-20,12008.289861618654,-3842.9629487704983,0
2017-01-23,12345.502155264883,1040.5678935702929,0
2017-01-24,12156.24241878257,-5292.780482874683,0
2017-01-25,14807.311574054342,-3572.889052941708,0
2017-01-26,14654.947895619425,6861.908586111738,0
2017-01-27,13881.078552059169,3042.000887667552,0
2017-01-30,13295.026700495891,809.8130524693579,0
2017-01-31,12900.706018406003,-4882.12921686886,0
2017-02-01,13146.614229134499,-2000.7365475331244,0
2017-02-02,11943.76090202436,-2560.2304243388294,0
2017-02-03,11727.481286729992,-6418.225923538498,0
2017-02-06,11841.748150526833,-2087.361859433575,0
2017-02-07,11965.62288035824,3358.395545470152,0
2017-02-08,11970.505296365442,936.6440219022423,0
2017-02-09,12163.258913197122,-3313.29362075831,0
2017-02-10,11912.920300693944,-4707.450817820751,0
2017-02-13,13012.108966898777,-1625.5903921555782,0
2017-02-14,13196.142141874778,-6058.765316616072,0
2017-02-15,13495.237872858654,-9890.114410669288,0
2017-02-16,14778.642863697549,1907.3022475903863,0
2017-02-17,14836.106868671195,1642.7560655699294,0
2017-02-21,14600.224254670915,-4396.879626622109,0
2017-02-22,15713.268542618944,1502.505415891519,0
2017-02-23,15320.046360074573,-2804.95758374475,0
2017-02-24,14795.582839504274,-217.9922712633797,0
2017-02-27,14856.337609528398,-1063.451499376938,0
2017-02-28,14100.122120395716,355.3892198492638,0
2017-03-01,14438.447362944073,-14534.44049319575,0
2017-03-02,21769.815897493485,11911.052067862338,0
2017-03-03,23873.923657921754,905.280615478748,0
2017-03-06,19630.340981722173,3776.281834508119,0
2017-03-07,18523.128776654245,5464.37013104842,0
2017-03-08,18103.01421611142,1790.8359553100136,0
2017-03-09,17741.698457862632,837.8508473439001,0
2017-03-10,17836.35324979561,-2707.5305230584163,0
2017-03-13,17738.381107252735,-4787.344247293469,0
2017-03-14,17140.916372675492,7537.14308636932,0
2017-03-15,18827.634943566638,-10779.060269218744,0
2017-03-16,20712.53452114677,-3354.912417456977,0
2017-03-17,18618.545821774223,1232.3556430934725,0
2017-03-20,13339.074855413506,1047.1878289380688,0
2017-03-21,12482.814687677914,6196.675865819105,0
2017-03-22,12647.363894312843,-2185.302072609321,0
2017-03-23,12459.343058706192,1786.2700237560784,0
2017-03-24,12274.661948836787,983.9716674943476,0
2017-03-27,11692.554105609815,-2346.8785374608315,0
2017-03-28,11961.370925572888,-3945.533812531079,0
2017-03-29,11674.132309502258,925.6700612466192,0
2017-03-30,11814.731862898048,1492.5660587220364,0
2017-03-31,11221.13975356437,-6596.825405214473,0
2017-04-03,11159.460074291232,1107.7122808212312,0
2017-04-04,11332.501138100235,-1097.2989371124677,0
2017-04-05,10521.667935768326,1606.163600185978,0
2017-04-06,10704.075640422645,1645.3400968394162,0
2017-04-07,10787.499729720137,-2699.4910606684207,0
2017-04-10,11228.42872417571,157.0307043764808,0
2017-04-11,10600.933301675152,-5922.153679537694,0
2017-04-12,10281.4724553079,267.48367039888626,0
2017-04-13,9885.50828283356,1998.4709169842995,0
2017-04-17,10106.12107851008,-2505.098226638005,0
2017-04-18,10101.780676746112,3636.979521180196,0
2017-04-19,10470.725272512323,2622.764604451637,0
2017-04-20,9855.267197348188,-6057.688690735862,0
2017-04-21,10788.007345301294,-57.09856311256544,0
2017-04-24,12070.348759994757,-5530.747843868763,0
2017-04-25,13492.569196302007,-2023.44572366714,0
2017-04-26,13121.99160165386,-1805.2387711116237,0
2017-04-27,13151.162900366806,4012.6481377804553,0
2017-04-28,12639.998538227075,1285.0646650049946,0
2017-05-01,12490.703977890485,318.0323626135014,0
2017-05-02,10179.759502781993,2573.2176261259283,0
2017-05-03,10572.167903855825,5794.355704063858,0
2017-05-04,10736.194362784969,4296.827436320666,0
2017-05-05,10723.528399743946,-6150.967490830344,0
2017-05-08,11694.698327668342,521.8387877365208,0
2017-05-09,11201.008352551291,2905.745678127066,0
2017-05-10,10864.859057202233,471.23725041097646,0
2017-05-11,10238.80015516189,1819.5699856526933,0
2017-05-12,10250.01730291146,3664.918964816136,0
2017-05-15,11737.540078625496,-12940.794233499562,0
2017-05-16,13302.808329125295,-2680.907294218571,0
2017-05-17,12240.151361281361,-1136.9561171631267,0
2017-05-18,11545.772381219978,1745.3240984135423,0
2017-05-19,12175.167439784544,-2192.4278928173508,0
2017-05-22,12215.544013830502,-7082.52702152834,0
2017-05-23,12863.228686126418,-539.7484373366237,0
2017-05-24,13613.818151601368,349.9786461102476,0
2017-05-25,13484.466760461866,-2717.280938208959,0
2017-05-26,13950.44638981221,-4322.340875253488,0
2017-05-30,13110.040248756537,5749.698644863818,0
2017-05-31,13146.361319038198,-2962.178481445338,0
2017-06-01,14388.063005013537,-6837.038094192999,0
2017-06-02,16089.737484588739,-2322.09408114507,0
2017-06-05,15500.80309382572,-3355.858320783019,0
2017-06-06,14149.351374683753,-1096.041060579354,0
2017-06-07,15226.69486697355,-1301.8525567266695,0
2017-06-08,14389.733410513067,3876.816923484271,0
2017-06-09,14157.010656023622,6415.01685444985,0
2017-06-12,14457.685708808636,584.1209331457708,0
2017-06-13,14396.890931984737,-3828.50878244016,0
2017-06-14,10911.208324464606,7381.897037773943,0
2017-06-15,11597.098070796208,3895.079309941432,0
2017-06-16,12131.54110551639,1429.5804897515025,0
2017-06-19,12487.80258417405,-5981.274643541065,0
2017-06-20,11852.931927222726,10720.5768420586,0
2017-06-21,13493.768218354118,-838.4860079459979,0
2017-06-22,13285.4934284984,-1222.6074021024183,0
2017-06-23,12681.291230464756,-3063.4171323253963,0
2017-06-26,12604.00618598631,4014.819982011705,0
2017-06-27,11494.294142579713,-6753.416803922253,0
2017-06-28,12719.953440967418,-8842.460076766783,0
2017-06-29,13172.311679884311,3499.609025003296,0
2017-06-30,12757.372806993768,-3132.3927643714364,0
2017-07-03,12607.458783471026,6499.513525217921,0
2017-07-05,13055.176093827713,-1470.7217885830069,0
2017-07-06,11618.362151762192,2328.693268629313,0
2017-07-07,11883.744936793662,429.1647526040274,0
2017-07-10,11885.29799233967,-517.4394932970333,0
2017-07-11,11412.955242032182,589.4329511138966,0
2017-07-12,11680.194088079352,-5577.135587415954,0
2017-07-13,12262.262935377159,23.083925828930205,0
2017-07-14,13615.626317942171,-6257.486676450872,0
2017-07-17,13069.100683707144,-2534.586994199892,0
2017-07-18,12496.002279257731,-2053.3477721048803,0
2017-07-19,13409.404468521034,-5962.802650602632,0
2017-07-20,14177.049751970464,-568.4683325263197,0
2017-07-21,13939.85188736701,-3800.316709953864,0
2017-07-24,13209.92914941285,-2515.169315503661,0
2017-07-25,14476.193791345588,-3375.1167263129555,0
2017-07-26,13410.73205900737,-2299.8624168685774,0
2017-07-27,10513.555049987262,-2423.7712786353904,0
2017-07-28,10455.701892367992,-1051.6211448393988,0
2017-07-31,10393.348135021917,-868.4230527254404,0
2017-08-01,10617.270903413264,-532.3040836338655,0
2017-08-02,10052.485127994176,570.7432527466858,0
2017-08-03,9978.148109409469,1611.592856501241,0
2017-08-04,10006.433882513229,420.5071418079442,0
2017-08-07,10027.93269057875,1663.3568349786349,0
2017-08-08,9571.495842815033,-1873.3758176493463,0
2017-08-09,10220.48697873318,-4595.018464032883,0
2017-08-10,9262.101017725228,595.7267013553856,0
2017-08-11,9318.576233062444,-2392.271855407792,0
2017-08-14,10076.445248015847,-650.2211148301831,0
2017-08-15,10010.230299593175,2824.9370722187523,0
2017-08-16,9517.356501512517,-1119.9450262649216,0
2017-08-17,8390.294938262708,3713.287593557741,0
2017-08-18,8843.278777437316,4375.983133434889,0
2017-08-21,8699.955879893174,-1471.623863457928,0
2017-08-22,9220.961213314236,-4768.276655548147,0
2017-08-23,9615.012129416464,3330.491316537722,0
2017-08-24,9495.001041046557,999.1461719983336,0
2017-08-25,9192.317065263902,-788.514127846699,0
2017-08-28,8785.976849721697,-11559.876202065992,0
2017-08-29,10473.344431268266,2154.8167570176547,0
2017-08-30,11416.721979734195,-3225.7548347894426,0
2017-08-31,11857.546420034772,-6017.14778258196,0
2017-09-01,12587.742079612997,-4160.541086324915,0
2017-09-05,11288.969104371023,1700.1735113856348,0
2017-09-06,11663.578997943137,-511.9162571470597,0
2017-09-07,10023.248382814674,-3030.4434254505986,0
2017-09-08,10778.137318762416,-1221.4049519640348,0
2017-09-11,10657.372990646734,-2228.8868510886896,0
2017-09-12,12640.635611394919,-4518.73264772318,0
2017-09-13,11984.206899861383,2275.541011113952,0
2017-09-14,11612.650326594821,-244.2111649232104,0
2017-09-15,10781.316385536951,1021.3176276997184,0
2017-09-18,10849.490467970645,2434.79997831728,0
2017-09-19,10537.216108844903,-2879.2306498159182,0
2017-09-20,11014.690019936947,971.7898471477574,0
2017-09-21,10496.563017986835,5563.19118559185,0
2017-09-22,12705.406743039985,-3870.5744962239114,0
2017-09-25,12140.976020871049,-2517.2841792160743,0
2017-09-26,11819.105271081624,6428.235928102333,0
2017-09-27,12124.524142657323,715.6398144816412,0
2017-09-28,13097.879286395893,-515.6364474424759,0
2017-09-29,12060.572932054132,-1287.8711867893217,0
2017-10-02,12970.959909352405,-217.8137996853843,0
2017-10-03,13269.020291793466,-50.68126354710296,0
2017-10-04,12748.020293432526,-2646.551643853445,0
2017-10-05,12903.560381991996,-3189.440398318904,0
2017-10-06,14758.86557685122,-2123.933926613704,0
2017-10-09,14440.884536985752,-4583.02671675347,0
2017-10-10,13590.84118891955,-1793.757088644839,0
2017-10-11,14274.682597247374,-4964.932430458475,0
2017-10-12,14434.49752308295,1455.525178360671,0
2017-10-13,14378.19447863149,-1365.146058637385,0
2017-10-16,13762.455887811186,2054.5339795105792,0
2017-10-17,13552.340600841688,3871.737721987016,0
2017-10-18,13757.758314123912,-584.310916609028,0
2017-10-19,13234.005467162679,-3497.564676465169,0
2017-10-20,10165.508948605,-6207.670141147352,0
2017-10-23,10627.032785559522,5539.455609972647,0
2017-10-24,10728.841707284184,-1846.0383518589829,0
2017-10-25,10065.683483359417,4094.322996779521,0
2017-10-26,10473.33545517384,1169.5954767576077,0
2017-10-27,10721.448243630432,-5197.701185543659,0
2017-10-30,10320.31958150729,6688.583348441373,0
2017-10-31,10094.866525242362,-1101.8771157570036,0
2017-11-01,10356.357024918101,-2814.207555812758,0
2017-11-02,10146.867035567346,2962.1724763787934,0
2017-11-03,10647.411445488438,1024.2980034998343,0
2017-11-06,10427.205745419064,-3826.0047919075305,0
2017-11-07,10484.430194741508,2104.498722109972,0
2017-11-08,10257.226271222247,-2109.0646177670824,0
2017-11-09,10137.688555880848,-953.6016273560454,0
2017-11-10,9841.866994367121,-874.3265130843874,0
2017-11-13,9318.186055239303,-1549.2810851325023,0
2017-11-14,8237.559719639587,1732.2397473273663,0
2017-11-15,8953.248899484253,2986.668665313551,0
2017-11-16,9971.547061324249,-6444.681226548348,0
2017-11-17,11884.580840294653,-2617.0501275717834,0
2017-11-20,10874.357443747218,6984.9308283039645,0
2017-11-21,12322.988129306485,-4137.665325418515,0
2017-11-22,13106.811601935558,-2098.419543673679,0
2017-11-24,13054.01481236213,-2254.3956334201275,0
2017-11-27,12426.580196351899,-1832.2465652786143,0
2017-11-28,14223.6380275141,-10291.954953408513,0
2017-11-29,18429.225064788698,3953.4880286342686,0
2017-11-30,18623.0950935768,-7513.764438378353,0
2017-12-01,20224.311216566795,1961.1288093607009,0
2017-12-04,12172.863846460448,4326.626213334339,0
2017-12-05,11486.201115278514,8484.2658168908,0
2017-12-06,12438.609975119853,3903.140156808646,0
2017-12-07,12671.166190229935,2266.111885357016,0
2017-12-08,12878.214032369571,-5688.302115025694,0
2017-12-11,13379.67009092014,-1684.6314097995237,0
2017-12-12,13114.465656474353,-3306.1699105104294,0
2017-12-13,12739.272563909555,-2053.2376989754075,0
2017-12-14,11656.342103558847,4957.054127976113,0
2017-12-15,12656.202390425797,-3398.8003863989006,0
2017-12-18,13667.350767240056,-9243.289573858134,0
2017-12-19,14176.712214227047,-3073.961947567041,0
2017-12-20,13588.09066383531,-3114.721579154473,0
2017-12-21,14046.188298121877,-2167.258515449299,0
2017-12-22,13290.31299868928,-2596.946129253686,0
2017-12-26,12972.68782764161,-2781.2434495132056,0
2017-12-27,12477.245121848578,426.524705220128,0
2017-12-28,12077.326667784348,-5150.384367511583,0
2017-12-29,11943.951097162422,-450.26794154545496,0
2018-01-02,13349.026026705946,-15058.37749703581,0
2018-01-03,18541.807070519037,-2859.2182977391685,0
2018-01-04,18353.85592171619,-7334.807364343062,0
2018-01-05,18818.1255077425,-7508.05242554988,0
2018-01-08,20566.72194320264,-2756.340092332323,0
2018-01-09,19675.528598713547,-1679.2572318935026,0
2018-01-10,18890.367867425713,1501.4534810300015,0
2018-01-11,18625.375658085548,-9805.760331251067,0
2018-01-12,20126.97269031404,-16958.705741608872,0
2018-01-16,22803.61378018994,1932.8426425164291,0
2018-01-17,23360.034642478982,-7849.856042667073,0
2018-01-18,16749.893818813485,2109.340752978498,0
2018-01-19,15638.345097186746,-9633.131603250156,0
2018-01-22,16863.20701160405,-12767.817155417562,0
2018-01-23,18971.395258029814,-4092.057073971271,0
2018-01-24,17475.229082963746,-8834.557709369314,0
2018-01-25,17707.278432288727,2716.4292297014445,0
2018-01-26,17931.48121585385,-15859.266179342903,0
2018-01-29,19927.565037410728,8389.457076019833,0
2018-01-30,18191.036219676676,14485.544000252765,0
2018-01-31,19374.124511510603,4194.258351741671,0
2018-02-01,18549.44012443467,-3948.175382525949,0
2018-02-02,14828.687965497358,12026.32658800174,0
2018-02-05,15054.492889885398,2559.0028276309718,0
2018-02-06,17229.550956650677,6774.75643626127,0
2018-02-07,16137.479857420818,5203.985055973428,0
2018-02-08,13628.702638653709,12129.223622486206,0
2018-02-09,17505.76431060664,1836.2363124813876,0
2018-02-12,17412.888501418638,-7753.643367641038,0
2018-02-13,18537.26177994622,-2568.2491201212943,0
2018-02-14,17462.821167704325,-16039.845630353466,0
2018-02-15,19358.74492157397,-7583.783010142604,0
2018-02-16,19892.902408384056,2807.2426213571566,0
2018-02-20,17982.31313292477,10424.883009640622,0
2018-02-21,17158.234754995472,3166.632246565221,0
2018-02-22,15355.031204564435,-31.756991474577266,0
2018-02-23,16147.938876226088,-3216.937373044515,0
2018-02-26,18339.332442097224,-4404.906217865402,0
2018-02-27,15198.63168352936,8382.477343215392,0
2018-02-28,13630.961765364676,8083.4003920252,0
2018-03-01,13122.349169012821,9980.020462005014,0
2018-03-02,18661.091077917703,-7749.372947312884,0
2018-03-05,18206.04335745065,-4247.677258028383,0
2018-03-06,18606.53205843,-7059.063210503762,0
2018-03-07,17805.957923400732,2045.8299180593071,0
2018-03-08,16835.252484148976,2348.1191577977124,0
2018-03-09,18377.974193069727,-6481.965461264763,0
2018-03-12,22423.511689556573,2513.0453475401746,0
2018-03-13,19646.908525894607,3224.868115853651,0
2018-03-14,18855.226315747597,2732.031693751668,0
2018-03-15,17616.679892193635,-6321.323206675224,0
2018-03-16,17179.64325837721,1300.209599979421,0
2018-03-19,14090.930510376655,5322.600262137868,0
2018-03-20,16859.08673091979,-797.7267007755263,0
2018-03-21,15108.455226730648,-6684.365859165278,0
2018-03-22,11914.370648292022,12263.927265630004,1
2018-03-23,15046.688433306577,1976.8781362423824,0
2018-03-26,20197.7273545693,-13531.766471357563,0
2018-03-27,18470.689929306973,12303.04458234572,0
2018-03-28,18887.166713906576,11613.914782230917,0
2018-03-29,18259.88037013067,874.6343436855568,0
2018-04-02,16153.236503734695,-317.7211746025632,0
2018-04-03,17067.206919562246,-1595.1515827270114,0
