,pnl_linear,pnl_irs,pnl_straddle,pnl_total
2006-05-25,5858.534072403875,3733.405116202164,-1369.4110663645347,8222.528122241505
2006-05-26,1637.4308632535501,-933.0847595533996,-741.0061742596668,-36.66007055951627
2006-05-30,-2432.729764938725,2798.7215439987194,2192.3751016477554,2558.3668807077497
2006-05-31,-2351.5300228043498,2797.1241001950693,-1469.8631726418084,-1024.2690952510889
2006-06-01,-3887.0510264857503,-932.1972907414311,-1072.7525811579142,-5892.000898385096
2006-06-02,8256.7322551164,-10265.88924981089,-233.17161518430396,-2242.328609878795
2006-06-05,-5322.5206889426,1868.124892310705,1027.5652857766177,-2426.830510855277
2006-06-06,-4870.9454566878,-933.9734962985676,182.61236525057,-5622.306587735798
2006-06-07,-3692.62937928105,933.9734962985676,471.90762158538746,-2286.748261397095
2006-06-08,-8445.01429541855,-1868.124892310705,54.57439029804334,-10258.564797431212
2006-06-09,-2231.805137990275,-1868.836694517784,63.24409621210236,-4037.397736295957
2006-06-12,-5681.699983778274,934.5073479586572,1554.2679456160506,-3192.9246902035666
2006-06-13,-21109.66458292425,-1869.192748189089,1690.5336863824552,-21288.323644730885
2006-06-14,169.69381760854992,7472.500585716189,-1439.7871664453241,6202.407236879414
2006-06-15,12827.510773662902,4664.536075657874,-3463.440480511931,14028.606368808843
2006-06-16,-320.66837362565013,2796.591922845226,918.4779257571023,3394.401474976678
2006-06-19,-9327.967880760276,931.8426576977363,1039.0629117045194,-7357.06231135802
2006-06-20,4974.74934854295,931.6654170591501,-651.0292868610144,5255.385478741086
2006-06-21,7693.3137788503245,931.4882269835798,-1255.6387308496237,7369.163274984281
2006-06-22,-6004.663953360099,3724.1820177691116,665.6522464913924,-1614.8296890995953
2006-06-23,-350.6255745227998,2791.278492268786,22.61388353576077,2463.2668012817467
2006-06-26,3489.11738906975,1859.968312821351,-737.9831460244013,4611.1025558667
2006-06-27,-4498.46056626725,-3720.643770709925,-16.97043690600708,-8236.074773883183
2006-06-28,-191.03960814885014,3720.643770709925,-230.71084202533143,3298.8933205357434
2006-06-29,16831.88766005995,-2790.217623429926,64.60040849260196,14106.270445122627
2006-06-30,10311.969754715661,-6516.6994264129025,-75.22541468122768,3720.044913621531
2006-07-03,5101.247193562225,0.0,317.85103910608115,5419.098232668306
2006-07-05,-2154.9017103260494,7446.948737021477,-320.85194981693377,4971.195076878495
2006-07-06,4404.454045722626,-3722.058464197209,2.587150427530105,684.9827319529468
2006-07-07,-1467.414075868,-4656.555689883418,-617.2378045774991,-6741.207570328918
2006-07-10,-3329.9255788844994,-931.8426576977363,61.21430078383128,-4200.553935798404
2006-07-11,8934.900808891276,-2796.591922845226,53.9966253146531,6192.305511360703
2006-07-12,757.0475627765245,0.0,-665.5983159662497,91.44924681027476
2006-07-13,-1421.1342169948505,-1865.2817462803796,346.11554445110215,-2940.3004188241275
2006-07-14,-687.317776825325,-932.9071644335345,-123.55882703666055,-1743.78376829552
2006-07-17,-10404.897416476748,0.0,21.439413956343856,-10383.458002520403
2006-07-18,-4147.810951321525,5594.78083355914,-473.0190565051089,973.950825732506
2006-07-19,11412.520037841976,-6527.8655931125395,-379.2204740786005,4505.433970650836
2006-07-20,-6405.47417923885,-2800.3203566487646,-326.7083688169308,-9532.502904704546
2006-07-21,-3822.1242527309746,1867.0579512582044,-8.794836631167868,-1963.8611381039382
2006-07-24,579.4646875792748,0.0,-26.131897681921146,553.3327898973537
2006-07-25,1519.37539059865,1866.3471649439598,133.62649334884935,3519.349048891459
2006-07-26,5323.0359315051,-2799.7872669082135,-66.93475075667266,2456.313913840214
2006-07-27,3001.800767006975,2799.7872669082135,-208.78068172955722,5592.807352185631
2006-07-28,5086.13446357045,-6535.325655911933,1041.5305730056996,-407.66061933578317
2006-07-31,793.5915107651999,-934.3293465591269,-210.9651883606478,-351.70302415457473
2006-08-01,4272.456506073426,0.0,-828.3333472129151,3444.1231588605106
2006-08-02,3018.6781601833,-2804.0562515826023,826.3541985214626,1040.9761071221603
2006-08-03,-1582.76795729265,0.0,358.1435154202328,-1224.6244418724173
2006-08-04,2980.601573735425,-4676.990846974455,-367.0721456266417,-2063.4614188656715
2006-08-07,-1235.2139845617,1871.3312086092774,-462.15694462013346,173.96027942744388
2006-08-08,-4008.2675243268745,0.0,-727.0487671223887,-4735.316291449263
2006-08-09,3703.6437414848,-935.5764253488451,-220.0637159686778,2548.003600167277
2006-08-10,-6165.30041463175,935.5764253488451,-400.52359112229396,-5630.247580405199
2006-08-11,-4981.1687337270505,3740.523141758691,-265.3515914966391,-1505.9971834649987
2006-08-14,-2116.4968087520997,2803.5220947482157,-123.79428059820441,563.2310053979116
2006-08-15,4539.43227708055,-6544.045236506907,1.6741589177087235,-2002.938800508648
2006-08-16,6056.303000299426,-5616.134941218828,125.80988740820942,565.9779464888067
2006-08-17,-5550.8847007696,0.0,82.5114009400636,-5468.373299829536
2006-08-18,1901.645180248925,-2810.4780588615686,283.20913004534987,-625.6237485672937
2006-08-21,5774.177342278751,-1874.5457866362121,-417.20976637756024,3482.4217892649785
2006-08-22,-2681.9646056063584,0.0,-122.1326105633338,-2804.0972161696923
2006-08-23,-2429.154792082575,0.0,-331.4432278032413,-2760.5980198858165
2006-08-24,-665.348877160775,-937.5411710282788,-197.58288521603617,-1800.4729334050899
2006-08-25,628.428596358675,-1875.6191534913378,-18.04256227406853,-1265.2331194067315
2006-08-28,-1282.42745002875,937.899062392331,390.06926825703306,45.540880620614075
2006-08-29,968.4778961924,-937.899062392331,57.60472326193877,88.18355706200776
2006-08-30,2649.451602943425,-2814.7715274546645,-40.259719232832225,-205.57964374407183
2006-08-31,3189.4317523722248,-1877.4101480616082,-109.13554236784506,1202.8860619427714
2006-09-01,1782.6573546993752,-938.9739669194096,690.6932259376664,1534.3766137176322
2006-09-05,3871.88714042875,4693.077557508077,283.4221287170209,8848.386826653847
2006-09-06,-4472.060483227025,1875.9771473199362,-1201.6295243341642,-3797.7128602412527
2006-09-07,-9157.917961647576,0.0,-677.2595253544899,-9835.177487002065
2006-09-08,-2709.677627697175,-1875.9771473199362,88.53442193637662,-4497.120353080734
2006-09-11,-8460.494798955473,1875.9771473199362,-14.581125170213483,-6599.09877680575
2006-09-12,2077.264540314375,-1875.9771473199362,1375.6886591459959,1576.9760521404348
2006-09-13,2568.166918463075,-938.257158724562,639.1194006845006,2269.0291604230138
2006-09-14,-6130.620160425344,1876.3352436521673,-27.375183491246347,-4281.660100264423
2006-09-15,-67.61878963552513,937.899062392331,388.4540757054804,1258.7343484622863
2006-09-18,4666.910340808875,937.7200910990068,213.90299059805608,5818.533422505938
2006-09-19,-5412.43068408175,-6567.80082900761,-495.4046786199759,-12475.636191709336
2006-09-20,3088.97071193445,-938.9739669194096,941.159885043061,3091.156630058101
2006-09-21,5394.899918379975,-7518.251948027872,166.2250171431765,-1957.12701250472
2006-09-22,2724.7391628426253,-4704.747409876756,7.31345842351061,-1972.6947886106202
2006-09-25,1676.559547767625,-3767.0376162478933,-139.92369521811554,-2230.4017636983835
2006-09-26,1320.171644143025,2825.5483410904126,83.77231081977499,4229.492296053213
2006-09-27,5126.882386549775,941.4892751574807,4.174679668857095,6072.546341376113
2006-09-28,-464.7393225982,2823.3880327454826,-78.24452027040962,2280.404189876873
2006-09-29,-2636.3289923733496,940.7695853248006,-65.6784101870258,-1761.2378172355748
2006-10-02,-274.0762862541999,-1881.7190157242876,-111.55859436749438,-2267.3538963459814
2006-10-03,-8415.817439430975,0.0,-131.47052061654563,-8547.28796004752
2006-10-04,356.56635371115,-4707.446633962623,761.5900795094249,-3589.290200742048
2006-10-05,1694.545931760425,3766.317306912708,144.2321061942451,5605.095344867378
2006-10-06,-3174.6848750527997,8463.691993922577,-374.3819085946143,4914.625210275163
2006-10-09,1310.4483632501249,0.0,-5.44272075872243,1305.0056424914023
2006-10-10,-3431.820204930575,4695.7667434857285,15.442310840626305,1279.3888493957797
2006-10-11,-1286.8126389687502,2815.308902708319,-232.73681976311167,1295.7594439764569
2006-10-12,5692.583948806425,938.0780849276052,1010.5214078807841,7641.183441614814
2006-10-13,3771.114274447374,1875.6191534913378,288.3378177507847,5935.071245689497
2006-10-16,4078.5201999871506,-1875.6191534913378,219.03157633089876,2421.9326228267114
2006-10-17,-2641.3883450755247,-938.0780849276052,-531.4816735583232,-4110.9481035614535
2006-10-18,-106.18555599520003,-938.257158724562,93.2077339620836,-951.2349807576785
2006-10-19,5412.858425889801,1876.3352436521673,173.14480161012557,7462.338471152094
2006-10-20,-2889.10891895525,0.0,-38.125182613671704,-2927.2341015689217
2006-10-23,-5221.815690088226,3750.522626680002,802.8916083044102,-668.4014551038139
2006-10-24,3008.51288568955,0.0,509.0995213346421,3517.612407024192
2006-10-25,5419.283400580301,-4688.600711607607,610.1369595469564,1340.81964851965
2006-10-26,5410.426632095774,-4693.077557508077,561.0562461025293,1278.4053206902263
2006-10-27,670.4434210624503,-4697.560818453436,-1249.5018978101698,-5276.619295201155
2006-10-30,1541.6620366795999,0.0,-176.30771634751062,1365.3543203320892
2006-10-31,3454.1303461688503,-6584.129264155112,-64.51973866899863,-3194.51865665526
2006-11-01,3533.0996287484,-3766.317306912708,-1333.3705740903144,-1566.5882522546224
2006-11-02,1934.7867031347002,2825.0080316166277,-164.8825461706167,4594.912188580712
2006-11-03,-2247.697741246375,11283.846060586628,-274.8908871427034,8761.25743219755
2006-11-06,1761.51798969895,-939.3326790957071,356.4759578845269,1178.6612684877698
2006-11-07,3459.2206495431,-4699.3559217898,134.33776667197606,-1105.7975055747238
2006-11-08,-3065.819520636525,-1880.9998416308372,-66.3461233830418,-5013.165485650405
2006-11-09,7485.905040686075,-1881.7190157242876,-408.23260977727927,5195.953415184508
2006-11-10,-765.6262703897999,-2823.9278775034763,-172.88894724286763,-3762.443095136144
2006-11-13,-1254.8949122464749,1882.798550453561,106.92896667528373,734.8326048823698
2006-11-14,-114.91322486427501,-3766.317306912708,495.49231294972884,-3385.738218827254
2006-11-15,1088.6687107764749,3766.317306912708,190.0314063153914,5045.0174240045735
2006-11-16,-2748.607170402725,4703.84818440504,209.66131411701028,2164.9023281193254
2006-11-17,3977.6779806406503,-4703.84818440504,-75.94511687787531,-802.1153206422653
2006-11-20,-370.16433403699995,-941.3092752960802,-23.42566355602571,-1334.8992728891058
2006-11-21,3170.424757416225,-1883.1586018113885,49.15191891915427,1336.4180745239908
2006-11-22,3610.824626739125,-941.8494298052392,269.02241033436167,2937.9976072682475
2006-11-24,5779.537008801774,-1884.2393757826649,-594.7524510489934,3300.545181970116
2006-11-27,-1521.8100221868497,-942.39004938578,-1251.325860384341,-3715.525931956971
2006-11-28,2365.2051426721255,-2828.252215001965,41.33764564402043,-421.70942668581904
2006-11-29,-382.56335785265014,942.9311345716706,1052.2446804271972,1612.6124571462176
2006-11-30,8190.713292969651,-5660.294823325123,-22.132002853233246,2508.286466791295
2006-12-01,667.6453214896749,-2832.5864930285898,-335.0167580160033,-2499.9579295549183
2006-12-04,1777.5571707934,0.0,1088.6588352796362,2866.216006073036
2006-12-05,-782.4308539963499,1888.5717891289096,711.6480213301006,1817.7889564626603
2006-12-06,-5635.0579664859,2831.501989931945,-222.70919603294726,-3026.265172586902
2006-12-07,-1035.7845254035005,943.4726858978102,-821.2221722555855,-913.5340117612759
2006-12-08,-1378.7796339693002,6599.255772362521,229.92790438313727,5450.404042776358
2006-12-11,905.124098199075,-3769.9209209674736,485.80808180737466,-2378.988740961024
2006-12-12,694.8013665965501,-2829.3348513950477,-194.8405437230374,-2329.3740285215354
2006-12-13,-2445.66675559755,8483.134786799026,170.1866280869062,6207.654659288382
2006-12-14,-809.3579604877001,1883.1586018113885,1705.3101097190176,2779.1107510427064
2006-12-15,-5561.468969772578,0.0,-47.86240807827369,-5609.331377850852
2006-12-18,-267.70954865885,0.0,135.462094113322,-132.247454545528
2006-12-19,5429.34338720605,0.0,-220.727089760274,5208.616297445776
2006-12-20,-1309.318609042825,0.0,-134.3708501982519,-1443.689459241077
2006-12-21,-1050.7551040959,-4709.247407399293,-8.12274761591425,-5768.125259111106
2006-12-22,-2475.950900256175,7532.635440144775,379.8761552368006,5436.5606951254
2006-12-26,2489.5336896619247,-1882.0787574494025,-232.0897425804418,375.3651896320804
2006-12-27,2224.2083222378997,4703.84818440504,-314.5149457209584,6613.541560921982
2006-12-28,2052.089915841525,3759.843809517537,-5.502877065879375,5806.430848293183
2006-12-29,1016.90169062655,939.512112272263,105.11359705699874,2061.527399955812
2007-01-03,-5403.981413507874,-3759.1255624306796,99.93107409387392,-9063.17590184468
2007-01-04,-2593.529480838125,-4702.949216714245,-377.68900839024866,-7674.167705942619
2007-01-05,-10961.775515972424,2822.3088075307605,313.7408667862758,-7825.725841655388
2007-01-08,3677.2366881104,940.4100498243643,-335.7473699249027,4281.899368009861
2007-01-09,424.9225310757748,0.0,-153.65823470085616,271.2642963749187
2007-01-10,-1761.4491581433751,2820.1522126503405,-380.9856022489413,677.7174522580241
2007-01-11,-277.6560095498748,4696.663652472576,-378.35900525173827,4040.6486376709636
2007-01-12,8285.5003626326,2815.8464318641054,-131.1390632656355,10970.20773123107
2007-01-16,-1115.4856089462999,-1877.0517439837568,-59.00714113894878,-3051.544494069006
2007-01-17,2691.6804676413503,3753.386987635924,-188.22539568392926,6256.842059593345
2007-01-18,-1622.7114598342,-3753.386987635924,-217.42076862642534,-5593.519216096549
2007-01-19,3205.4062062667,2815.308902708319,-243.77658595193452,5776.938523023084
2007-01-22,-1795.3717497691248,-1876.6934425270592,-171.05828456060124,-3843.1234768567856
2007-01-23,7360.205509464449,4690.390680946002,-223.50308199601443,11827.093108414438
2007-01-24,1267.8384413764004,0.0,366.8605995586276,1634.699040935028
2007-01-25,-5423.4789231645,5622.5650165260595,-695.93727376013,-496.8511803985705
2007-01-26,-43.485708692825,936.468725181272,-282.65024897231683,610.3327675161302
2007-01-29,-1230.6885717475752,1872.4018152481876,-233.05891710960225,408.65432639101016
2007-01-30,3360.02628927155,-1872.4018152481876,-341.12820668821087,1146.4962673351515
2007-01-31,6051.8542094005,-4684.130268518667,429.4142326768355,1797.1381735586679
2007-02-01,2731.85065077315,937.1834844758268,-58.846353323545486,3610.1877819254314
2007-02-02,-4128.7609709551,-937.1834844758268,-178.31068573364917,-5244.255141164575
2007-02-05,-157.51399016012502,-1874.903473188664,157.53966583558565,-1874.8777975132034
2007-02-06,3633.1583301547503,-3751.954397143505,-44.48198046023322,-163.278047448988
2007-02-07,1231.6093669320999,-2815.8464318641054,-183.13541170064696,-1767.3724766326525
2007-02-08,3478.2974220441747,-938.9739669194096,-107.00941479940695,2432.3140403253583
2007-02-09,-984.6475300341998,5631.155642435682,53.21345081976858,4699.721563221251
2007-02-12,-3742.5037120597754,937.899062392331,150.77246435892278,-2653.8321853085217
2007-02-13,3892.18459781605,1875.2612621272856,-675.416735495503,5092.029124447832
2007-02-14,7132.617523852199,-7505.342000035889,124.50204290216504,-248.222433281525
2007-02-15,778.6040399717999,-3756.97205560538,-37.44242593506897,-3015.810441568649
2007-02-16,19.84328436717501,-939.6915968671965,-235.28125454137694,-1155.1295670413983
2007-02-20,-3228.9759847374503,-939.871132900269,121.38052071335181,-4047.466596924367
2007-02-21,7385.6491173107,939.871132900269,-172.9341717866575,8152.5860784243105
2007-02-22,-1833.860732790675,3757.689685553167,-193.83159584120335,1729.9973569212884
2007-02-23,2967.5679815831245,-4697.560818453436,-231.62674631566915,-1961.6195831859804
2007-02-26,2433.438702596,-4702.050506705709,23.200909310745033,-2245.4108947989644
2007-02-27,-17217.90879951525,-12246.389304393204,4231.737847719188,-25232.560256189267
2007-02-28,5679.887284194026,5655.963655399828,-2005.2390492207123,9330.61189037314
2007-03-01,-4130.826306626024,0.0,266.2495342623714,-3864.5767723636527
2007-03-02,-10727.035262907026,-3769.9209209674736,2099.554837046302,-12397.401346828197
2007-03-05,-6807.995491621149,-942.9311345716706,1448.9414664311616,-6301.985159761658
2007-03-06,9686.115233828601,1885.681855647883,-3176.296988645159,8395.500100831325
2007-03-07,1551.689558344925,-2828.7934555085667,-36.07321027036292,-1313.1771074340047
2007-03-08,2079.8458815704503,943.1115998606838,-1513.6273918044942,1509.3300896266398
2007-03-09,-2727.063171718425,7538.400396629557,-175.59640384973818,4635.740821061394
2007-03-12,2897.4209086925002,-2825.5483410904126,-351.2481924141895,-279.3756248121018
2007-03-13,-6297.385574945949,-5655.963655399828,3653.9702632214153,-8299.378967124361
2007-03-14,3241.056998806725,2828.7934555085667,-1422.1831201161503,4647.667334199142
2007-03-15,1132.9377056901249,942.570359354082,-241.81260435387753,1833.6954606903294
2007-03-16,2415.9231569417,942.39004938578,-24.839737374406923,3333.4734689530733
2007-03-19,3033.38155219215,2826.088805587904,-818.0109937261193,5041.459364053934
2007-03-20,3823.765476529975,-1883.8790144365048,-375.3508258329745,1564.5356362604955
2007-03-21,8093.5476662530245,-2827.1701998912613,1266.1803872551084,6532.557853616871
2007-03-22,-2474.334694896675,6594.207816139155,35.62948926017029,4155.502610502649
2007-03-23,-3049.0469900229255,1882.4386023459956,96.51539425096445,-1070.0929934259655
2007-03-26,3168.0478600216998,-1882.4386023459956,-221.372728133872,1064.2365295418322
2007-03-27,-565.7561130673,1882.4386023459956,-319.9634242050564,996.7190650736392
2007-03-28,-1465.55079032455,0.0,-412.62231934337024,-1878.1731096679202
2007-03-29,-1241.4211830794252,1881.7190157242876,15.317559502491918,655.6153921473543
2007-03-30,544.710786570575,940.5897918064729,-305.0526913428371,1180.2478870342109
2007-04-02,1184.57628167125,0.0,-61.611131524131224,1122.9651501471187
2007-04-03,1545.027146026925,1880.6404091834847,974.551302271621,4400.218857482031
2007-04-04,5282.319039400275,-940.2303593591205,13.271268236596967,4355.359948277752
2007-04-05,1312.050686262025,1880.2810797500715,329.77935326443486,3522.1111192765316
2007-04-09,-2918.0811094790497,6575.329473253194,120.26226159423459,3777.510625368379
2007-04-10,4602.452212327375,-1877.7686547997582,54.50142945323222,2779.1849869808484
2007-04-11,-1475.4083774297249,938.9739669194096,-699.7329291301355,-1236.1673396404508
2007-04-12,1964.8531771027997,0.0,597.1349427216932,2561.988119824493
2007-04-13,4419.0897992941245,1877.4101480616082,756.3618193483759,7052.861766704109
2007-04-16,4840.184947812675,-1877.4101480616082,1829.1524930031394,4791.927292754206
2007-04-17,1049.0008971456,-4696.663652472576,500.3197141380973,-3147.343041188879
2007-04-18,3043.767726570575,-2820.1522126503405,210.7358709790894,434.3513848993241
2007-04-19,-3034.3815118810244,1880.2810797500715,-97.52633648485975,-1251.6267686158126
2007-04-20,5722.265903776874,0.0,1915.0268518518096,7637.292755628684
2007-04-23,-2129.2273314623,-1880.2810797500715,-826.9889253123334,-4836.497336524705
2007-04-24,-410.3435494618999,-2821.7694269556378,45.64366501692163,-3186.469311400616
2007-04-25,2779.2752567435505,2821.7694269556378,1876.0476110158563,7477.092294715045
2007-04-26,-5142.059711507775,2820.1522126503405,200.6097942399361,-2121.2977046174988
2007-04-27,3578.27489658655,1879.2037091394595,-207.57043460666404,5249.908171119346
2007-04-30,-2798.6708597367997,-7521.125348745438,529.7486262310969,-9790.04758225114
2007-05-01,-1779.9518450518772,940.7695853248006,-461.1643706458466,-1300.3466303729233
2007-05-02,806.8590373965499,940.5897918064729,-104.8109768626091,1642.6378523404137
2007-05-03,3582.095527790475,2820.6911295744358,229.91265952242657,6632.699316887338
2007-05-04,4766.4682940943,-2820.6911295744358,98.38088900212938,2044.158053521994
2007-05-07,684.42126145575,-940.5897918064729,-5.516043043840568,-261.6845733945635
2007-05-08,-2779.500078688625,-940.7695853248006,-229.48125080536386,-3949.750914818789
2007-05-09,-1981.2716440033746,3761.9997863147582,-27.70701807903464,1753.021124232349
2007-05-10,-8240.00206922695,-1880.6404091834847,-650.1816552296091,-10770.824133640044
2007-05-11,4018.3170000525,1880.6404091834847,205.7688101705608,6104.726219406546
2007-05-14,-1144.18212516995,1879.92185329122,75.28125354375703,811.020981665027
2007-05-15,1992.077786993775,1879.2037091394595,-120.59512841041453,3750.68636772282
2007-05-16,-3332.7077263814754,0.0,319.5898746727792,-3013.117851708696
2007-05-17,-3727.9322944085498,4694.870091394725,-371.81174483463053,595.1260521515447
2007-05-18,3500.8373992347247,4690.390680946002,738.5137802700257,8929.741860450753
2007-05-21,-94.78092380027492,-1875.6191534913378,-72.89299831298734,-2043.2930756046
2007-05-22,-2951.50927904435,3750.522626680002,-316.86759527320874,482.1457523624431
2007-05-23,956.3696763288001,2811.0142050099967,-81.66930807042405,3685.7145732683725
2007-05-24,-5490.780020112975,0.0,-1124.4678167837776,-6615.247836896752
2007-05-25,1871.308935858075,0.0,132.77791834460828,2004.0868542026833
2007-05-29,771.2385823727002,1873.1160635086708,397.93514504802727,3042.289790929398
2007-05-30,665.5557557555501,0.0,1147.4764636103441,1813.0322193658942
2007-05-31,3242.2702472531505,1872.4018152481876,-286.16985105803394,4828.502211443305
2007-06-01,3304.10192203395,4677.882381686999,851.5368495123195,8833.521153233269
2007-06-04,1737.9954920671753,-1870.6179808976303,-34.70070582395124,-167.32319465440628
2007-06-05,-1912.292991245,4675.208541989123,-885.4203662271206,1877.4951845170021
2007-06-06,-2931.0067315615247,-934.6854002304317,-2111.4980038126623,-5977.190135604618
2007-06-07,-12636.153362563724,13069.411344559107,-2249.4727317252946,-1816.214749729912
2007-06-08,-1586.1152979087499,932.1972907414311,879.5001364889501,225.58212932163133
2007-06-11,1560.4012442432747,1863.862606616487,148.8631288788227,3573.126979738585
2007-06-12,-7791.100996939724,11168.301569876523,523.1330999297228,3900.333672866522
2007-06-13,6277.820953917924,-5580.965908064682,-544.8372797815892,152.01776607165345
2007-06-14,2035.2572985183251,2791.278492268786,-143.740147284511,4682.7956435026
2007-06-15,4658.086409696125,-6515.460510037898,611.9393529402544,-1245.4347474015183
2007-06-18,656.57791199705,-931.4882269835798,-490.5270035664202,-765.43731855295
2007-06-19,4015.9934284178757,-5592.652123870706,-50.29484159931741,-1626.953537052148
2007-06-20,-7786.628537821451,4660.986706811556,-765.2347892868434,-3890.8766202967377
2007-06-21,456.80672293952483,1863.1536440427299,99.7578648161408,2419.718231798395
2007-06-22,664.6365279855253,-1863.1536440427299,-175.64295253266948,-1374.1600685898738
2007-06-25,-1800.080459921075,-4660.986706811556,15.745163675617846,-6445.322003057014
2007-06-26,-6037.1266878449505,932.5521262685943,659.2141786157129,-4445.360382960644
2007-06-27,3808.5511994844,-932.5521262685943,-1383.9356845985121,1492.0633886172936
2007-06-28,1969.8846304444253,2797.1241001950693,-195.21687977011482,4571.791850869379
2007-06-29,3069.520013618875,-8396.166000842553,108.81630065377124,-5217.829686569907
2007-07-02,7351.343256109574,-2801.9205397097685,136.19813010363657,4685.620846503442
2007-07-03,-1339.7895843361252,4668.978490967973,17.688125718734682,3346.8770323505823
2007-07-05,-3195.989216466825,10256.124300243566,-123.93418652541754,6936.200897251323
2007-07-06,3373.20261666035,2793.4020458406885,221.21136033931066,6387.816022840349
2007-07-09,2602.367506209975,-2793.4020458406885,40.50362297041943,-150.530916660294
2007-07-10,1484.1304989216749,-12123.18225150177,-1018.4289862879154,-11657.480738868011
2007-07-11,140.5606168287999,5599.041900647484,86.32893047897738,5825.931447955261
2007-07-12,6024.161691647274,3729.14404911382,1801.759495921175,11555.065236682269
2007-07-13,1286.0082460198,-1864.2172396601818,349.3913438958067,-228.81764974457508
2007-07-16,18.186082147350017,-5596.910758842918,-116.31525458733094,-5695.039931282899
2007-07-17,-683.9582346222749,2799.2543293774943,-230.10175906735952,1885.1943356878596
2007-07-18,4037.985550920775,-5600.107928034762,-464.9195430141617,-2027.0419201281488
2007-07-19,2235.1344967245755,1867.4134966930142,653.4701462542074,4756.018139671796
2007-07-20,1455.2913299044749,-7473.923987145448,-2144.3415063867983,-8162.974163627772
2007-07-23,-260.7396598392,934.8635033935134,485.03342649313106,1159.1572700474444
2007-07-24,-3335.077773427525,-2805.125023332861,-3632.323667714885,-9772.526464475271
2007-07-25,-3066.6467250976,-1870.974543774675,-406.2224242237846,-5343.84369309606
2007-07-26,-8288.285247655276,-12178.74268588738,1552.6504594596277,-18914.37747408303
2007-07-27,-7475.002473899625,937.899062392331,2681.107217000502,-3855.9961945067926
2007-07-30,6003.28969901475,1875.2612621272856,-2800.9741253576976,5077.576835784338
2007-07-31,-2453.74912445675,-3751.238409447222,1796.9670339972765,-4408.0204999066955
2007-08-01,1145.1197015543748,-1876.6934425270592,-441.70641703851743,-1173.2801580112018
2007-08-02,2568.287627201625,938.4362838024972,-1841.9604689963762,1664.763442007746
2007-08-03,-441.3074720423255,-5633.306375197222,3459.5823608532755,-2615.0314863862723
2007-08-06,2695.8661916766996,939.3326790957071,-2507.939460835246,1127.2594099371609
2007-08-07,1457.2650964564998,4693.973696101515,-1488.9727385641152,4662.2660539939
2007-08-08,3937.389756843251,6564.041354807996,-766.0774856009738,9735.353626050273
2007-08-09,-13416.719058627075,-4687.706111155829,3448.4970667933367,-14655.928102989565
2007-08-10,2940.0890921105,1875.6191534913378,813.6962085537789,5629.404454155617
2007-08-13,-1266.767008430725,-2813.697238418943,-1219.1426587026372,-5299.606905552305
2007-08-14,-4265.9725869824,-4693.077557508077,1633.536178742709,-7325.5139657477675
2007-08-15,-5599.57080273645,-3757.689685553167,2249.0897909621453,-7108.17069732747
2007-08-16,-2761.65408120335,-8465.30967235146,-1121.0279557507902,-12347.9917093056
2007-08-17,7285.09009584725,7525.438539451192,-2484.208339512975,12326.320295785466
2007-08-20,489.02661182239996,-3761.2809213809087,-1310.6727159911813,-4582.92702554969
2007-08-21,1017.6889483617,-3764.157618070283,-775.7324401231358,-3522.201109831719
2007-08-22,5164.007356552475,2823.3880327454826,-2175.162860515343,5812.232528782615
2007-08-23,-347.18292373385003,-940.949430399487,-251.5398174133594,-1539.6721715466965
2007-08-24,8224.341141918625,940.949430399487,-1986.9466380818394,7178.343934236273
2007-08-27,-2672.718248167675,-2823.3880327454826,1093.3611089869544,-4402.7451719262035
2007-08-28,-6470.45850910785,-6594.207816139155,3439.217256721445,-9625.449068525559
2007-08-29,7103.8900857195,3769.199784522527,-3523.967712459008,7349.122157783019
2007-08-30,-1025.822993366975,-5654.88164017041,229.35452656339805,-6451.350106973987
2007-08-31,5231.246765156951,2828.252215001965,-1992.7741760816425,6066.724804077274
2007-09-04,5591.6736251473,1884.5998405371793,-1893.3597753194924,5582.913690364987
2007-09-05,441.8191282097245,-7542.7284582603315,987.2594531789165,-6113.649876871691
2007-09-06,5573.333139789351,2829.8764027211873,-533.0154390566548,7870.194103453883
2007-09-07,2518.8007410266,-12274.545970594801,959.0389881744841,-8796.706241393716
2007-09-10,906.8819243094752,-3782.93684666061,398.90779828481016,-2477.147124066325
2007-09-11,6756.69414358265,2837.47447581515,-1427.9015058436785,8166.267113554122
2007-09-12,1035.81889054705,3780.762849108374,-392.9563658281836,4423.625373827241
2007-09-13,-1819.534056268975,7552.84177550851,-217.3856610748146,5515.9220581647205
2007-09-14,189.4605706107769,-1887.125992583693,-184.0856527791459,-1881.751074752062
2007-09-17,2041.9642344605247,943.6533066858829,394.468569330229,3380.0861104766363
2007-09-18,11609.078770136375,1886.7648028605036,-1672.0700549987414,11823.773517998137
2007-09-19,-559.20452569655,2828.7934555085667,266.3018536282067,2535.890783440223
2007-09-20,1822.8709147875252,15059.517488490616,-776.3213844684316,16106.06701880971
2007-09-21,858.0387834386248,-4701.152054281178,-514.2022090397802,-4357.315479882333
2007-09-24,-659.5085243445501,-940.7695853248006,-270.4494152717629,-1870.7275249411136
2007-09-25,1091.081336398325,0.0,-706.08203628408,384.999300114245
2007-09-26,-71.6928076496501,0.0,67.2070312481452,-4.485776401504907
