,VaR_GARCH_EVT,VaR_GARCH_EVT_raw,sigma_hat,mu_hat,q_EVT,xi,xi_raw,xi_clamped,ks_pvalue,fallback_type,threshold_u,N_u,f_u_hat,ES_GARCH_EVT,ES_GARCH_EVT_raw,ES_GARCH_EVT_mle_raw,e_EVT,e_EVT_raw,e_EVT_mle_raw,ES_fallback_type
2018-01-25,15569.439804389143,15569.439804389143,0.006967186564633718,0.0004770415667976579,2.3031508087698818,0.03543916524137578,0.03543916524137578,False,0.9941890258407787,none,0.9811142389459886,50,0.9,19888.156244390506,19888.156244390506,19888.156244390506,2.923016001116487,2.923016001116487,2.923016001116487,none
2018-01-26,15284.666017481532,15284.666017481532,0.006843541258463034,0.0004770415667976579,2.3031508087698818,0.03543916524137578,0.03543916524137578,False,0.9941890258407787,none,0.9811142389459886,50,0.9,19526.73903599065,19526.73903599065,19526.73903599065,2.923016001116487,2.923016001116487,2.923016001116487,none
2018-01-29,16580.10770768162,16580.10770768162,0.007502595855212144,0.0004770415667976579,2.2734996797980886,0.06736878828777686,0.06736878828777686,False,0.9900730116850118,none,0.9722267859496944,50,0.9,21488.094096802302,21488.094096802302,21488.094096802302,2.9276714469886467,2.9276714469886467,2.9276714469886467,none
2018-01-30,16752.745017573376,16752.745017573376,0.007584560302704773,0.0004770415667976579,2.271692213749902,0.07125009770848095,0.07125009770848095,False,0.9550316437798286,none,0.9811142389459886,50,0.9,21715.676666080413,21715.676666080413,21715.676666080413,2.9260388667440353,2.9260388667440353,2.9260388667440353,none
2018-01-31,18234.543427821256,18234.543427821256,0.008111895686838889,0.0004770415667976579,2.306684616886463,0.020959454853600318,0.020959454853600318,False,0.94467242292921,none,0.9825675693571666,50,0.9,23115.106722408244,23115.106722408244,23115.106722408244,2.908339702578139,2.908339702578139,2.908339702578139,none
2018-02-01,17942.959803241483,17942.959803241483,0.007985487584732,0.0004770415667976579,2.306684616886463,0.020959454853600318,0.020959454853600318,False,0.94467242292921,none,0.9825675693571666,50,0.9,22747.469020323228,22747.469020323228,22747.469020323228,2.908339702578139,2.908339702578139,2.908339702578139,none
2018-02-02,17591.941956679257,17591.941956679257,0.00783331340192758,0.0004770415667976579,2.306684616886463,0.020959454853600318,0.020959454853600318,False,0.94467242292921,none,0.9825675693571666,50,0.9,22304.89480276575,22304.89480276575,22304.89480276575,2.908339702578139,2.908339702578139,2.908339702578139,none
2018-02-05,18419.81458194977,18419.81458194977,0.008132372332693438,0.0004770415667976579,2.323658506482671,-0.01018835304230373,-0.01018835304230373,False,0.8986707222553219,none,0.9864780162246805,50,0.9,23040.27340881654,23040.27340881654,23040.27340881654,2.8918148374823955,2.8918148374823955,2.8918148374823955,none
2018-02-06,18034.64982337947,18034.64982337947,0.00796661443087794,0.0004770415667976579,2.323658506482671,-0.01018835304230373,-0.01018835304230373,False,0.8986707222553219,none,0.9864780162246805,50,0.9,22560.93224891654,22560.93224891654,22560.93224891654,2.8918148374823955,2.8918148374823955,2.8918148374823955,none
2018-02-07,17974.93615366654,17974.93615366654,0.007940916304605796,0.0004770415667976579,2.323658506482671,-0.01018835304230373,-0.01018835304230373,False,0.8986707222553219,none,0.9864780162246805,50,0.9,22486.61802606726,22486.61802606726,22486.61802606726,2.8918148374823955,2.8918148374823955,2.8918148374823955,none
2018-02-08,17771.740629195734,17771.740629195734,0.00785346992472514,0.0004770415667976579,2.323658506482671,-0.01018835304230373,-0.01018835304230373,False,0.8986707222553219,none,0.9864780162246805,50,0.9,22233.739287244254,22233.739287244254,22233.739287244254,2.8918148374823955,2.8918148374823955,2.8918148374823955,none
2018-02-09,18549.932762109354,18549.932762109354,0.00815853127074718,0.0004770415667976579,2.3321568181186207,-0.021837529196490856,-0.021837529196490856,False,0.9238480981482716,none,0.9864780162246805,50,0.9,23099.72263915386,23099.72263915386,23099.72263915386,2.8898294832168117,2.8898294832168117,2.8898294832168117,none
2018-02-12,18133.78675640419,18133.78675640419,0.007980093010304268,0.0004770415667976579,2.3321568181186207,-0.021837529196490856,-0.021837529196490856,False,0.9238480981482716,none,0.9864780162246805,50,0.9,22584.066493192015,22584.066493192015,22584.066493192015,2.8898294832168117,2.8898294832168117,2.8898294832168117,none
2018-02-13,18074.904988289993,18074.904988289993,0.007954845236373827,0.0004770415667976579,2.3321568181186207,-0.021837529196490856,-0.021837529196490856,False,0.9238480981482716,none,0.9864780162246805,50,0.9,22511.104731702235,22511.104731702235,22511.104731702235,2.8898294832168117,2.8898294832168117,2.8898294832168117,none
2018-02-14,17666.221388907372,17666.221388907372,0.0077796067634686,0.0004770415667976579,2.3321568181186207,-0.021837529196490856,-0.021837529196490856,False,0.9238480981482716,none,0.9864780162246805,50,0.9,22004.695426106817,22004.695426106817,22004.695426106817,2.8898294832168117,2.8898294832168117,2.8898294832168117,none
2018-02-15,18970.99310912813,18970.99310912813,0.008339076739965862,0.0004770415667976579,2.3321568181186207,-0.021837529196490856,-0.021837529196490856,False,0.9238480981482716,none,0.9864780162246805,50,0.9,23621.468259163223,23621.468259163223,23621.468259163223,2.8898294832168117,2.8898294832168117,2.8898294832168117,none
2018-02-16,18855.173716846453,18855.173716846453,0.008289414816984583,0.0004770415667976579,2.3321568181186207,-0.021837529196490856,-0.021837529196490856,False,0.9238480981482716,none,0.9864780162246805,50,0.9,23477.95376993868,23477.95376993868,23477.95376993868,2.8898294832168117,2.8898294832168117,2.8898294832168117,none
2018-02-20,18467.879733244583,18467.879733244583,0.008123347946784015,0.0004770415667976579,2.3321568181186207,-0.021837529196490856,-0.021837529196490856,False,0.9238480981482716,none,0.9864780162246805,50,0.9,22998.048832247543,22998.048832247543,22998.048832247543,2.8898294832168117,2.8898294832168117,2.8898294832168117,none
2018-02-21,18841.77439231496,18841.77439231496,0.008287946982428608,0.0004770415667976579,2.330953129897031,-0.017237790435958397,-0.017237790435958397,False,0.8908700423367415,none,1.0002837050305666,50,0.9,23457.410529162695,23457.410529162695,23457.410529162695,2.887862596937953,2.887862596937953,2.887862596937953,none
2018-02-22,18472.2582547917,18472.2582547917,0.00812942121338426,0.0004770415667976579,2.330953129897031,-0.017237790435958397,-0.017237790435958397,False,0.8908700423367415,none,1.0002837050305666,50,0.9,22999.609890088694,22999.609890088694,22999.609890088694,2.887862596937953,2.887862596937953,2.887862596937953,none
2018-02-23,18021.434328989755,18021.434328989755,0.007936013666909113,0.0004770415667976579,2.330953129897031,-0.017237790435958397,-0.017237790435958397,False,0.8908700423367415,none,1.0002837050305666,50,0.9,22441.07547065758,22441.07547065758,22441.07547065758,2.887862596937953,2.887862596937953,2.887862596937953,none
2018-02-26,17637.304564828588,17637.304564828588,0.00777121851970762,0.0004770415667976579,2.330953129897031,-0.017237790435958397,-0.017237790435958397,False,0.8908700423367415,none,1.0002837050305666,50,0.9,21965.169728897505,21965.169728897505,21965.169728897505,2.887862596937953,2.887862596937953,2.887862596937953,none
2018-02-27,17324.650093572003,17324.650093572003,0.007637086920386103,0.0004770415667976579,2.330953129897031,-0.017237790435958397,-0.017237790435958397,False,0.8908700423367415,none,1.0002837050305666,50,0.9,21577.816100149426,21577.816100149426,21577.816100149426,2.887862596937953,2.887862596937953,2.887862596937953,none
2018-02-28,17519.492303692434,17519.492303692434,0.007710382635561289,0.0004770415667976579,2.3340649512629543,-0.025026517621133226,-0.025026517621133226,False,0.7266235469805651,none,1.0022595418672573,50,0.9,21746.106119752396,21746.106119752396,21746.106119752396,2.882236684863602,2.882236684863602,2.882236684863602,none
2018-03-01,17556.70753226696,17556.70753226696,0.007762842079599753,0.0004770415667976579,2.3230859154608003,-2.8566664257080897e-05,-2.8566664257080897e-05,False,0.7773838037307159,none,1.018024029230751,50,0.9,21956.540293164042,21956.540293164042,21956.540293164042,2.8898670911927606,2.8898670911927606,2.8898670911927606,none
2018-03-02,18097.470468330346,18097.470468330346,0.007986932988871103,0.0004992572401436923,2.3283941075236885,-0.011283013902568896,-0.011283013902568896,False,0.6609929036287405,none,1.0236726653819856,50,0.9,22514.758497058072,22514.758497058072,22514.758497058072,2.88145847339263,2.88145847339263,2.88145847339263,none
2018-03-05,17933.05076791025,17933.05076791025,0.007960149503633152,0.0004992572401436923,2.3155730931487044,0.011182632350431345,0.011182632350431345,False,0.7492536490193873,none,1.018024029230751,50,0.9,22528.125272478468,22528.125272478468,22528.125272478468,2.892832917536544,2.892832917536544,2.892832917536544,none
2018-03-06,17580.539044682308,17580.539044682308,0.007807914307831755,0.0004992572401436923,2.3155730931487044,0.011182632350431345,0.011182632350431345,False,0.7492536490193873,none,1.018024029230751,50,0.9,22087.73428685657,22087.73428685657,22087.73428685657,2.892832917536544,2.892832917536544,2.892832917536544,none
2018-03-07,17466.66228655604,17466.66228655604,0.007758735658078391,0.0004992572401436923,2.3155730931487044,0.011182632350431345,0.011182632350431345,False,0.7492536490193873,none,1.018024029230751,50,0.9,21945.468670010036,21945.468670010036,21945.468670010036,2.892832917536544,2.892832917536544,2.892832917536544,none
2018-03-08,17071.559560528924,17071.559560528924,0.007588107174271882,0.0004992572401436923,2.3155730931487044,0.011182632350431345,0.011182632350431345,False,0.7492536490193873,none,1.018024029230751,50,0.9,21451.868975385216,21451.868975385216,21451.868975385216,2.892832917536544,2.892832917536544,2.892832917536544,none
2018-03-09,16770.478884922602,16770.478884922602,0.0074289712652373,0.0004992572401436923,2.324647048492071,-0.010078228161012132,-0.010078228161012132,False,0.781917630403673,none,1.0022595418672573,50,0.9,20945.58827179632,20945.58827179632,20945.58827179632,2.886650755036271,2.886650755036271,2.886650755036271,none
2018-03-12,16641.294619233955,16641.294619233955,0.007373399704052369,0.0004992572401436923,2.324647048492071,-0.010078228161012132,-0.010078228161012132,False,0.781917630403673,none,1.0022595418672573,50,0.9,20785.172582743297,20785.172582743297,20785.172582743297,2.886650755036271,2.886650755036271,2.886650755036271,none
2018-03-13,16296.930537107097,16296.930537107097,0.007225263632234397,0.0004992572401436923,2.324647048492071,-0.010078228161012132,-0.010078228161012132,False,0.781917630403673,none,1.0022595418672573,50,0.9,20357.55547918184,20357.55547918184,20357.55547918184,2.886650755036271,2.886650755036271,2.886650755036271,none
2018-03-14,16005.682311822686,16005.682311822686,0.007099976558881332,0.0004992572401436923,2.324647048492071,-0.010078228161012132,-0.010078228161012132,False,0.781917630403673,none,1.0022595418672573,50,0.9,19995.89545429093,19995.89545429093,19995.89545429093,2.886650755036271,2.886650755036271,2.886650755036271,none
2018-03-15,15696.059008523236,15696.059008523236,0.006966785026213913,0.0004992572401436923,2.324647048492071,-0.010078228161012132,-0.010078228161012132,False,0.781917630403673,none,1.0022595418672573,50,0.9,19611.418015952084,19611.418015952084,19611.418015952084,2.886650755036271,2.886650755036271,2.886650755036271,none
2018-03-16,15603.335262188291,15603.335262188291,0.006926897789828893,0.0004992572401436923,2.324647048492071,-0.010078228161012132,-0.010078228161012132,False,0.781917630403673,none,1.0022595418672573,50,0.9,19496.277494924958,19496.277494924958,19496.277494924958,2.886650755036271,2.886650755036271,2.886650755036271,none
2018-03-19,15244.745043977391,15244.745043977391,0.006772642020789241,0.0004992572401436923,2.324647048492071,-0.010078228161012132,-0.010078228161012132,False,0.781917630403673,none,1.0022595418672573,50,0.9,19050.994962757948,19050.994962757948,19050.994962757948,2.886650755036271,2.886650755036271,2.886650755036271,none
2018-03-20,14633.57227957983,14633.57227957983,0.006742506792603774,0.0004992572401436923,2.2443921801196485,0.009935793944909092,0.009935793944909092,False,0.8237711044954386,none,1.0002837050305666,50,0.9,18355.423587245357,18355.423587245357,18355.423587245357,2.7963903348338905,2.7963903348338905,2.7963903348338905,none
2018-03-21,14273.519081837845,14273.519081837845,0.006582083315400788,0.0004992572401436923,2.2443921801196485,0.009935793944909092,0.009935793944909092,False,0.8237711044954386,none,1.0002837050305666,50,0.9,17906.81692611448,17906.81692611448,17906.81692611448,2.7963903348338905,2.7963903348338905,2.7963903348338905,none
2018-03-22,14266.549036023072,14266.549036023072,0.006578977777127882,0.0004992572401436923,2.2443921801196485,0.009935793944909092,0.009935793944909092,False,0.8237711044954386,none,1.0002837050305666,50,0.9,17898.13262890367,17898.13262890367,17898.13262890367,2.7963903348338905,2.7963903348338905,2.7963903348338905,none
2018-03-23,15558.275830217193,15558.275830217193,0.00705031409003992,0.0004992572401436923,2.277562795825734,-0.027985394630022378,-0.027985394630022378,False,0.7510475758876685,none,1.0022595418672573,50,0.9,19235.7655372912,19235.7655372912,19235.7655372912,2.7991693030123077,2.7991693030123077,2.7991693030123077,none
2018-03-26,15222.298980557638,15222.298980557638,0.0069027981355839875,0.0004992572401436923,2.277562795825734,-0.027985394630022378,-0.027985394630022378,False,0.7510475758876685,none,1.0022595418672573,50,0.9,18822.843405873595,18822.843405873595,18822.843405873595,2.7991693030123077,2.7991693030123077,2.7991693030123077,none
2018-03-27,16267.099356926752,16267.099356926752,0.007361534280327834,0.0004992572401436923,2.277562795825734,-0.027985394630022378,-0.027985394630022378,False,0.7510475758876685,none,1.0022595418672573,50,0.9,20106.92354042278,20106.92354042278,20106.92354042278,2.7991693030123077,2.7991693030123077,2.7991693030123077,none
2018-03-28,17239.914147371477,17239.914147371477,0.007750271970246538,0.0004992572401436923,2.28884501803501,-0.034888250126353285,-0.034888250126353285,False,0.7934291540005812,none,1.018024029230751,50,0.9,21209.37277542315,21209.37277542315,21209.37277542315,2.8010152545493554,2.8010152545493554,2.8010152545493554,none
2018-03-29,18021.808244684777,18021.808244684777,0.00804532194017287,0.0004992572401436923,2.302091280194377,-0.05296056023230904,-0.05296056023230904,False,0.6977707291441869,none,1.0236726653819856,50,0.9,22010.581742898423,22010.581742898423,22010.581742898423,2.7978792086172812,2.7978792086172812,2.7978792086172812,none
2018-04-02,17571.935179185988,17571.935179185988,0.007849902640612862,0.0004992572401436923,2.302091280194377,-0.05296056023230904,-0.05296056023230904,False,0.6977707291441869,none,1.0236726653819856,50,0.9,21463.822147696927,21463.822147696927,21463.822147696927,2.7978792086172812,2.7978792086172812,2.7978792086172812,none
2018-04-03,17121.862758075047,17121.862758075047,0.00765439674343882,0.0004992572401436923,2.302091280194377,-0.05296056023230904,-0.05296056023230904,False,0.6977707291441869,none,1.0236726653819856,50,0.9,20916.820262831607,20916.820262831607,20916.820262831607,2.7978792086172812,2.7978792086172812,2.7978792086172812,none
2018-04-04,16695.106020849445,16695.106020849445,0.007469018891180254,0.0004992572401436923,2.302091280194377,-0.05296056023230904,-0.05296056023230904,False,0.6977707291441869,none,1.0236726653819856,50,0.9,20398.15542425924,20398.15542425924,20398.15542425924,2.7978792086172812,2.7978792086172812,2.7978792086172812,none
2018-04-05,16339.85430928626,16339.85430928626,0.007314701938321118,0.0004992572401436923,2.302091280194377,-0.05296056023230904,-0.05296056023230904,False,0.6977707291441869,none,1.0236726653819856,50,0.9,19966.39523031749,19966.39523031749,19966.39523031749,2.7978792086172812,2.7978792086172812,2.7978792086172812,none
2018-04-06,15940.444415805752,15940.444415805752,0.007141203216999006,0.0004992572401436923,2.302091280194377,-0.05296056023230904,-0.05296056023230904,False,0.6977707291441869,none,1.0236726653819856,50,0.9,19480.96676520867,19480.96676520867,19480.96676520867,2.7978792086172812,2.7978792086172812,2.7978792086172812,none
2018-04-09,16327.856760896302,16327.856760896302,0.00730371735793092,0.0004992572401436923,2.303910895835511,-0.054803635374945855,-0.054803635374945855,False,0.619928581692387,none,1.0330588542984778,50,0.9,19913.455695785746,19913.455695785746,19913.455695785746,2.7948388383024976,2.7948388383024976,2.7948388383024976,none
2018-04-10,16081.328496495573,16081.328496495573,0.007196713104925151,0.0004992572401436923,2.303910895835511,-0.054803635374945855,-0.054803635374945855,False,0.619928581692387,none,1.0330588542984778,50,0.9,19614.396053621676,19614.396053621676,19614.396053621676,2.7948388383024976,2.7948388383024976,2.7948388383024976,none
2018-04-11,16255.203207482034,16255.203207482034,0.007259033687024009,0.0004992572401436923,2.308084129375981,-0.06152241535886042,-0.06152241535886042,False,0.7183424760459772,none,1.0236726653819856,50,0.9,19805.902082290588,19805.902082290588,19805.902082290588,2.7972262146587172,2.7972262146587172,2.7972262146587172,none
2018-04-12,15870.534777186685,15870.534777186685,0.007092372331227005,0.0004992572401436923,2.308084129375981,-0.06152241535886042,-0.06152241535886042,False,0.7183424760459772,none,1.0236726653819856,50,0.9,19339.712568884643,19339.712568884643,19339.712568884643,2.7972262146587172,2.7972262146587172,2.7972262146587172,none
2018-04-13,15582.33994097924,15582.33994097924,0.006967509102655972,0.0004992572401436923,2.308084129375981,-0.06152241535886042,-0.06152241535886042,False,0.7183424760459772,none,1.0236726653819856,50,0.9,18990.441872678824,18990.441872678824,18990.441872678824,2.7972262146587172,2.7972262146587172,2.7972262146587172,none
2018-04-16,15194.983638788819,15194.983638788819,0.006799683200098794,0.0004992572401436923,2.308084129375981,-0.06152241535886042,-0.06152241535886042,False,0.7183424760459772,none,1.0236726653819856,50,0.9,18520.994858547132,18520.994858547132,18520.994858547132,2.7972262146587172,2.7972262146587172,2.7972262146587172,none
2018-04-17,14927.43745033676,14927.43745033676,0.006683766199913713,0.0004992572401436923,2.308084129375981,-0.06152241535886042,-0.06152241535886042,False,0.7183424760459772,none,1.0236726653819856,50,0.9,18196.74878690482,18196.74878690482,18196.74878690482,2.7972262146587172,2.7972262146587172,2.7972262146587172,none
2018-04-18,14724.363737729826,14724.363737729826,0.006595782529811602,0.0004992572401436923,2.308084129375981,-0.06152241535886042,-0.06152241535886042,False,0.7183424760459772,none,1.0236726653819856,50,0.9,17950.638558433315,17950.638558433315,17950.638558433315,2.7972262146587172,2.7972262146587172,2.7972262146587172,none
2018-04-19,14411.529529315927,14411.529529315927,0.006462451705574441,0.0004992572401436923,2.3072956594163383,-0.06047727032324439,-0.06047727032324439,False,0.8408940175205394,none,1.018024029230751,50,0.9,17591.588699554664,17591.588699554664,17591.588699554664,2.7993781251925474,2.7993781251925474,2.7993781251925474,none
2018-04-20,14081.989344606865,14081.989344606865,0.0063196264099240245,0.0004992572401436923,2.3072956594163383,-0.06047727032324439,-0.06047727032324439,False,0.8408940175205394,none,1.018024029230751,50,0.9,17191.766691186735,17191.766691186735,17191.766691186735,2.7993781251925474,2.7993781251925474,2.7993781251925474,none
2018-04-23,14222.933004879553,14222.933004879553,0.006384856444994584,0.0004992572401436923,2.305798160358754,-0.0579238240718157,-0.0579238240718157,False,0.7100275129905116,none,1.0236726653819856,50,0.9,17364.366170436628,17364.366170436628,17364.366170436628,2.7978112843217535,2.7978112843217535,2.7978112843217535,none
2018-04-24,14226.238091683428,14226.238091683428,0.006386289825791176,0.0004992572401436923,2.305798160358754,-0.0579238240718157,-0.0579238240718157,False,0.7100275129905116,none,1.0236726653819856,50,0.9,17368.376499404065,17368.376499404065,17368.376499404065,2.7978112843217535,2.7978112843217535,2.7978112843217535,none
2018-04-25,13896.284107970294,13896.284107970294,0.006243192312146791,0.0004992572401436923,2.305798160358754,-0.0579238240718157,-0.0579238240718157,False,0.7100275129905116,none,1.0236726653819856,50,0.9,16968.016660971418,16968.016660971418,16968.016660971418,2.7978112843217535,2.7978112843217535,2.7978112843217535,none
2018-04-26,13587.660280251688,13587.660280251688,0.006109345459016078,0.0004992572401436923,2.305798160358754,-0.0579238240718157,-0.0579238240718157,False,0.7100275129905116,none,1.0236726653819856,50,0.9,16593.538424911356,16593.538424911356,16593.538424911356,2.7978112843217535,2.7978112843217535,2.7978112843217535,none
2018-04-27,13371.814932597421,13371.814932597421,0.006015735640357586,0.0004992572401436923,2.305798160358754,-0.0579238240718157,-0.0579238240718157,False,0.7100275129905116,none,1.0236726653819856,50,0.9,16331.635817945313,16331.635817945313,16331.635817945313,2.7978112843217535,2.7978112843217535,2.7978112843217535,none
2018-04-30,13335.626751199243,13335.626751199243,0.005999067341333497,0.0004992572401436923,2.306172477181705,-0.058574228763890915,-0.058574228763890915,False,0.8334791574274498,none,1.018024029230751,50,0.9,16297.022261703823,16297.022261703823,16297.022261703823,2.7998151289486892,2.7998151289486892,2.7998151289486892,none
2018-05-01,14086.08949042922,14086.08949042922,0.0062748998708220365,0.0004992572401436923,2.3243951347166556,-0.08052051806302528,-0.08052051806302528,False,0.716396060502346,none,1.018024029230751,50,0.9,17084.855223136263,17084.855223136263,17084.855223136263,2.802293713887799,2.802293713887799,2.802293713887799,none
2018-05-02,13919.043667294342,13919.043667294342,0.006203033508412342,0.0004992572401436923,2.3243951347166556,-0.08052051806302528,-0.08052051806302528,False,0.716396060502346,none,1.018024029230751,50,0.9,16883.46456751559,16883.46456751559,16883.46456751559,2.802293713887799,2.802293713887799,2.802293713887799,none
2018-05-03,13988.345899025635,13988.345899025635,0.006243219438251817,0.0004992572401436923,2.320534026147581,-0.07456554008406423,-0.07456554008406423,False,0.748857967451102,none,1.0236726653819856,50,0.9,16987.767257606258,16987.767257606258,16987.767257606258,2.800962655678581,2.800962655678581,2.800962655678581,none
2018-05-04,13476.388086684847,13476.388086684847,0.006109529267772737,0.0004992572401436923,2.2875158975911476,-0.047053104676217046,-0.047053104676217046,False,0.7561477865918415,none,1.018024029230751,50,0.9,16522.27889910919,16522.27889910919,16522.27889910919,2.7860634417515735,2.7860634417515735,2.7860634417515735,none
2018-05-07,13927.904802631912,13927.904802631912,0.006306912252705227,0.0004992572401436923,2.2875158975911476,-0.047053104676217046,-0.047053104676217046,False,0.7561477865918415,none,1.018024029230751,50,0.9,17072.2004174534,17072.2004174534,17072.2004174534,2.7860634417515735,2.7860634417515735,2.7860634417515735,none
2018-05-08,13597.354501179165,13597.354501179165,0.00616241039293637,0.0004992572401436923,2.2875158975911476,-0.047053104676217046,-0.047053104676217046,False,0.7561477865918415,none,1.018024029230751,50,0.9,16669.609068686277,16669.609068686277,16669.609068686277,2.7860634417515735,2.7860634417515735,2.7860634417515735,none
2018-05-09,13273.232857003015,13273.232857003015,0.006020718855615268,0.0004992572401436923,2.2875158975911476,-0.047053104676217046,-0.047053104676217046,False,0.7561477865918415,none,1.018024029230751,50,0.9,16274.847456550377,16274.847456550377,16274.847456550377,2.7860634417515735,2.7860634417515735,2.7860634417515735,none
2018-05-10,13128.907079988818,13128.907079988818,0.005957626058242285,0.0004992572401436923,2.2875158975911476,-0.047053104676217046,-0.047053104676217046,False,0.7561477865918415,none,1.018024029230751,50,0.9,16099.066920351668,16099.066920351668,16099.066920351668,2.7860634417515735,2.7860634417515735,2.7860634417515735,none
2018-05-11,13606.070472578243,13606.070472578243,0.00616622062717704,0.0004992572401436923,2.2875158975911476,-0.047053104676217046,-0.047053104676217046,False,0.7561477865918415,none,1.018024029230751,50,0.9,16680.22462300872,16680.22462300872,16680.22462300872,2.7860634417515735,2.7860634417515735,2.7860634417515735,none
2018-05-14,13306.718979760117,13306.718979760117,0.006033353345369444,0.0004946727135572196,2.2875158975911476,-0.047053104676217046,-0.047053104676217046,False,0.7561477865918415,none,1.018024029230751,50,0.9,16314.632473146146,16314.632473146146,16314.632473146146,2.7860634417515735,2.7860634417515735,2.7860634417515735,none
2018-05-15,12993.616705087963,12993.616705087963,0.0058964789852822145,0.0004946727135572196,2.2875158975911476,-0.047053104676217046,-0.047053104676217046,False,0.7561477865918415,none,1.018024029230751,50,0.9,15933.291822393974,15933.291822393974,15933.291822393974,2.7860634417515735,2.7860634417515735,2.7860634417515735,none
2018-05-16,14062.47700696111,14062.47700696111,0.00629171609193307,0.0004946727135572196,2.3137009852022397,-0.07203034818737683,-0.07203034818737683,False,0.7245386820153723,none,1.0236726653819856,50,0.9,17085.4394749738,17085.4394749738,17085.4394749738,2.794168066653766,2.794168066653766,2.794168066653766,none
2018-05-17,13742.80386789959,13742.80386789959,0.006153550814264929,0.0004946727135572196,2.3137009852022397,-0.07203034818737683,-0.07203034818737683,False,0.7245386820153723,none,1.0236726653819856,50,0.9,16699.382468193126,16699.382468193126,16699.382468193126,2.794168066653766,2.794168066653766,2.794168066653766,none
2018-05-18,13416.840746472191,13416.840746472191,0.00601266695610341,0.0004946727135572196,2.3137009852022397,-0.07203034818737683,-0.07203034818737683,False,0.7245386820153723,none,1.0236726653819856,50,0.9,16305.72929061123,16305.72929061123,16305.72929061123,2.794168066653766,2.794168066653766,2.794168066653766,none
2018-05-21,13457.490471299185,13457.490471299185,0.006030236091046507,0.0004946727135572196,2.3137009852022397,-0.07203034818737683,-0.07203034818737683,False,0.7245386820153723,none,1.0236726653819856,50,0.9,16354.820406427963,16354.820406427963,16354.820406427963,2.794168066653766,2.794168066653766,2.794168066653766,none
2018-05-22,13508.026904959725,13508.026904959725,0.0060520783403188875,0.0004946727135572196,2.3137009852022397,-0.07203034818737683,-0.07203034818737683,False,0.7245386820153723,none,1.0236726653819856,50,0.9,16415.851321848742,16415.851321848742,16415.851321848742,2.794168066653766,2.794168066653766,2.794168066653766,none
2018-05-23,13308.08078955267,13308.08078955267,0.005965660036188037,0.0004946727135572196,2.3137009852022397,-0.07203034818737683,-0.07203034818737683,False,0.7245386820153723,none,1.0236726653819856,50,0.9,16174.384056071945,16174.384056071945,16174.384056071945,2.794168066653766,2.794168066653766,2.794168066653766,none
2018-05-24,12997.001242096418,12997.001242096418,0.005831208977280327,0.0004946727135572196,2.3137009852022397,-0.07203034818737683,-0.07203034818737683,False,0.7245386820153723,none,1.0236726653819856,50,0.9,15798.705200744236,15798.705200744236,15798.705200744236,2.794168066653766,2.794168066653766,2.794168066653766,none
2018-05-25,12707.61865963951,12707.61865963951,0.005706135519513867,0.0004946727135572196,2.3137009852022397,-0.07203034818737683,-0.07203034818737683,False,0.7245386820153723,none,1.0236726653819856,50,0.9,15449.228939067223,15449.228939067223,15449.228939067223,2.794168066653766,2.794168066653766,2.794168066653766,none
2018-05-29,12913.666888232692,12913.666888232692,0.005800747043203089,0.0004946727135572196,2.311484969423183,-0.06831123806751531,-0.06831123806751531,False,0.7682782792290965,none,1.0330588542984778,50,0.9,15697.497760692955,15697.497760692955,15697.497760692955,2.7913939969547594,2.7913939969547594,2.7913939969547594,none
2018-05-30,16825.592618125538,16825.592618125538,0.007198240132826134,0.0004946727135572196,2.406180540254159,-0.03942273356898755,-0.03942273356898755,False,0.8209352808855267,none,1.0477087987901588,50,0.9,20728.682710973066,20728.682710973066,20728.682710973066,2.9484089211952544,2.9484089211952544,2.9484089211952544,none
2018-05-31,17809.32784508317,17809.32784508317,0.007607076963853668,0.0004946727135572196,2.406180540254159,-0.03942273356898755,-0.03942273356898755,False,0.8209352808855267,none,1.0477087987901588,50,0.9,21934.100870887847,21934.100870887847,21934.100870887847,2.9484089211952544,2.9484089211952544,2.9484089211952544,none
2018-06-01,17693.585422357224,17693.585422357224,0.007558974828211875,0.0004946727135572196,2.406180540254159,-0.03942273356898755,-0.03942273356898755,False,0.8209352808855267,none,1.0477087987901588,50,0.9,21792.27610503304,21792.27610503304,21792.27610503304,2.9484089211952544,2.9484089211952544,2.9484089211952544,none
2018-06-04,17969.667336705537,17969.667336705537,0.007673713481330212,0.0004946727135572196,2.406180540254159,-0.03942273356898755,-0.03942273356898755,False,0.8209352808855267,none,1.0477087987901588,50,0.9,22130.572573493075,22130.572573493075,22130.572573493075,2.9484089211952544,2.9484089211952544,2.9484089211952544,none
2018-06-05,17820.003545893316,17820.003545893316,0.007611513746809705,0.0004946727135572196,2.406180540254159,-0.03942273356898755,-0.03942273356898755,False,0.8209352808855267,none,1.0477087987901588,50,0.9,21947.18232133683,21947.18232133683,21947.18232133683,2.9484089211952544,2.9484089211952544,2.9484089211952544,none
2018-06-06,17418.979661970174,17418.979661970174,0.007444849659383919,0.0004946727135572196,2.406180540254159,-0.03942273356898755,-0.03942273356898755,False,0.8209352808855267,none,1.0477087987901588,50,0.9,21455.78843912778,21455.78843912778,21455.78843912778,2.9484089211952544,2.9484089211952544,2.9484089211952544,none
