,VaR_MC_GARCH_COPULA_V2
2020-02-18,11085.277412117368
2020-02-19,10628.104614430373
2020-02-20,11342.666431468184
2020-02-21,10496.838676890578
2020-02-24,9703.04150883671
2020-02-25,10914.119365304901
2020-02-26,18018.393440945376
2020-02-27,17664.768930607454
2020-02-28,18962.463456743524
2020-03-02,22567.099706213405
2020-03-03,28120.721571847596
2020-03-04,26634.123141753684
2020-03-05,31462.63836318976
2020-03-06,28662.52012558169
2020-03-09,26787.4155814374
2020-03-10,32554.480623002502
2020-03-11,33127.98039397199
2020-03-12,31986.50049185722
2020-03-13,37440.98767707979
2020-03-16,41533.49016807959
2020-03-17,41809.773910763506
2020-03-18,44475.48703656553
2020-03-19,37732.19689419991
2020-03-20,37598.06447033272
2020-03-23,33498.86481322292
2020-03-24,34249.29062485378
2020-03-25,42783.03427681364
2020-03-26,40953.514716642196
2020-03-27,78879.13651599703
2020-03-30,71627.43433283367
2020-03-31,69378.93042270474
2020-04-01,61567.98634036248
2020-04-02,55612.61064945074
2020-04-03,55324.032981838696
2020-04-06,48306.744269819974
2020-04-07,76949.26224357249
2020-04-08,69991.83554826253
2020-04-09,77977.95651762883
2020-04-13,78662.14315281126
2020-04-14,67134.08279977218
2020-04-15,76646.16346754278
2020-04-16,66545.63873689657
2020-04-17,64612.75396650929
2020-04-20,74008.15015698207
2020-04-21,61826.94466393653
2020-04-22,61387.40634358492
2020-04-23,64448.15199923319
2020-04-24,61016.49182408818
2020-04-27,61123.14153096893
2020-04-28,61797.24735067631
2020-04-29,60578.22466933274
2020-04-30,70292.72935504658
2020-05-01,65733.07158324837
2020-05-04,66260.27921201456
2020-05-05,62361.036491683655
2020-05-06,63664.82177316806
2020-05-07,59282.66859012021
2020-05-08,53713.47802810291
2020-05-11,30712.85872729019
2020-05-12,29378.943817716838
2020-05-13,27738.024435944222
2020-05-14,25707.677836241357
2020-05-15,26087.039442350953
2020-05-18,24787.596666097277
2020-05-19,34132.6185061939
2020-05-20,29487.164217675592
2020-05-21,33114.03482733758
2020-05-22,29388.651838231166
2020-05-26,28174.087693023866
2020-05-27,29068.516014514873
2020-05-28,33418.864899193046
2020-05-29,29811.608529591984
2020-06-01,29541.15658885941
2020-06-02,26659.050853738274
2020-06-03,27294.102658650656
2020-06-04,30514.614809115297
2020-06-05,28422.08572153066
2020-06-08,45136.59166642024
2020-06-09,45056.66545176678
2020-06-10,41979.35891823054
2020-06-11,38602.139472528994
2020-06-12,50840.48612152512
2020-06-15,54909.29128317702
2020-06-16,58242.242681158634
2020-06-17,70328.95590697697
2020-06-18,65428.10896650485
2020-06-19,64222.264786292166
2020-06-22,53701.159958528326
2020-06-23,23905.77678493791
2020-06-24,23288.633208759537
2020-06-25,27189.770266799354
2020-06-26,26687.739134530617
2020-06-29,27200.169010213485
2020-06-30,27372.595529209168
2020-07-01,30634.15268438256
2020-07-02,27583.780260973363
2020-07-06,25707.365913103196
2020-07-07,30094.204810844476
2020-07-08,27353.752570123135
2020-07-09,28218.1496665291
2020-07-10,25853.64948870517
2020-07-13,26721.860735252914
2020-07-14,22870.83439051179
2020-07-15,26736.037751975757
2020-07-16,27326.563358522537
2020-07-17,26955.089861732726
2020-07-20,26378.417790503183
2020-07-21,28102.959782519894
2020-07-22,27165.35678263602
2020-07-23,31045.753789052596
2020-07-24,31118.290652713862
2020-07-27,28715.24052253527
2020-07-28,33558.774920811586
2020-07-29,31836.868882617993
2020-07-30,37975.53404790311
2020-07-31,35888.8897322702
2020-08-03,39394.897675677814
2020-08-04,38427.01677686021
2020-08-05,26438.558344692745
2020-08-06,27743.629296646002
2020-08-07,29944.981031545434
2020-08-10,29338.842213550368
2020-08-11,28381.537215993187
2020-08-12,39678.47163543315
2020-08-13,44308.580308902885
2020-08-14,43171.58233867302
2020-08-17,40568.70739701435
2020-08-18,40165.117803509056
2020-08-19,38120.34243781196
2020-08-20,41357.35491337671
2020-08-21,40001.66566724291
2020-08-24,37064.47870624468
2020-08-25,37428.775491125976
2020-08-26,36180.33135710108
2020-08-27,40938.19646423883
2020-08-28,39577.35735824649
2020-08-31,39981.116424106556
2020-09-01,38104.92450136483
2020-09-02,41740.7688099351
2020-09-03,43229.90230996606
2020-09-04,58751.749376947184
2020-09-08,53193.67700623297
2020-09-09,47767.7546851173
2020-09-10,57888.14906833642
2020-09-11,47646.29506121754
2020-09-14,44665.59826937081
2020-09-15,52222.610346257425
2020-09-16,56456.261517435734
2020-09-17,34848.790920521125
2020-09-18,31451.06619022853
2020-09-21,30025.727702243665
2020-09-22,29570.520810644728
2020-09-23,30190.307110956124
2020-09-24,36568.3908406678
2020-09-25,32973.990022919716
2020-09-28,34742.03613180427
2020-09-29,37985.39287174712
2020-09-30,35597.70076890903
2020-10-01,33235.76773775459
2020-10-02,35409.18568516691
2020-10-05,31437.725924311017
2020-10-06,37930.38090246711
2020-10-07,36785.480014657216
2020-10-08,43005.770689562
2020-10-09,40696.62066747097
2020-10-12,44976.27759032935
2020-10-13,49374.50898221072
2020-10-14,47561.64077306661
2020-10-15,42463.92773977634
2020-10-16,41432.74222153959
2020-10-19,36983.58585475762
2020-10-20,36439.69304517902
2020-10-21,34932.09173132625
2020-10-22,34380.30395869478
2020-10-23,34572.16508196988
2020-10-26,34222.63650177308
2020-10-27,33648.63980736229
2020-10-28,27466.693464126824
2020-10-29,40264.875348041154
2020-10-30,38301.46011880379
2020-11-02,34113.05738201613
2020-11-03,36689.94714920977
2020-11-04,41719.70428494934
2020-11-05,48853.14308185034
2020-11-06,57639.251897831404
2020-11-09,56267.34355123767
2020-11-10,58262.909894815166
2020-11-11,54073.05532105231
2020-11-12,51902.525205967184
2020-11-13,48405.5721722144
2020-11-16,53389.36710067303
2020-11-17,55503.80870797864
2020-11-18,49698.11799858278
2020-11-19,50194.74776048408
2020-11-20,45302.14560072083
2020-11-23,43389.56953848025
2020-11-24,44386.84335914462
2020-11-25,47815.32100869389
2020-11-27,45014.88324555574
2020-11-30,42903.22160941678
2020-12-01,40288.01275263881
2020-12-02,45911.078444934305
2020-12-03,43387.622979654094
2020-12-04,39867.40479073459
2020-12-07,41067.06276347027
2020-12-08,37368.6601821449
2020-12-09,35098.85241379559
2020-12-10,46669.94435186644
2020-12-11,27122.52901774603
2020-12-14,26227.09963409803
2020-12-15,25475.90561879089
2020-12-16,32662.15585864716
2020-12-17,28095.01234962485
2020-12-18,31527.85136120743
2020-12-21,29750.16779638528
2020-12-22,27580.146242192666
2020-12-23,26618.795646344548
2020-12-24,28383.507917805167
2020-12-28,26685.298732023137
2020-12-29,27895.3473421107
2020-12-30,26155.838101017154
2020-12-31,25382.348889073317
2021-01-04,24633.481784557178
2021-01-05,25367.713666225965
2021-01-06,26296.83935478259
2021-01-07,25644.684230643692
2021-01-08,32146.775207113504
2021-01-11,33010.25043600545
2021-01-12,31872.193883671407
2021-01-13,30559.511734165637
2021-01-14,29279.783908055182
2021-01-15,28310.21030502216
2021-01-19,31229.838545684343
2021-01-20,33820.02106475759
2021-01-21,46369.06679744644
2021-01-22,41482.24063747338
2021-01-25,42060.28268769998
2021-01-26,36010.755588270054
2021-01-27,24736.849454536314
2021-01-28,24800.053163890057
2021-01-29,24320.471628080635
2021-02-01,23148.213430842326
2021-02-02,27917.567282397544
2021-02-03,27791.752942004594
2021-02-04,26722.05057683043
2021-02-05,30050.318413910692
2021-02-08,28819.872943291735
2021-02-09,30872.02834619889
2021-02-10,29725.572339768343
2021-02-11,28197.674327396475
2021-02-12,26422.7090976756
2021-02-16,25121.819668934328
2021-02-17,23932.384233777844
2021-02-18,24508.98350474885
2021-02-19,23450.352004585944
2021-02-22,23668.970852059534
2021-02-23,22419.034803202943
2021-02-24,21983.700271141948
2021-02-25,24182.01393985435
2021-02-26,26839.74065290783
2021-03-01,30199.396382678682
2021-03-02,40090.22386599495
2021-03-03,37027.587172378815
2021-03-04,33221.961502755104
2021-03-05,28981.692272596094
2021-03-08,33702.99210680941
2021-03-09,29799.01769551311
2021-03-10,36318.10563544394
2021-03-11,31401.883031899382
2021-03-12,32855.992628558895
2021-03-15,31150.537312361834
2021-03-16,31935.69063740596
2021-03-17,29384.816006985373
2021-03-18,27558.583152399755
2021-03-19,27302.180239836955
2021-03-22,25805.009430522
2021-03-23,25488.246399104977
2021-03-24,24885.3553717668
2021-03-25,23669.13728084102
2021-03-26,23263.487876184416
2021-03-29,31509.984224253392
2021-03-30,27993.62812168565
2021-03-31,29412.03210947984
2021-04-01,31361.840484582903
2021-04-05,35188.587357749806
2021-04-06,41004.973168265096
2021-04-07,40921.878295628274
2021-04-08,35777.938464337196
2021-04-09,36038.849981829386
2021-04-12,38370.65651598676
2021-04-13,36459.87962201408
2021-04-14,34401.324146295534
2021-04-15,34609.94271006987
2021-04-16,39547.28223658658
2021-04-19,38640.289570388726
2021-04-20,37168.27509338382
2021-04-21,39766.09601394937
2021-04-22,43760.4192204656
2021-04-23,26940.46698486107
2021-04-26,27898.1814121126
2021-04-27,25974.937024490402
2021-04-28,25927.916546457855
2021-04-29,24659.696498503836
2021-04-30,24584.91156092025
2021-05-03,23778.18128100342
2021-05-04,23635.678301227756
2021-05-05,24401.375409220032
2021-05-06,23653.967420818164
2021-05-07,28580.528919250697
2021-05-10,29535.358691854053
2021-05-11,27928.770191025862
2021-05-12,27013.96322856856
2021-05-13,27052.130088414364
2021-05-14,30093.78039612198
2021-05-17,35111.300590399
2021-05-18,32144.862899625707
2021-05-19,31701.525226111196
2021-05-20,29788.025948467654
2021-05-21,29829.35704836288
2021-05-24,29507.134254335335
2021-05-25,33261.93284721388
2021-05-26,29778.923605678436
2021-05-27,29377.45008412131
2021-05-28,27661.065259872674
2021-06-01,28709.87659354291
2021-06-02,27276.969449917706
2021-06-03,28373.293169916466
2021-06-04,29905.497824194452
2021-06-07,23439.026276660083
2021-06-08,21118.49393053965
2021-06-09,19983.194524254235
2021-06-10,19757.687821242318
2021-06-11,19676.440489789635
2021-06-14,19293.753472896977
2021-06-15,19466.946106326373
2021-06-16,19014.78769776744
2021-06-17,22235.386579194295
2021-06-18,29588.85082609013
2021-06-21,31791.055337719903
2021-06-22,35830.83554550782
2021-06-23,37394.42383737654
2021-06-24,34422.71670719352
2021-06-25,34898.36974919449
2021-06-28,34695.41389812265
2021-06-29,33464.2136563026
2021-06-30,31638.64984332041
2021-07-01,30220.155093997888
2021-07-02,32641.663646601548
2021-07-06,34841.85597310134
2021-07-07,33779.290948405236
2021-07-08,33548.500243682196
2021-07-09,33635.800736239005
2021-07-12,39700.85271800044
2021-07-13,41098.950681934395
2021-07-14,38269.34667646618
2021-07-15,37246.859271595735
2021-07-16,39542.06923875093
2021-07-19,41713.23258589807
2021-07-20,28226.245631585167
2021-07-21,33942.39608662069
2021-07-22,35176.79461379124
2021-07-23,34576.72436200777
2021-07-26,38794.011005884335
2021-07-27,34261.77538931266
2021-07-28,30476.385832376196
2021-07-29,30456.212549081214
2021-07-30,29381.789936002868
2021-08-02,30970.94328226432
2021-08-03,28880.156836981674
2021-08-04,32498.289071907162
2021-08-05,32229.302606250367
2021-08-06,31894.761704424283
2021-08-09,31191.094322098677
2021-08-10,31419.85550604879
2021-08-11,29845.60584372687
2021-08-12,31136.12482979591
2021-08-13,29983.14796963801
2021-08-16,30436.87391390634
2021-08-17,29466.594194156158
2021-08-18,32828.98594081886
2021-08-19,34740.0426082225
2021-08-20,34365.80235255149
2021-08-23,36986.05250972152
2021-08-24,44116.81093013436
2021-08-25,39931.621735337496
2021-08-26,40137.90225592232
2021-08-27,40739.22526440294
2021-08-30,44071.07880781472
2021-08-31,22735.794019768065
2021-09-01,20864.296825154393
2021-09-02,21259.351815236307
2021-09-03,20733.332331310146
2021-09-07,21131.07620712947
2021-09-08,22110.92823270843
2021-09-09,22687.226202354897
2021-09-10,21170.95294321228
2021-09-13,21160.55952595768
2021-09-14,21130.255870936082
2021-09-15,20440.21911821816
2021-09-16,22472.910312081534
2021-09-17,22744.95630542694
2021-09-20,23808.529227875653
2021-09-21,21563.424632242823
2021-09-22,21735.492931306297
2021-09-23,21368.77108221043
2021-09-24,23285.77124997691
2021-09-27,22735.057923496406
2021-09-28,20818.772390906706
2021-09-29,23097.029314331
2021-09-30,20911.084738839552
2021-10-01,20492.509592580853
2021-10-04,20238.989869590936
2021-10-05,18683.585926563574
2021-10-06,18201.19605681162
2021-10-07,17445.435249100792
2021-10-08,17478.78721748067
2021-10-11,15173.400921333427
2021-10-12,15893.05727497778
2021-10-13,19759.721024669743
2021-10-14,21373.785858162537
2021-10-15,28533.143459916755
2021-10-18,29545.173390400007
2021-10-19,28488.135002778632
2021-10-20,30882.816384969163
2021-10-21,30459.238807431168
2021-10-22,28019.78070158603
2021-10-25,25798.391269474007
2021-10-26,26982.59260851825
2021-10-27,24909.93370808267
2021-10-28,26852.49210642908
2021-10-29,33473.200065060184
2021-11-01,30021.473893245606
2021-11-02,28602.518009219442
2021-11-03,28757.244126469195
2021-11-04,30065.410324335353
2021-11-05,30816.680200684805
2021-11-08,29770.87541644305
2021-11-09,30246.799956099265
2021-11-10,29025.141625520268
2021-11-11,31886.39633467068
2021-11-12,29931.89847319989
2021-11-15,32299.499819499906
2021-11-16,30859.397915255722
2021-11-17,27866.22909640115
2021-11-18,28057.721208386607
2021-11-19,27225.88801549946
2021-11-22,26981.786067243484
2021-11-23,32440.707200753688
2021-11-24,19916.797668401203
2021-11-26,19500.35931382895
2021-11-29,18480.28154784454
2021-11-30,19686.97987064171
2021-12-01,24769.330022992046
2021-12-02,23760.891681496134
2021-12-03,26211.179160676646
2021-12-06,25235.50512768825
2021-12-07,26525.281504382412
2021-12-08,31695.06124447939
2021-12-09,32880.49385955644
2021-12-10,29008.523639385912
2021-12-13,30502.705804761354
2021-12-14,27634.856083677685
2021-12-15,26874.497554772162
2021-12-16,34427.431153662794
2021-12-17,32741.19801920817
2021-12-20,29200.751906430363
2021-12-21,26753.821419284406
2021-12-22,36314.711015555265
2021-12-23,35376.46275396729
2021-12-27,36852.386810666016
2021-12-28,46368.758789486295
2021-12-29,43097.28558609296
2021-12-30,40949.77270357214
2021-12-31,36082.72997186711
2022-01-03,33268.4158930896
2022-01-04,36374.82161704098
2022-01-05,35743.816050197085
2022-01-06,29438.07545134283
2022-01-07,27818.632272144798
2022-01-10,25255.103304384535
2022-01-11,23116.592397454006
2022-01-12,26797.66368889501
2022-01-13,24363.42099858114
2022-01-14,25439.190024463194
2022-01-18,23011.113972803978
2022-01-19,22314.090093889794
2022-01-20,21790.179442666893
2022-01-21,21736.57627349176
2022-01-24,24069.437078836036
2022-01-25,22556.21823166401
2022-01-26,21896.44657019127
2022-01-27,21605.914919632407
2022-01-28,21455.96467759073
2022-01-31,26221.36018901544
2022-02-01,28369.661194459237
2022-02-02,26844.072611624117
2022-02-03,25775.591624112974
2022-02-04,26324.812281875762
2022-02-07,25956.81787996909
2022-02-08,22863.45365283454
2022-02-09,22009.988744871014
2022-02-10,25106.68742807325
2022-02-11,23930.345810788447
2022-02-14,21341.891620827373
2022-02-15,20590.68861892131
2022-02-16,20065.369804850092
2022-02-17,18709.009805341007
2022-02-18,18428.51263064331
2022-02-22,27313.843901230834
2022-02-23,24536.025752051697
2022-02-24,23415.249431358498
2022-02-25,26851.630094195807
2022-02-28,32118.260380969165
2022-03-01,27925.166276548982
2022-03-02,23221.169027362124
2022-03-03,29870.94402614263
2022-03-04,25790.229690786888
2022-03-07,22459.724090716187
2022-03-08,24540.946099359382
2022-03-09,23512.875570681303
2022-03-10,29608.965629391252
2022-03-11,24273.849114036802
2022-03-14,23603.636569072944
2022-03-15,22537.536179343646
2022-03-16,25164.198616181387
2022-03-17,33886.14826165561
2022-03-18,38465.31165167062
2022-03-21,38664.25381518066
2022-03-22,35998.51819526637
2022-03-23,37792.46854584291
2022-03-24,34839.64214714716
2022-03-25,43476.653015440745
2022-03-28,45163.17796063721
2022-03-29,44223.498550733515
2022-03-30,49074.531747519766
2022-03-31,46100.7741456416
2022-04-01,52389.80848510724
2022-04-04,46996.72708059157
2022-04-05,23241.993830310734
2022-04-06,21950.541859680514
2022-04-07,20595.530387659248
2022-04-08,20584.34095284228
2022-04-11,18173.919480961908
2022-04-12,18687.710208643395
2022-04-13,18055.70419724077
2022-04-14,17628.100048348133
2022-04-18,17664.353770456153
2022-04-19,15758.225586763076
2022-04-20,17642.63107094336
2022-04-21,16664.861454368904
2022-04-22,15910.479270185075
2022-04-25,20035.532224789782
2022-04-26,23061.989434044834
2022-04-27,23635.443496589123
2022-04-28,23235.802514471645
2022-04-29,26461.69767485004
2022-05-02,27501.100864459815
2022-05-03,26391.427658114793
2022-05-04,23078.344897878742
2022-05-05,27474.938443488994
2022-05-06,26725.19302898861
2022-05-09,25756.982951538193
2022-05-10,28798.35795255871
2022-05-11,25709.286174616675
2022-05-12,26538.516627338377
2022-05-13,26940.69389969997
2022-05-16,25943.927153743727
2022-05-17,24441.633095099525
2022-05-18,40753.19756204316
2022-05-19,42167.50569288238
2022-05-20,35840.07981199373
2022-05-23,32331.988220480343
2022-05-24,36809.90982731291
2022-05-25,33397.88544492259
2022-05-26,29831.30880557672
2022-05-27,35711.6108335309
2022-05-31,46897.658876555244
2022-06-01,39657.218600391185
2022-06-02,35442.449775784946
2022-06-03,46092.11570959662
2022-06-06,40872.37764638365
2022-06-07,37495.572661236096
2022-06-08,39192.561036669555
2022-06-09,34846.612766916915
2022-06-10,33766.115708414814
2022-06-13,28613.54490809317
2022-06-14,31120.229243710382
2022-06-15,28014.182373106196
2022-06-16,25884.200293528193
2022-06-17,26766.408730073897
2022-06-21,23618.67400090452
2022-06-22,24447.420195463652
2022-06-23,21574.85327042179
2022-06-24,20789.8284969533
2022-06-27,22904.346912572397
2022-06-28,20341.441895646585
2022-06-29,19486.074490489846
2022-06-30,18454.14847894849
2022-07-01,33186.810209738826
2022-07-05,33191.03342819448
2022-07-06,32441.852714856886
2022-07-07,29631.39405059021
2022-07-08,34575.837395419956
2022-07-11,32758.983137996674
2022-07-12,32076.955393849083
2022-07-13,30046.36572917798
2022-07-14,27794.02935574487
2022-07-15,28693.230103392754
2022-07-18,35510.81779231844
2022-07-19,32149.373110784283
2022-07-20,50757.26184361036
2022-07-21,47681.91781296094
2022-07-22,53391.95920830768
2022-07-25,47368.004300558845
2022-07-26,42101.63635520754
2022-07-27,39341.304491768096
2022-07-28,63301.17405770991
2022-07-29,64281.25740891743
2022-08-01,67312.62122412396
2022-08-02,59518.352000000436
2022-08-03,56354.57605614255
2022-08-04,62205.055837238455
2022-08-05,56696.47879238362
2022-08-08,51252.28685826389
2022-08-09,45591.348727273304
2022-08-10,42532.609283061975
2022-08-11,56654.06709851336
2022-08-12,53150.86750842221
2022-08-15,32461.09358371808
2022-08-16,30725.50398012797
2022-08-17,28051.41348606178
2022-08-18,26622.909986850427
2022-08-19,25495.09325009665
2022-08-22,27385.765415135047
2022-08-23,26235.041462756693
2022-08-24,24935.115718635596
2022-08-25,24373.518688395896
2022-08-26,25635.17753120867
2022-08-29,33448.96992002181
2022-08-30,29662.383514306697
2022-08-31,27101.22636014324
2022-09-01,25303.93913640948
2022-09-02,23536.937805602513
2022-09-06,22423.475333367478
2022-09-07,19654.978919469202
2022-09-08,22471.954935460126
2022-09-09,20878.49459766353
2022-09-12,23260.697734930327
2022-09-13,26035.017451206175
2022-09-14,31398.45897361606
2022-09-15,28566.301591607546
2022-09-16,29324.91876442722
2022-09-19,25972.637083091766
2022-09-20,23400.12061134252
2022-09-21,22613.740532607495
2022-09-22,23372.842806731696
2022-09-23,22060.822256129897
2022-09-26,24489.67970921878
2022-09-27,38001.601650614626
2022-09-28,35131.81200964358
2022-09-29,40301.212331549796
2022-09-30,38350.85985666362
2022-10-03,36062.246023718166
2022-10-04,47757.483651577124
2022-10-05,69298.99017538734
2022-10-06,57859.989669204566
2022-10-07,52783.220269080375
2022-10-10,51547.95787932086
2022-10-11,45172.05372527653
2022-10-12,39971.06565833235
2022-10-13,35896.84085224101
2022-10-14,45710.38888188362
2022-10-17,42689.26489028717
2022-10-18,52312.693773991195
2022-10-19,53391.33021569899
2022-10-20,47486.899367639315
2022-10-21,42408.00440857155
2022-10-24,57047.99277625339
2022-10-25,59075.94436046651
2022-10-26,63794.938747647844
2022-10-27,58385.332855837354
2022-10-28,52763.973265179
2022-10-31,67865.71902942941
2022-11-01,61948.84886049376
2022-11-02,56556.32402505396
2022-11-03,55881.47101174746
2022-11-04,46766.18440042266
2022-11-07,63251.20314796059
2022-11-08,41217.78789207268
2022-11-09,43290.63702491409
2022-11-10,42351.93487019028
2022-11-11,85276.3307103509
2022-11-14,85605.11591021612
2022-11-15,70835.77131066214
2022-11-16,71242.12255027908
2022-11-17,61929.319955916675
2022-11-18,56838.53901232593
2022-11-21,53688.89412632644
2022-11-22,51068.194676544874
2022-11-23,52918.29320263328
2022-11-25,51560.382557250516
2022-11-28,47517.248714277746
2022-11-29,48986.72321944609
2022-11-30,43488.717561770885
2022-12-01,77234.22480294769
2022-12-02,70259.0374434242
2022-12-05,64969.85982375357
2022-12-06,64086.53878945545
2022-12-07,59010.90171103379
2022-12-08,52846.03464744392
2022-12-09,54773.205587739954
2022-12-12,50467.414693792074
2022-12-13,52819.76510836426
2022-12-14,57030.15765788134
2022-12-15,54710.21487343115
2022-12-16,58739.600836662554
2022-12-19,47570.924089234286
2022-12-20,35273.78480774289
2022-12-21,40413.602346217915
2022-12-22,43311.0155465028
2022-12-23,40806.166632368724
2022-12-27,39994.79977542525
2022-12-28,35695.883977366306
2022-12-29,35139.39804394574
2022-12-30,40017.71152538719
2023-01-03,39064.544817213406
2023-01-04,35800.16445744185
2023-01-05,36666.541699731075
2023-01-06,34996.6030580273
2023-01-09,46862.17628882538
2023-01-10,43566.137586084034
2023-01-11,43785.95575320734
2023-01-12,48723.80695129165
2023-01-13,47040.17620199524
2023-01-17,47134.91637521113
2023-01-18,44445.90889849589
2023-01-19,46791.62172898555
2023-01-20,43951.93147819115
2023-01-23,54097.18319527571
2023-01-24,61706.83415293292
2023-01-25,57789.10999274785
2023-01-26,52764.15293340578
2023-01-27,51932.49018112878
2023-01-30,49158.402515900685
2023-01-31,54084.185565118634
2023-02-01,58425.98906814063
2023-02-02,61876.97925772067
2023-02-03,58254.027685195186
2023-02-06,37261.96232336462
2023-02-07,34013.71241568216
2023-02-08,36352.99298400324
2023-02-09,35318.25522612664
2023-02-10,30991.323700299676
2023-02-13,32188.367288989964
2023-02-14,30812.016014524288
2023-02-15,30352.472486984523
2023-02-16,30505.245822322948
2023-02-17,26852.287918494603
2023-02-21,25818.698025112706
2023-02-22,24727.445910543865
2023-02-23,24094.528874449432
2023-02-24,23207.724839805407
2023-02-27,22404.075890644828
2023-02-28,22939.430064792537
2023-03-01,21205.924345631473
2023-03-02,21825.18806631126
2023-03-03,20843.871561125023
2023-03-06,23570.693069932793
2023-03-07,22802.37618783505
2023-03-08,24335.098656940783
2023-03-09,23553.37038730038
2023-03-10,20665.230664013576
2023-03-13,19534.666821466013
2023-03-14,18519.84609245233
2023-03-15,18104.12639684804
2023-03-16,17858.314476893727
2023-03-17,17557.562762141006
2023-03-20,16380.822442652643
2023-03-21,26484.755057385893
2023-03-22,27146.278595506534
2023-03-23,25944.048782932816
2023-03-24,24280.756339675383
2023-03-27,24495.98637941765
2023-03-28,23549.666469161533
2023-03-29,22870.809049680494
2023-03-30,26359.81701497054
2023-03-31,28384.00208352012
2023-04-03,32468.229723979464
2023-04-04,31919.842069768423
2023-04-05,30105.20229653166
2023-04-06,27350.738652215412
2023-04-10,27466.008961276017
2023-04-11,27106.206001103637
2023-04-12,25589.63718095046
2023-04-13,25284.83196184468
2023-04-14,35264.28680187362
2023-04-17,34939.44497943042
2023-04-18,35691.10575344013
2023-04-19,32546.111905483638
2023-04-20,32599.67614070991
2023-04-21,32744.8979171503
2023-04-24,32421.385415497403
2023-04-25,31307.877939760547
2023-04-26,34681.35884211987
2023-04-27,36310.772076566725
2023-04-28,50830.94000233561
2023-05-01,52351.398194516754
2023-05-02,45825.987153023205
2023-05-03,25944.78472547206
2023-05-04,24772.876673540817
2023-05-05,23561.281513579786
2023-05-08,25244.696308838335
2023-05-09,24249.360997881624
2023-05-10,22406.230970235738
2023-05-11,23148.509296686036
2023-05-12,23031.70050516015
2023-05-15,22299.75072096507
2023-05-16,22647.597466438965
2023-05-17,22856.698475303412
2023-05-18,25845.497856881004
2023-05-19,26613.170449159905
2023-05-22,25222.238203108707
2023-05-23,25289.667116964392
2023-05-24,23576.76950537957
2023-05-25,22955.011731351504
2023-05-26,24594.29969203606
2023-05-30,28964.89625832279
2023-05-31,29369.06548897172
2023-06-01,26822.623259863223
2023-06-02,31162.93345070163
2023-06-05,37082.84517054942
2023-06-06,37412.469973868865
2023-06-07,34853.00125977772
2023-06-08,36050.520822187675
2023-06-09,39234.994338739096
2023-06-12,38182.47988406231
2023-06-13,39275.101667964074
2023-06-14,38673.76887105796
2023-06-15,21628.874579165837
2023-06-16,26414.422031266844
2023-06-20,25976.41015088739
2023-06-21,26376.518158584044
2023-06-22,25774.25631507709
2023-06-23,25752.77308361324
2023-06-26,22878.362077315214
2023-06-27,22442.120613360177
2023-06-28,24681.96562349486
2023-06-29,24549.764274897232
2023-06-30,25704.2020223296
2023-07-03,31441.391123875812
2023-07-05,30717.523260536862
2023-07-06,29755.388069713652
2023-07-07,26259.35694044865
2023-07-10,25588.090102008566
2023-07-11,25834.0690633932
2023-07-12,28100.249679222885
2023-07-13,31630.643475890585
2023-07-14,34584.40378132702
2023-07-17,34492.86082362332
2023-07-18,34583.54411122204
2023-07-19,38611.192754083124
2023-07-20,37884.83565456975
2023-07-21,39370.44784968389
2023-07-24,38501.99469290753
2023-07-25,37493.28084935715
2023-07-26,37805.94697880831
2023-07-27,37928.52557758251
2023-07-28,39362.73050447559
2023-07-31,25696.587897781475
2023-08-01,26841.89379630869
2023-08-02,25720.71407909942
2023-08-03,24317.47875596769
2023-08-04,24196.468132514277
2023-08-07,24054.284820379446
2023-08-08,24298.12372287417
2023-08-09,24759.061364560446
2023-08-10,25438.622445917255
2023-08-11,25414.263517416635
2023-08-14,23686.437108506234
2023-08-15,23891.370661812325
2023-08-16,24054.327479205655
2023-08-17,23184.984630367606
2023-08-18,22363.817724764598
2023-08-21,21381.102256554175
2023-08-22,23035.378339967487
2023-08-23,21912.50339457363
2023-08-24,21940.38868581069
2023-08-25,20708.919416137145
2023-08-28,21482.754362609616
2023-08-29,20696.191808327538
2023-08-30,26088.80498151067
2023-08-31,26651.370749116893
2023-09-01,23700.062416215107
2023-09-05,24082.78582442484
2023-09-06,22411.169010940477
2023-09-07,20328.50624846318
2023-09-08,20527.394195904253
2023-09-11,19672.296954974347
2023-09-12,30374.258929978463
2023-09-13,30185.59196791869
2023-09-14,27929.802833024205
2023-09-15,31366.656065387753
2023-09-18,27261.414443068166
2023-09-19,26788.035685057665
2023-09-20,25924.177702371588
2023-09-21,25387.85821211467
2023-09-22,23398.502627322683
2023-09-25,18182.45601386763
2023-09-26,17329.025674014098
2023-09-27,17783.29029005167
2023-09-28,18325.846849159087
2023-09-29,18426.53403405058
2023-10-02,17756.51596131765
2023-10-03,17297.958118840987
2023-10-04,16849.64457102786
2023-10-05,16060.376042126487
2023-10-06,16233.540883859287
2023-10-09,17610.709419414372
2023-10-10,22246.154282073694
2023-10-11,22705.889912963437
2023-10-12,23453.87188981123
2023-10-13,21148.79068403202
2023-10-16,22231.52050403768
2023-10-17,21182.634958025545
2023-10-18,20562.205529655643
2023-10-19,18699.257129781763
2023-10-20,19116.10938977921
2023-10-23,19623.077974774533
2023-10-24,26109.556158344036
2023-10-25,27081.68657188319
2023-10-26,25427.496006788504
2023-10-27,25439.280755940155
