"date","VaR_95","VaR_99","realised_pnl","exception_95","exception_99","cop_engine","refit_used","refit_id"
2020-07-01,8519.59678616389,12725.5895819494,1284.04052150305,FALSE,FALSE,"vine",FALSE,58
2020-07-02,9397.88976707835,13902.1403735921,4392.86929213118,FALSE,FALSE,"vine",FALSE,58
2020-07-06,10377.7004277398,14725.7709625907,19443.7185538181,FALSE,FALSE,"vine",FALSE,58
2020-07-07,15003.5483739909,18760.4045161474,-5523.07490681289,FALSE,FALSE,"vine",FALSE,58
2020-07-08,12116.1079044109,15842.3636464892,10367.7213200681,FALSE,FALSE,"vine",FALSE,58
2020-07-09,13847.6683872379,17644.4429004099,-9768.98311486335,FALSE,FALSE,"vine",FALSE,58
2020-07-10,12284.9985623887,16533.9780365529,6133.85873911434,FALSE,FALSE,"vine",FALSE,58
2020-07-13,15282.9624980737,19110.0624472408,-3587.13570146134,FALSE,FALSE,"vine",FALSE,58
2020-07-14,12991.108067425,16803.2494276836,12596.7161207006,FALSE,FALSE,"vine",FALSE,58
2020-07-15,16822.1922158468,21033.8334860798,10607.4286412303,FALSE,FALSE,"vine",FALSE,58
2020-07-16,20901.5511708957,24539.854872685,-13763.750116097,FALSE,FALSE,"vine",FALSE,58
2020-07-17,18637.9203549625,22391.1075591283,8754.22444193528,FALSE,FALSE,"vine",FALSE,58
2020-07-20,20374.4733873428,24377.6350860257,11507.1889281957,FALSE,FALSE,"vine",FALSE,58
2020-07-21,10886.2541413308,16041.6865553513,11763.6031034385,FALSE,FALSE,"vine",TRUE,59
2020-07-22,44304.0682221876,58713.0312361269,19774.7597016853,FALSE,FALSE,"vine",FALSE,59
2020-07-23,49580.0734512211,68740.6115476756,-8413.39380672456,FALSE,FALSE,"vine",FALSE,59
2020-07-24,42994.7556569531,64392.7690190365,-1737.34122179755,FALSE,FALSE,"vine",FALSE,59
2020-07-27,38537.1322124458,56163.4137527745,28461.7248309314,FALSE,FALSE,"vine",FALSE,59
2020-07-28,42240.3286196933,64099.0360217936,-1493.02787997916,FALSE,FALSE,"vine",FALSE,59
2020-07-29,36954.4598697204,54311.5759080449,21153.5521044827,FALSE,FALSE,"vine",FALSE,59
2020-07-30,45662.7644771467,62888.7542117944,-13038.9092901045,FALSE,FALSE,"vine",FALSE,59
2020-07-31,43251.1625188593,63821.2830009737,21211.5508405994,FALSE,FALSE,"vine",FALSE,59
2020-08-03,52510.1685260299,70751.4596106041,13490.2233540366,FALSE,FALSE,"vine",FALSE,59
2020-08-04,56615.7345484435,76426.9533955372,17597.2303627842,FALSE,FALSE,"vine",FALSE,59
2020-08-05,25381.9991674529,44770.8619276385,14787.2943744686,FALSE,FALSE,"vine",FALSE,59
2020-08-06,27900.561209138,46585.8709181651,19163.996761172,FALSE,FALSE,"vine",FALSE,59
2020-08-07,29286.7137389396,46926.4460434306,-13957.6336653395,FALSE,FALSE,"vine",FALSE,59
2020-08-10,27631.7630995288,48061.3851129756,-1104.31888751619,FALSE,FALSE,"vine",FALSE,59
2020-08-11,29771.7052549833,47325.7000084358,-51676.4794777823,TRUE,TRUE,"vine",FALSE,59
2020-08-12,26368.6480996394,45563.4896765274,11059.3078429292,FALSE,FALSE,"vine",FALSE,59
2020-08-13,30510.9505338979,51416.9628282596,19307.6526669971,FALSE,FALSE,"vine",FALSE,59
2020-08-14,28978.454334989,50223.8497889695,-3743.40393712879,FALSE,FALSE,"vine",FALSE,59
2020-08-17,28088.0233178044,48701.8523533264,20047.8321989768,FALSE,FALSE,"vine",FALSE,59
2020-08-18,29377.665661344,47228.3603945264,9137.22526911826,FALSE,FALSE,"vine",FALSE,59
2020-08-19,29707.4382681124,54088.9187302476,-30300.8262680836,TRUE,FALSE,"vine",FALSE,59
2020-08-20,29038.4762130625,46779.0725041779,4992.08738240112,FALSE,FALSE,"vine",FALSE,59
2020-08-21,28236.0938766943,46347.9193797927,-3825.02368817875,FALSE,FALSE,"vine",FALSE,59
2020-08-24,31916.6514485825,49679.5150249575,5426.25926118218,FALSE,FALSE,"vine",FALSE,59
2020-08-25,35966.7582915806,53546.8978724909,7626.72073030315,FALSE,FALSE,"vine",FALSE,59
2020-08-26,39063.1444919288,55275.5097727882,24438.8249370784,FALSE,FALSE,"vine",FALSE,59
2020-08-27,45481.4839045761,63854.617207987,-3116.98235316281,FALSE,FALSE,"vine",FALSE,59
2020-08-28,47049.3114298799,65004.064909807,23112.7955181552,FALSE,FALSE,"vine",FALSE,59
2020-08-31,52432.3666449796,73052.517687089,-1647.65601119274,FALSE,FALSE,"vine",FALSE,59
2020-09-01,48317.6399472619,68031.0167879302,11774.7890715736,FALSE,FALSE,"vine",FALSE,59
2020-09-02,56824.9894401245,77399.5959879103,8422.32332403184,FALSE,FALSE,"vine",FALSE,59
2020-09-03,69259.9979095177,86697.8288679973,-60099.3666154974,FALSE,FALSE,"vine",FALSE,59
2020-09-04,42528.6436727649,64755.5102158742,-4669.95026912455,FALSE,FALSE,"vine",FALSE,59
2020-09-08,36285.2111826488,53824.6901610946,-37981.5061061277,TRUE,FALSE,"vine",FALSE,59
2020-09-09,21061.7555234802,41161.5222307695,28725.988171963,FALSE,FALSE,"vine",FALSE,59
2020-09-10,30565.2807024245,49218.9112679702,-27436.0992807303,FALSE,FALSE,"vine",FALSE,59
2020-09-11,18598.4728963716,36551.2089097217,-2874.70650873159,FALSE,FALSE,"vine",FALSE,59
2020-09-14,18066.2426361782,38453.97264633,23384.0346161106,FALSE,FALSE,"vine",FALSE,59
2020-09-15,27092.4422152836,50039.3950975316,28806.8530374451,FALSE,FALSE,"vine",FALSE,59
2020-09-16,32285.3931567792,51887.7420327979,-919.570606916388,FALSE,FALSE,"vine",FALSE,59
2020-09-17,25035.0981743163,46644.5718733611,-13196.1971159927,FALSE,FALSE,"vine",FALSE,59
2020-09-18,22517.2591025832,41503.5459892246,-8413.84290415909,FALSE,FALSE,"vine",FALSE,59
2020-09-21,19121.4249295309,37986.8235115106,-24592.0526076179,TRUE,FALSE,"vine",FALSE,59
2020-09-22,16905.4263283602,37631.5548895957,-456.224330249481,FALSE,FALSE,"vine",FALSE,59
2020-09-23,18629.602436426,38128.6438664164,-33962.697779658,TRUE,FALSE,"vine",FALSE,59
2020-09-24,16728.4351940465,35665.8439161002,2017.78149706906,FALSE,FALSE,"vine",FALSE,59
2020-09-25,16406.7629320811,35221.9261239617,4462.6085301252,FALSE,FALSE,"vine",FALSE,59
2020-09-28,16492.5695761588,36569.307102753,19975.9375475719,FALSE,FALSE,"vine",FALSE,59
2020-09-29,21323.4386868792,40920.874550936,2089.11627313027,FALSE,FALSE,"vine",FALSE,59
2020-09-30,3882.93581523171,6866.22056158164,3383.21249874453,FALSE,FALSE,"vine",TRUE,60
2020-10-01,8400.19637528015,12966.983715587,11281.7434747471,FALSE,FALSE,"vine",FALSE,60
2020-10-02,10410.5000814357,15967.794038411,-6563.06882073446,FALSE,FALSE,"vine",FALSE,60
2020-10-05,10294.5579079222,17333.8771241934,23539.4697345473,FALSE,FALSE,"vine",FALSE,60
2020-10-06,15836.6305227984,25990.9223462628,-21318.1001014465,TRUE,FALSE,"vine",FALSE,60
2020-10-07,12405.2481969467,20623.0747317951,14925.2122965797,FALSE,FALSE,"vine",FALSE,60
2020-10-08,16557.5657542112,25036.4687169197,7140.1041291314,FALSE,FALSE,"vine",FALSE,60
2020-10-09,18731.4014210534,26842.3922240836,23255.4008050288,FALSE,FALSE,"vine",FALSE,60
2020-10-12,21085.0130844338,29442.9105794066,17859.3427983526,FALSE,FALSE,"vine",FALSE,60
2020-10-13,28877.5759805801,36457.0354420914,-26138.3085336911,FALSE,FALSE,"vine",FALSE,60
2020-10-14,25277.5153245665,33926.2349944632,-8455.97110252949,FALSE,FALSE,"vine",FALSE,60
2020-10-15,22356.1549568144,31413.663598346,1308.62447430229,FALSE,FALSE,"vine",FALSE,60
2020-10-16,22073.5900146037,29861.8772411612,-3608.08451558152,FALSE,FALSE,"vine",FALSE,60
2020-10-19,21782.2324839334,28219.4868165259,-15524.4548412296,FALSE,FALSE,"vine",FALSE,60
2020-10-20,14995.6885987381,22125.4321302289,9655.56625751594,FALSE,FALSE,"vine",FALSE,60
2020-10-21,16660.876839542,23838.6611248238,4489.4772876484,FALSE,FALSE,"vine",FALSE,60
2020-10-22,15404.8017841714,22755.6513490604,-1705.18836070053,FALSE,FALSE,"vine",FALSE,60
2020-10-23,17590.9772663075,24962.4566477599,-1322.27354414103,FALSE,FALSE,"vine",FALSE,60
2020-10-26,20845.1754106593,27057.3095378966,-25772.1206650044,TRUE,FALSE,"vine",FALSE,60
2020-10-27,9952.15906375085,17844.7018292812,44557.0059556424,FALSE,FALSE,"vine",FALSE,60
2020-10-28,8843.7903844479,16555.7060684561,-33238.2628715027,TRUE,TRUE,"vine",FALSE,60
2020-10-29,18036.1625609137,25372.0084325109,2619.04697791234,FALSE,FALSE,"vine",FALSE,60
2020-10-30,19800.0759042839,27472.1933676788,-4899.91704974535,FALSE,FALSE,"vine",FALSE,60
2020-11-02,17620.1980880456,25208.7435503147,13445.8002256856,FALSE,FALSE,"vine",FALSE,60
2020-11-03,19606.268304477,27429.3671485461,18108.8551561944,FALSE,FALSE,"vine",FALSE,60
2020-11-04,23163.4152753991,30575.7048327792,4468.94669128828,FALSE,FALSE,"vine",FALSE,60
2020-11-05,32868.6584023388,42392.5627848325,37016.2525101698,FALSE,FALSE,"vine",FALSE,60
2020-11-06,40393.9661676039,51666.8527568914,668.758434374045,FALSE,FALSE,"vine",FALSE,60
2020-11-09,40559.7824176598,49469.0456267902,-10950.6387546411,FALSE,FALSE,"vine",FALSE,60
2020-11-10,51200.240503995,64684.5721995759,-1749.98263510606,FALSE,FALSE,"vine",FALSE,60
2020-11-11,49594.9714125351,61630.4231908957,4694.36304817468,FALSE,FALSE,"vine",FALSE,60
2020-11-12,53333.5594566006,66600.9176388643,-14905.1405625352,FALSE,FALSE,"vine",FALSE,60
2020-11-13,49355.8049371395,61426.5412542236,21956.7407364098,FALSE,FALSE,"vine",FALSE,60
2020-11-16,57808.4319302699,68567.2384045536,19566.2964709699,FALSE,FALSE,"vine",FALSE,60
2020-11-17,67943.7004316449,78210.1670031979,-13971.4389588342,FALSE,FALSE,"vine",FALSE,60
2020-11-18,64836.8938979033,76403.2535986953,-20866.6681653154,FALSE,FALSE,"vine",FALSE,60
2020-11-19,54908.0843689971,64115.1489947179,1318.95968909587,FALSE,FALSE,"vine",FALSE,60
2020-11-20,58758.6050954535,68054.840376974,-9354.34994275021,FALSE,FALSE,"vine",FALSE,60
2020-11-23,54539.7310960304,64458.0343893504,-6905.58227234153,FALSE,FALSE,"vine",FALSE,60
2020-11-24,60243.3398430498,69317.6172929448,11869.8650850963,FALSE,FALSE,"vine",FALSE,60
2020-11-25,74147.4814005185,84904.9910728915,-1817.02534635318,FALSE,FALSE,"vine",FALSE,60
2020-11-27,73964.1183843679,84679.5263310726,-6724.40109920827,FALSE,FALSE,"vine",FALSE,60
2020-11-30,78339.2950979391,89610.0373026914,-11824.7971866074,FALSE,FALSE,"vine",FALSE,60
2020-12-01,75171.3126571066,85043.4261025665,39069.047931741,FALSE,FALSE,"vine",FALSE,60
2020-12-02,86299.8279657107,98188.5753961611,14542.7936711736,FALSE,FALSE,"vine",FALSE,60
2020-12-03,87167.1849460876,100763.35088541,4926.19909829549,FALSE,FALSE,"vine",FALSE,60
2020-12-04,89795.4271071304,101080.867038178,15768.1650035722,FALSE,FALSE,"vine",FALSE,60
2020-12-07,95981.0918491915,110583.31766654,6603.37635224066,FALSE,FALSE,"vine",FALSE,60
2020-12-08,98071.0183760615,110963.940445191,5962.52970435752,FALSE,FALSE,"vine",FALSE,60
2020-12-09,101265.09745893,114659.712324189,-38154.4101823208,FALSE,FALSE,"vine",FALSE,60
2020-12-10,14840.3723820112,27318.2647684485,-4768.30833454995,FALSE,FALSE,"vine",TRUE,61
2020-12-11,8225.96824726637,12220.5311026903,1346.08865049625,FALSE,FALSE,"vine",FALSE,61
2020-12-14,7218.01048751364,11464.8314285248,-7635.35482241443,TRUE,FALSE,"vine",FALSE,61
2020-12-15,5891.24096174474,9841.93289886613,22755.3200074767,FALSE,FALSE,"vine",FALSE,61
2020-12-16,8367.25512136663,12335.2075774124,4434.63708550449,FALSE,FALSE,"vine",FALSE,61
2020-12-17,8481.22532661568,12399.1215783431,15781.7392128787,FALSE,FALSE,"vine",FALSE,61
2020-12-18,10313.5072810091,13821.5467346858,-5293.38807874513,FALSE,FALSE,"vine",FALSE,61
2020-12-21,8514.49243400857,12153.3414788668,-2167.94044778981,FALSE,FALSE,"vine",FALSE,61
2020-12-22,7987.05018889925,11446.209509703,-11496.3380832338,TRUE,TRUE,"vine",FALSE,61
2020-12-23,6921.26936790374,10597.2452402297,5107.38296111188,FALSE,FALSE,"vine",FALSE,61
2020-12-24,7104.37314700606,11157.1934499802,2685.53880902518,FALSE,FALSE,"vine",FALSE,61
2020-12-28,7509.40079881941,11012.6224875061,6647.86486248231,FALSE,FALSE,"vine",FALSE,61
2020-12-29,10858.9843503635,14786.1038023506,2068.91654301263,FALSE,FALSE,"vine",FALSE,61
2020-12-30,10123.495607233,13459.5380088633,6590.15363350849,FALSE,FALSE,"vine",FALSE,61
2020-12-31,10541.3987484599,13766.9255109954,9623.15414502002,FALSE,FALSE,"vine",FALSE,61
2021-01-04,12434.9531256548,15953.1973280765,8559.59703682095,FALSE,FALSE,"vine",FALSE,61
2021-01-05,7824.57837941881,12468.6197363325,9014.5619154576,FALSE,FALSE,"vine",FALSE,61
2021-01-06,9677.08756220121,14016.144763044,-1966.91331144586,FALSE,FALSE,"vine",FALSE,61
2021-01-07,13072.6876620068,18890.7757083164,17164.3707326805,FALSE,FALSE,"vine",FALSE,61
2021-01-08,21165.5365024101,27025.8473439199,-19704.3407595368,FALSE,FALSE,"vine",FALSE,61
2021-01-11,25658.8229274191,32010.5331343946,-11326.9812151367,FALSE,FALSE,"vine",FALSE,61
2021-01-12,20558.1211451338,26649.5086684093,3409.85415703051,FALSE,FALSE,"vine",FALSE,61
2021-01-13,20362.870888186,26288.097691227,-3498.22605539333,FALSE,FALSE,"vine",FALSE,61
2021-01-14,23126.5974678575,28336.6266034309,-3080.48635756989,FALSE,FALSE,"vine",FALSE,61
2021-01-15,21017.610202143,26926.7093004989,-24369.6718262764,TRUE,FALSE,"vine",FALSE,61
2021-01-19,15936.0299284526,20597.2898672772,16314.9282655662,FALSE,FALSE,"vine",FALSE,61
2021-01-20,21411.2873130793,26927.1217178318,36509.158573614,FALSE,FALSE,"vine",FALSE,61
2021-01-21,34377.733065097,40040.5257975148,1708.93621360091,FALSE,FALSE,"vine",FALSE,61
2021-01-22,36744.420913761,41962.3682576327,-12944.9616210399,FALSE,FALSE,"vine",FALSE,61
2021-01-25,35528.2758456086,40625.3774062729,14589.8214518809,FALSE,FALSE,"vine",FALSE,61
2021-01-26,38267.7460514659,44698.4553627256,-5417.90064942832,FALSE,FALSE,"vine",FALSE,61
2021-01-27,6358.56048365003,10448.9573629975,-3553.73812598722,FALSE,FALSE,"vine",FALSE,61
2021-01-28,6673.62564865993,12070.5941549171,-4645.83887641116,FALSE,FALSE,"vine",FALSE,61
2021-01-29,7264.88482096238,13111.2585481882,-10627.1069687951,TRUE,FALSE,"vine",FALSE,61
2021-02-01,5268.54579766658,10208.9439191472,14670.9786507524,FALSE,FALSE,"vine",FALSE,61
2021-02-02,5393.18910790646,10295.3839657183,-5138.74051809216,FALSE,FALSE,"vine",FALSE,61
2021-02-03,6744.02759197249,12382.8036442458,-4708.71457015639,FALSE,FALSE,"vine",FALSE,61
2021-02-04,5533.17486092144,11037.4629848918,-8497.00569997301,TRUE,FALSE,"vine",FALSE,61
2021-02-05,7805.70927438686,13270.5899116948,11346.6876685225,FALSE,FALSE,"vine",FALSE,61
2021-02-08,8695.02246841586,14445.3772933106,18235.3865781584,FALSE,FALSE,"vine",FALSE,61
2021-02-09,11675.4581217012,16932.8311127977,1040.10425747711,FALSE,FALSE,"vine",FALSE,61
2021-02-10,10294.4302708483,15410.5087606378,1691.85211643783,FALSE,FALSE,"vine",FALSE,61
2021-02-11,10240.3091156399,15006.8577503464,-6407.74493724686,FALSE,FALSE,"vine",FALSE,61
2021-02-12,10780.0145747495,15771.2378638742,3803.76938706779,FALSE,FALSE,"vine",FALSE,61
2021-02-16,12758.4975996597,17805.6729920363,-4894.93853965665,FALSE,FALSE,"vine",FALSE,61
2021-02-17,13234.3874765015,19037.3433406562,-11084.6586293512,FALSE,FALSE,"vine",FALSE,61
2021-02-18,13247.8985042703,18726.4481168404,-6234.45158464478,FALSE,FALSE,"vine",FALSE,61
2021-02-19,10649.0804173196,15589.8742591984,3349.12451540942,FALSE,FALSE,"vine",FALSE,61
2021-02-22,9710.63099220963,14983.8437842448,6020.83610904484,FALSE,FALSE,"vine",FALSE,61
2021-02-23,6254.10171677408,11530.8841755626,-885.124693705624,FALSE,FALSE,"vine",FALSE,61
2021-02-24,6614.18474848305,10550.7489015236,9893.82979289144,FALSE,FALSE,"vine",TRUE,62
2021-02-25,7148.01314766341,10667.3258758274,-27061.9352953845,TRUE,TRUE,"vine",FALSE,62
2021-02-26,8154.72721331763,13338.9944512517,-32143.1234671483,TRUE,TRUE,"vine",FALSE,62
2021-03-01,8755.89790410908,14147.6579148916,17360.9533996263,FALSE,FALSE,"vine",FALSE,62
2021-03-02,9203.5978939994,14319.8562086559,-9325.55302400215,TRUE,FALSE,"vine",FALSE,62
2021-03-03,7458.28012849164,11487.4945094446,-19235.0724147217,TRUE,TRUE,"vine",FALSE,62
2021-03-04,6385.19811846502,10328.9068852531,-14752.0356800252,TRUE,TRUE,"vine",FALSE,62
2021-03-05,5702.40662105275,9222.49892143506,9954.53644910012,FALSE,FALSE,"vine",FALSE,62
2021-03-08,5748.84789361431,9109.40969392701,-15369.8220271969,TRUE,TRUE,"vine",FALSE,62
2021-03-09,4649.68375896535,7710.1378050494,64877.7463685337,FALSE,FALSE,"vine",FALSE,62
2021-03-10,7805.49314992045,11780.1714837206,7026.62581854819,FALSE,FALSE,"vine",FALSE,62
2021-03-11,6950.14507618205,11344.9948308271,10521.5999764381,FALSE,FALSE,"vine",FALSE,62
2021-03-12,6569.80333250274,11003.2533809367,5995.59282912257,FALSE,FALSE,"vine",FALSE,62
2021-03-15,6918.54780492266,11782.6681484687,6912.56844137479,FALSE,FALSE,"vine",FALSE,62
2021-03-16,6664.10842611255,10976.9765515714,-2616.00403284748,FALSE,FALSE,"vine",FALSE,62
2021-03-17,5736.55810281671,9411.77834840079,7979.65560189184,FALSE,FALSE,"vine",FALSE,62
2021-03-18,5502.98933719425,9223.7931651536,-13268.2229952896,TRUE,TRUE,"vine",FALSE,62
2021-03-19,5974.43844982422,10180.4433605927,431.254955562985,FALSE,FALSE,"vine",FALSE,62
2021-03-22,5447.37828819535,9107.06599981284,368.677120209297,FALSE,FALSE,"vine",FALSE,62
2021-03-23,5722.06071324078,9385.84986279949,-16070.3148972104,TRUE,TRUE,"vine",FALSE,62
2021-03-24,5779.95000745087,9002.65648903069,-4826.83460865064,FALSE,FALSE,"vine",FALSE,62
2021-03-25,5135.24779730647,8511.53028423872,378.018248978544,FALSE,FALSE,"vine",FALSE,62
2021-03-26,5053.87183023415,8379.19721194997,21949.9879083956,FALSE,FALSE,"vine",FALSE,62
2021-03-29,5495.1313973534,8693.74739910036,-3755.59398905774,FALSE,FALSE,"vine",FALSE,62
2021-03-30,5764.46991978668,8814.01304694369,-19569.8617919788,TRUE,TRUE,"vine",FALSE,62
2021-03-31,5650.40378860284,9257.87995940691,15026.6470709195,FALSE,FALSE,"vine",FALSE,62
2021-04-01,5796.16301967835,9878.22586548518,20223.6581452415,FALSE,FALSE,"vine",FALSE,62
2021-04-05,6960.90234189966,11535.8969402252,25383.0665827388,FALSE,FALSE,"vine",FALSE,62
2021-04-06,8831.71199737691,14170.3629690426,2389.17586183737,FALSE,FALSE,"vine",FALSE,62
2021-04-07,9053.31147347351,14073.3314132821,872.446556273581,FALSE,FALSE,"vine",FALSE,62
2021-04-08,8774.79778602845,13978.1883135772,14095.516521066,FALSE,FALSE,"vine",FALSE,62
2021-04-09,9153.85353093189,15046.0686155937,9658.01043530603,FALSE,FALSE,"vine",FALSE,62
2021-04-12,10270.1586344617,17500.8117761465,-2771.88877892318,FALSE,FALSE,"vine",FALSE,62
2021-04-13,9719.84170251376,16462.2930459404,8272.94280260168,FALSE,FALSE,"vine",FALSE,62
2021-04-14,9934.70739343253,16339.9150737664,-9604.32261950311,FALSE,FALSE,"vine",FALSE,62
2021-04-15,9141.39307300586,15410.5803979543,28374.0341912182,FALSE,FALSE,"vine",FALSE,62
2021-04-16,11988.6852481981,21177.8865678258,12279.0075473841,FALSE,FALSE,"vine",FALSE,62
2021-04-19,11347.2723855857,21526.2425276952,-10133.2092351623,FALSE,FALSE,"vine",FALSE,62
2021-04-20,10359.3407353657,19835.7328213424,-10968.2117736332,TRUE,FALSE,"vine",FALSE,62
2021-04-21,10435.6451755354,18757.5853820439,5529.19532296707,FALSE,FALSE,"vine",FALSE,62
2021-04-22,11076.2111237787,20728.0494400441,-12814.0183498854,TRUE,FALSE,"vine",FALSE,62
2021-04-23,4541.26590844035,8254.64483415917,5276.97037231117,FALSE,FALSE,"vine",FALSE,62
2021-04-26,4631.33619207846,8080.01468365636,5548.24578127658,FALSE,FALSE,"vine",FALSE,62
2021-04-27,4472.83338272535,7375.23953190349,-291.122321053769,FALSE,FALSE,"vine",FALSE,62
2021-04-28,4435.71196124955,6874.87756226972,1580.66635918286,FALSE,FALSE,"vine",FALSE,62
2021-04-29,4340.48692811174,7194.03102908267,6532.79200514482,FALSE,FALSE,"vine",FALSE,62
2021-04-30,4320.19922152202,6997.91209154299,-9308.45738748703,TRUE,TRUE,"vine",FALSE,62
2021-05-03,4137.20897417048,7199.04555750603,8214.18785646251,FALSE,FALSE,"vine",FALSE,62
2021-05-04,4379.17565356282,7786.53472043311,-12329.3093512792,TRUE,TRUE,"vine",FALSE,62
2021-05-05,4374.36518542155,7748.62794294663,-124.28952295724,FALSE,FALSE,"vine",FALSE,62
2021-05-06,4299.87424923444,7126.32963535398,19522.2417854363,FALSE,FALSE,"vine",FALSE,62
2021-05-07,4781.50752602695,8604.82023411872,16462.0123860882,FALSE,FALSE,"vine",FALSE,62
2021-05-10,5229.02083161696,8354.50096749909,-2295.95802744546,FALSE,FALSE,"vine",FALSE,62
2021-05-11,4882.23002853917,8011.70355686281,-8137.61299612692,TRUE,TRUE,"vine",FALSE,62
2021-05-12,4767.81734042055,7808.01271807254,-19185.7307931194,TRUE,TRUE,"vine",FALSE,62
2021-05-13,5157.68232932841,8374.89481583424,4245.99953012842,FALSE,FALSE,"vine",FALSE,62
2021-05-14,5480.75630874654,8829.0378100961,14354.8690240362,FALSE,FALSE,"vine",FALSE,62
2021-05-17,5767.2828277592,9199.35426256503,8766.48247562293,FALSE,FALSE,"vine",FALSE,62
2021-05-18,5514.51627334195,9060.31099278817,-6415.81002017985,TRUE,FALSE,"vine",FALSE,62
2021-05-19,5015.07424721183,8715.01991398074,1597.22939146416,FALSE,FALSE,"vine",FALSE,62
2021-05-20,4695.31543936475,7778.91665836944,7713.83604166684,FALSE,FALSE,"vine",FALSE,62
2021-05-21,5035.17405736526,7801.25624378465,-1203.11771347812,FALSE,FALSE,"vine",FALSE,62
2021-05-24,4774.28479162779,7529.8873833006,7865.26489313086,FALSE,FALSE,"vine",FALSE,62
2021-05-25,5362.5070537815,8305.1180183394,1306.34745297981,FALSE,FALSE,"vine",FALSE,62
2021-05-26,5511.38049875206,8113.08771070739,405.848273916394,FALSE,FALSE,"vine",FALSE,62
2021-05-27,5509.27620960203,8802.50594248051,-54.2227717243802,FALSE,FALSE,"vine",FALSE,62
2021-05-28,5571.49362688896,8791.08535169625,1073.80396006901,FALSE,FALSE,"vine",FALSE,62
2021-06-01,6116.10672636447,9265.69690998353,-78.993850818053,FALSE,FALSE,"vine",FALSE,62
2021-06-02,6110.01682062098,9475.60941619521,1418.84982828994,FALSE,FALSE,"vine",FALSE,62
2021-06-03,7212.51639525131,10898.5626811843,11029.3815140002,FALSE,FALSE,"vine",FALSE,62
2021-06-04,7099.06737864306,10737.7964582648,10163.8955932219,FALSE,FALSE,"vine",FALSE,62
2021-06-07,6200.26930822947,9754.44080157148,2838.86927073727,FALSE,FALSE,"vine",FALSE,62
2021-06-08,5567.53615704085,9724.14296674134,-3606.5884511679,FALSE,FALSE,"vine",FALSE,62
2021-06-09,5567.26172858108,8956.82730430866,-4314.21129927997,FALSE,FALSE,"vine",FALSE,62
2021-06-10,5214.83296126502,8479.54660774372,2328.98025603646,FALSE,FALSE,"vine",FALSE,62
2021-06-11,5328.38545606732,9198.26041927476,-7638.20336488671,TRUE,FALSE,"vine",FALSE,62
2021-06-14,5192.37657818919,8834.29989786316,-2.56302223013245,FALSE,FALSE,"vine",FALSE,62
2021-06-15,5045.13474651786,8044.03689075898,-4794.32899496908,FALSE,FALSE,"vine",FALSE,62
2021-06-16,4758.20038432794,8523.25684538254,-17249.9767405899,TRUE,TRUE,"vine",FALSE,62
2021-06-17,5340.01651333935,8975.24642332368,-32529.5922104386,TRUE,TRUE,"vine",FALSE,62
2021-06-18,6776.41298916603,11484.048376731,-21701.5601912561,TRUE,TRUE,"vine",FALSE,62
2021-06-21,6753.3666892992,11284.4990604633,23027.7780305608,FALSE,FALSE,"vine",FALSE,62
2021-06-22,6827.96773318246,11997.0194999905,680.956655540217,FALSE,FALSE,"vine",FALSE,62
2021-06-23,6670.16528682241,10241.5627834878,-1956.31358876032,FALSE,FALSE,"vine",FALSE,62
2021-06-24,5901.68311820123,9309.26221671692,5366.11905613553,FALSE,FALSE,"vine",FALSE,62
2021-06-25,5915.70234997341,9099.49889571012,10547.4886743951,FALSE,FALSE,"vine",FALSE,62
2021-06-28,5554.93675344422,8726.89957858422,-624.686381032577,FALSE,FALSE,"vine",FALSE,62
2021-06-29,5542.7739845751,8894.59974386028,-7837.27981175424,TRUE,FALSE,"vine",FALSE,62
2021-06-30,5422.77821327504,8937.55917693155,415.293833728219,FALSE,FALSE,"vine",FALSE,62
2021-07-01,5379.00374662568,9259.73029895792,12600.6853588704,FALSE,FALSE,"vine",FALSE,62
2021-07-02,5708.37708731624,8740.56420413932,15552.1484044859,FALSE,FALSE,"vine",FALSE,62
2021-07-06,6686.27311033582,10290.0166330077,-3438.51911378914,FALSE,FALSE,"vine",FALSE,62
2021-07-07,6744.56654230344,10094.8626912692,5547.61547929159,FALSE,FALSE,"vine",FALSE,62
2021-07-08,7025.54606840476,10626.2877739967,-17130.0366684262,TRUE,TRUE,"vine",FALSE,62
2021-07-09,6222.34400146152,9737.59233032005,26412.2925219664,FALSE,FALSE,"vine",FALSE,62
2021-07-12,9054.6413889389,13301.8338502926,7047.2289825198,FALSE,FALSE,"vine",FALSE,62
2021-07-13,9149.20325914603,14392.6877935565,-3544.47246890491,FALSE,FALSE,"vine",FALSE,62
2021-07-14,8848.4904158846,14111.4618924468,6689.38543601607,FALSE,FALSE,"vine",FALSE,62
2021-07-15,9528.2189400471,15332.1529659244,-9408.18656339074,FALSE,FALSE,"vine",FALSE,62
2021-07-16,9475.40598727745,16480.443234151,-9022.40344606302,FALSE,FALSE,"vine",FALSE,62
2021-07-19,11164.0277214879,17229.1520298165,-15411.4733419495,TRUE,FALSE,"vine",TRUE,63
2021-07-20,18349.6551828316,26849.2965245154,11130.0207243815,FALSE,FALSE,"vine",FALSE,63
2021-07-21,24855.7508391969,37156.0344539275,6318.70973908064,FALSE,FALSE,"vine",FALSE,63
2021-07-22,30168.410938798,43412.104228565,1427.39874845626,FALSE,FALSE,"vine",FALSE,63
